episodes,steps,total reward
10,10000,1.0
20,20000,0.0
30,30000,0.0
40,40000,1.0
50,50000,0.0
61,60000,1.0
71,70000,0.0
81,80000,0.0
91,90000,2.0
102,100000,4.0
114,110000,4.0
124,120000,3.0
141,130000,9.0
155,140000,8.0
173,150000,10.0
189,160000,9.0
211,170000,19.0
235,180000,18.0
259,190000,19.0
289,200000,28.0
327,210000,35.0
378,220000,50.0
435,230000,55.0
509,240000,74.0
590,250000,80.0
694,260000,101.0
818,270000,123.0
935,280000,116.0
1092,290000,156.0
1262,300000,169.0
1451,310000,189.0
1653,320000,202.0
1846,330000,193.0
2029,340000,182.0
2216,350000,187.0
2412,360000,195.0
2624,370000,212.0
2804,380000,180.0
3021,390000,217.0
3222,400000,200.0
3363,410000,139.0
3553,420000,189.0
3748,430000,195.0
3953,440000,205.0
4127,450000,173.0
4324,460000,197.0
4543,470000,219.0
4744,480000,201.0
4965,490000,221.0
5160,500000,195.0
5375,510000,215.0
5589,520000,214.0
5766,530000,176.0
5918,540000,151.0
6135,550000,217.0
6344,560000,209.0
6547,570000,203.0
6766,580000,219.0
6965,590000,198.0
7164,600000,199.0
7375,610000,211.0
7583,620000,208.0
7798,630000,215.0
8014,640000,216.0
8216,650000,202.0
8425,660000,209.0
8628,670000,203.0
8838,680000,210.0
9046,690000,208.0
9267,700000,221.0
9486,710000,219.0
9688,720000,202.0
9893,730000,205.0
10095,740000,202.0
10309,750000,214.0
10498,760000,189.0
10704,770000,206.0
10920,780000,216.0
11133,790000,213.0
11353,800000,220.0
11556,810000,203.0
11777,820000,221.0
11990,830000,213.0
12201,840000,211.0
12415,850000,214.0
12635,860000,220.0
12844,870000,209.0
13042,880000,198.0
13264,890000,222.0
13477,900000,213.0
13697,910000,220.0
13914,920000,217.0
14129,930000,215.0
14349,940000,220.0
14554,950000,205.0
14763,960000,209.0
14980,970000,217.0
15192,980000,212.0
15402,990000,210.0
15615,1000000,213.0
15835,1010000,221.0
16048,1020000,212.0
16268,1030000,220.0
16486,1040000,218.0
16696,1050000,210.0
16914,1060000,218.0
17128,1070000,214.0
17352,1080000,224.0
17565,1090000,213.0
17782,1100000,217.0
17989,1110000,207.0
18208,1120000,219.0
18422,1130000,214.0
18634,1140000,212.0
18851,1150000,217.0
19068,1160000,217.0
19289,1170000,221.0
19498,1180000,210.0
19722,1190000,223.0
19936,1200000,215.0
20155,1210000,218.0
20369,1220000,214.0
20589,1230000,220.0
20803,1240000,214.0
21023,1250000,220.0
21246,1260000,223.0
21467,1270000,221.0
21679,1280000,212.0
21895,1290000,216.0
22114,1300000,219.0
22328,1310000,214.0
22544,1320000,216.0
22766,1330000,222.0
22988,1340000,222.0
23206,1350000,218.0
23418,1360000,212.0
23635,1370000,217.0
23858,1380000,223.0
24076,1390000,218.0
24296,1400000,220.0
24494,1410000,198.0
24712,1420000,218.0
24921,1430000,209.0
25134,1440000,213.0
25352,1450000,218.0
25565,1460000,213.0
25786,1470000,221.0
26000,1480000,214.0
26218,1490000,218.0
26438,1500000,220.0
26657,1510000,220.0
26871,1520000,213.0
27089,1530000,218.0
27306,1540000,217.0
27519,1550000,213.0
27740,1560000,221.0
27958,1570000,218.0
28176,1580000,218.0
28395,1590000,219.0
28610,1600000,215.0
28827,1610000,217.0
29045,1620000,218.0
29268,1630000,223.0
29491,1640000,223.0
29713,1650000,222.0
29932,1660000,219.0
30153,1670000,221.0
30373,1680000,220.0
30594,1690000,221.0
30816,1700000,222.0
31035,1710000,219.0
31254,1720000,219.0
31473,1730000,219.0
31691,1740000,218.0
31906,1750000,215.0
32123,1760000,217.0
32341,1770000,218.0
32558,1780000,217.0
32773,1790000,215.0
32991,1800000,218.0
33209,1810000,218.0
33428,1820000,219.0
33646,1830000,218.0
33867,1840000,221.0
34086,1850000,219.0
34306,1860000,220.0
34523,1870000,217.0
34739,1880000,216.0
34962,1890000,223.0
35183,1900000,221.0
35403,1910000,220.0
35623,1920000,220.0
35840,1930000,217.0
36058,1940000,218.0
36280,1950000,222.0
36499,1960000,219.0
36716,1970000,217.0
36936,1980000,220.0
37148,1990000,212.0
37368,2000000,220.0
