episodes,steps,total reward
9,10000,0.0
19,20000,0.0
29,30000,0.0
39,40000,0.0
49,50000,0.0
59,60000,0.0
69,70000,0.0
79,80000,0.0
89,90000,0.0
99,100000,0.0
109,110000,0.0
120,120000,2.0
130,130000,1.0
142,140000,3.0
153,150000,2.0
165,160000,5.0
177,170000,6.0
194,180000,12.0
210,190000,13.0
232,200000,18.0
263,210000,30.0
314,220000,50.0
354,230000,36.0
447,240000,93.0
547,250000,100.0
676,260000,129.0
777,270000,100.0
898,280000,120.0
1040,290000,142.0
1183,300000,143.0
1306,310000,122.0
1442,320000,136.0
1570,330000,128.0
1711,340000,141.0
1849,350000,138.0
1991,360000,142.0
2145,370000,154.0
2281,380000,135.0
2432,390000,151.0
2584,400000,152.0
2730,410000,146.0
2880,420000,150.0
3033,430000,153.0
3184,440000,151.0
3334,450000,150.0
3487,460000,153.0
3641,470000,154.0
3796,480000,155.0
3938,490000,142.0
4091,500000,153.0
4225,510000,133.0
4381,520000,156.0
4539,530000,158.0
4693,540000,154.0
4845,550000,152.0
4986,560000,141.0
5141,570000,155.0
5298,580000,157.0
5437,590000,138.0
5587,600000,150.0
5731,610000,144.0
5884,620000,153.0
6029,630000,145.0
6185,640000,156.0
6341,650000,156.0
6491,660000,150.0
6640,670000,149.0
6791,680000,151.0
6939,690000,148.0
7090,700000,151.0
7241,710000,151.0
7396,720000,155.0
7553,730000,157.0
7705,740000,152.0
7860,750000,155.0
8002,760000,141.0
8149,770000,147.0
8304,780000,155.0
8450,790000,146.0
8601,800000,151.0
8749,810000,148.0
8904,820000,155.0
9056,830000,152.0
9211,840000,155.0
9365,850000,154.0
9519,860000,154.0
9664,870000,145.0
9814,880000,150.0
9971,890000,157.0
10122,900000,151.0
10276,910000,154.0
10431,920000,155.0
10575,930000,144.0
10730,940000,155.0
10885,950000,155.0
11040,960000,155.0
11195,970000,155.0
11349,980000,154.0
11502,990000,153.0
11644,1000000,142.0
11788,1010000,144.0
11944,1020000,156.0
12094,1030000,150.0
12236,1040000,142.0
12390,1050000,154.0
12540,1060000,150.0
12695,1070000,155.0
12849,1080000,154.0
13004,1090000,155.0
13152,1100000,148.0
13307,1110000,155.0
13460,1120000,153.0
13614,1130000,154.0
13768,1140000,154.0
13917,1150000,149.0
14068,1160000,151.0
14221,1170000,153.0
14376,1180000,155.0
14532,1190000,156.0
14685,1200000,153.0
14841,1210000,156.0
14997,1220000,156.0
15153,1230000,156.0
15300,1240000,147.0
15456,1250000,156.0
15611,1260000,155.0
15762,1270000,151.0
15918,1280000,156.0
16076,1290000,158.0
16228,1300000,152.0
16366,1310000,138.0
16523,1320000,157.0
16679,1330000,156.0
16832,1340000,153.0
16983,1350000,151.0
17130,1360000,147.0
17285,1370000,155.0
17438,1380000,153.0
17592,1390000,154.0
17746,1400000,154.0
17898,1410000,152.0
18054,1420000,156.0
18198,1430000,144.0
18352,1440000,154.0
18504,1450000,152.0
18656,1460000,152.0
18812,1470000,157.0
18964,1480000,151.0
19115,1490000,151.0
19270,1500000,155.0
19423,1510000,153.0
19571,1520000,148.0
19723,1530000,152.0
19871,1540000,148.0
20026,1550000,155.0
20178,1560000,152.0
20330,1570000,152.0
20484,1580000,154.0
20638,1590000,154.0
20794,1600000,156.0
20948,1610000,154.0
21103,1620000,155.0
21257,1630000,154.0
21411,1640000,154.0
21564,1650000,153.0
21714,1660000,150.0
21868,1670000,154.0
22020,1680000,152.0
22177,1690000,157.0
22332,1700000,155.0
22488,1710000,156.0
22633,1720000,145.0
22777,1730000,144.0
22923,1740000,146.0
23075,1750000,152.0
23228,1760000,153.0
23370,1770000,142.0
23526,1780000,156.0
23677,1790000,151.0
23829,1800000,152.0
23980,1810000,151.0
24137,1820000,157.0
24290,1830000,153.0
24447,1840000,157.0
24603,1850000,156.0
24754,1860000,151.0
24909,1870000,155.0
25056,1880000,147.0
25210,1890000,154.0
25363,1900000,153.0
25513,1910000,150.0
25665,1920000,152.0
25811,1930000,146.0
25968,1940000,157.0
26127,1950000,159.0
26280,1960000,153.0
26436,1970000,156.0
26586,1980000,150.0
26741,1990000,155.0
26896,2000000,155.0
