episodes,mean 100 episode reward,steps
100,-376.0,98999
200,505.3,198999
300,2306.2,298999
400,2856.2,398999
500,2532.3,498999
600,2469.3,598999
700,2384.9,698999
800,2345.9,798999
900,2501.4,898999
1000,2589.3,998999
1100,2789.1,1098999
1200,2566.9,1198999
1300,2865.9,1298999
1400,3004.6,1398999
1500,3898.0,1498999
1600,4711.2,1598999
1700,4372.1,1698999
1800,4560.8,1798999
1900,4638.7,1898999
2000,4939.4,1998999
2100,4834.7,2098999
2200,4691.8,2198999
2300,5024.4,2298999
2400,5104.4,2398999
2500,4702.4,2498999
2600,4936.7,2598999
2700,5270.1,2698999
2800,5482.1,2798999
2900,5361.6,2898999
3000,5575.2,2998999
