episodes,steps,total reward
141,10000,9.0
228,20000,24.0
322,30000,23.0
420,40000,49.0
666,50000,179.0
1062,60000,314.0
1461,70000,322.0
1891,80000,332.0
2327,90000,341.0
2755,100000,339.0
