# {"t_start": 1598915106.306459, "env_id": "Water-M10-v0"} 
r,l,t
1.0,435,5.713217
1.0,439,7.322774
1.0,205,9.779669
1.0,468,21.122212
1.0,450,32.172815
1.0,359,41.101478
1.0,517,54.004598
1.0,361,62.982917
0.0,96,65.387061
0.0,14,65.735117
1.0,542,79.445894
1.0,88,81.687671
0.0,600,96.987006
1.0,311,104.855678
1.0,279,111.945455
1.0,190,116.818776
1.0,413,127.392835
1.0,388,137.209643
0.0,27,137.900194
0.0,27,138.585835
0.0,600,154.081823
1.0,64,155.72366
1.0,219,161.421141
1.0,180,166.10726
1.0,342,174.938419
1.0,221,180.662931
1.0,480,193.200825
0.0,600,208.930565
0.0,22,209.554031
0.0,55,211.023598
1.0,493,223.8737
1.0,410,234.554809
1.0,222,240.345564
1.0,209,245.808391
1.0,295,253.569363
1.0,155,257.622082
0.0,600,273.464601
0.0,600,289.251284
0.0,17,289.690629
0.0,61,291.275275
1.0,160,295.429305
1.0,312,303.550299
1.0,66,305.280131
0.0,600,321.049016
1.0,591,336.669889
0.0,600,352.763302
1.0,453,364.756779
1.0,393,375.142746
0.0,69,376.972362
0.0,16,377.398361
1.0,192,382.510942
1.0,68,384.322544
0.0,600,400.414377
1.0,440,412.251733
1.0,179,417.103201
1.0,180,421.908611
0.0,600,437.992351
0.0,600,453.964353
0.0,19,454.468861
0.0,96,457.078633
1.0,146,461.019148
1.0,404,471.898552
1.0,367,481.791183
1.0,122,485.055848
1.0,151,489.136266
1.0,309,497.451594
1.0,415,508.556732
0.0,600,524.601063
0.0,60,526.207824
0.0,12,526.527764
1.0,222,532.525946
1.0,411,543.616317
1.0,441,555.552054
1.0,108,558.482433
1.0,433,570.14489
1.0,298,578.058087
0.0,600,594.112424
1.0,423,605.540135
0.0,26,606.252128
0.0,13,606.606145
1.0,159,610.910131
1.0,332,619.869129
1.0,261,626.939343
1.0,301,635.10304
1.0,518,648.914076
1.0,275,656.240807
1.0,592,672.254316
1.0,513,686.155165
0.0,17,686.611659
0.0,89,689.02749
1.0,93,691.540935
1.0,54,693.003817
1.0,111,696.01842
1.0,417,707.323365
1.0,458,719.799567
0.0,600,736.203431
1.0,213,742.089079
1.0,468,754.985316
0.0,52,756.415898
0.0,30,757.234823
1.0,112,760.316915
1.0,412,771.652973
1.0,248,778.613636
1.0,268,785.860621
1.0,342,795.102449
0.0,600,811.566056
1.0,302,819.873497
0.0,600,836.411048
0.0,54,837.892374
0.0,22,838.492166
1.0,252,845.505824
1.0,90,847.961972
1.0,95,850.563872
0.0,600,866.782531
1.0,208,872.39036
1.0,129,875.863329
1.0,472,888.655777
0.0,600,905.191296
0.0,24,905.847933
0.0,11,906.155227
1.0,189,911.367695
1.0,530,925.930776
1.0,561,941.456597
1.0,203,946.971987
1.0,244,953.556784
1.0,194,958.868352
0.0,600,975.394761
1.0,430,987.277845
0.0,18,987.776954
0.0,28,988.563388
1.0,235,995.06723
1.0,98,997.78529
1.0,360,1007.82382
1.0,330,1016.786162
1.0,545,1031.720049
1.0,228,1038.012931
1.0,348,1047.632935
1.0,269,1055.111032
1.0,34,1056.045469
0.0,18,1056.551211
1.0,78,1058.71086
1.0,69,1060.625171
1.0,153,1064.869604
0.0,600,1081.438362
0.0,600,1097.866673
1.0,209,1103.656405
1.0,131,1107.305481
