% time spent exploring,episodes,mean 100 episode reward,steps
85,100,0.7,29371
72,200,0.7,55416
61,300,0.7,78231
50,400,0.8,100717
38,500,0.7,123328
28,600,0.8,144023
19,700,0.8,162015
10,800,0.8,180346
2,900,0.8,196100
1,1000,0.8,211055
1,1100,0.8,227506
1,1200,0.8,243575
1,1300,0.8,256582
1,1400,0.8,269073
1,1500,0.8,281882
1,1600,0.8,294314
1,1700,0.8,306525
1,1800,0.8,318873
1,1900,0.8,330824
1,2000,0.8,342757
1,2100,0.8,354665
1,2200,0.8,367028
1,2300,0.8,379422
1,2400,0.8,390881
1,2500,0.8,403131
1,2600,0.8,414836
1,2700,0.8,425894
1,2800,0.8,437688
1,2900,0.8,449758
1,3000,0.8,462608
1,3100,0.8,474493
1,3200,0.8,488523
1,3300,0.8,501368
1,3400,0.8,513364
1,3500,0.8,523824
1,3600,0.8,536403
1,3700,0.8,547581
1,3800,0.8,557657
1,3900,0.8,567654
1,4000,0.9,578442
1,4100,0.9,589723
1,4200,0.8,601395
1,4300,0.9,612119
1,4400,0.9,623168
1,4500,0.9,632434
1,4600,0.9,643650
1,4700,0.9,654582
1,4800,0.8,664934
1,4900,0.9,675581
1,5000,0.9,686770
1,5100,0.9,698745
1,5200,0.9,709676
1,5300,0.8,719844
1,5400,0.8,729653
1,5500,0.9,738971
1,5600,0.9,748779
1,5700,0.8,759227
1,5800,0.8,768866
1,5900,0.8,777377
1,6000,0.8,786760
1,6100,0.8,796865
1,6200,0.9,808512
1,6300,0.9,819839
1,6400,0.9,830095
1,6500,0.9,840859
1,6600,0.9,849376
1,6700,0.9,858549
1,6800,0.9,866834
1,6900,0.9,876119
1,7000,0.8,888008
1,7100,0.8,898074
1,7200,0.8,908637
1,7300,0.9,918949
1,7400,0.9,930234
1,7500,0.9,939430
1,7600,0.9,947791
1,7700,0.9,956379
1,7800,0.8,966581
1,7900,0.9,975812
1,8000,0.9,984848
1,8100,0.9,992995
1,8200,0.9,1002158
1,8300,0.9,1011661
1,8400,0.9,1020678
1,8500,0.8,1029861
1,8600,0.8,1040471
1,8700,0.8,1050372
1,8800,0.9,1059840
1,8900,0.9,1068854
1,9000,0.9,1078161
1,9100,0.9,1089414
1,9200,0.9,1098815
1,9300,0.9,1108511
1,9400,0.9,1117655
1,9500,0.9,1128940
1,9600,0.9,1137678
1,9700,0.9,1146020
1,9800,0.9,1154663
1,9900,0.9,1164213
1,10000,0.9,1174214
1,10100,0.9,1183168
1,10200,0.9,1192132
1,10300,0.9,1200603
1,10400,0.9,1209403
1,10500,0.9,1217600
1,10600,0.9,1226835
1,10700,0.9,1236253
1,10800,0.9,1245148
1,10900,0.9,1253872
1,11000,0.9,1262048
1,11100,0.9,1270665
1,11200,0.9,1279868
1,11300,0.9,1288518
1,11400,0.9,1298560
1,11500,0.9,1308051
1,11600,0.8,1318675
1,11700,0.9,1327827
1,11800,0.9,1337693
1,11900,0.9,1347252
1,12000,0.9,1356073
1,12100,0.9,1364739
1,12200,0.9,1372783
1,12300,0.9,1381124
1,12400,0.9,1388120
1,12500,0.9,1396809
1,12600,0.9,1405486
1,12700,0.9,1415145
1,12800,0.9,1424869
1,12900,0.9,1434765
1,13000,0.9,1445324
1,13100,0.9,1454444
1,13200,0.9,1462811
1,13300,0.9,1471030
1,13400,0.9,1479294
1,13500,0.9,1488084
1,13600,0.9,1496262
1,13700,0.9,1507280
1,13800,0.9,1516240
1,13900,0.9,1526443
1,14000,0.8,1535905
1,14100,0.9,1544753
1,14200,0.8,1552794
1,14300,0.9,1561816
1,14400,0.9,1570486
1,14500,0.9,1579250
1,14600,0.9,1586650
1,14700,0.9,1594526
1,14800,0.9,1604565
1,14900,0.9,1614379
1,15000,0.9,1622909
1,15100,0.9,1632414
1,15200,0.9,1642643
1,15300,0.9,1650823
1,15400,0.9,1659165
1,15500,0.9,1668420
1,15600,0.9,1676239
1,15700,0.9,1686503
1,15800,0.9,1695869
1,15900,0.9,1704866
1,16000,0.9,1716678
1,16100,0.9,1726031
1,16200,0.9,1734663
1,16300,0.9,1744743
1,16400,0.9,1754053
1,16500,0.9,1762469
1,16600,0.9,1768928
1,16700,0.9,1776529
1,16800,0.9,1784735
1,16900,0.9,1793940
1,17000,0.9,1802178
1,17100,0.9,1810475
1,17200,0.9,1819190
1,17300,0.9,1829016
1,17400,0.9,1835774
1,17500,0.9,1844442
1,17600,0.9,1854238
1,17700,0.9,1862165
1,17800,0.9,1870221
1,17900,0.9,1878935
1,18000,0.9,1887349
1,18100,0.9,1896524
1,18200,0.9,1906018
1,18300,0.9,1915894
1,18400,0.9,1924004
1,18500,0.9,1933892
1,18600,0.9,1942848
1,18700,0.9,1952035
1,18800,0.9,1961861
1,18900,0.9,1970560
1,19000,0.9,1979879
1,19100,0.9,1989885
