# {"t_start": 1598494171.6168983, "env_id": "Craft-M10-v0"} 
r,l,t
0.0,1000,1.936567
0.0,1000,3.874487
0.0,1000,5.826858
0.0,1000,7.77437
0.0,1000,9.731278
0.0,1000,11.690276
0.0,1000,13.672014
0.0,1000,15.630241
0.0,1000,17.593502
0.0,1000,19.564308
1.0,898,21.324949
1.0,110,21.544683
0.0,1000,23.514026
0.0,1000,25.486181
0.0,1000,27.518945
1.0,607,28.731272
0.0,1000,30.712537
1.0,854,32.437997
0.0,1000,34.459988
0.0,1000,36.483665
1.0,565,37.62872
1.0,373,38.382188
0.0,1000,40.453825
0.0,1000,42.467929
1.0,583,43.633673
0.0,1000,45.655456
0.0,1000,47.670625
1.0,253,48.182065
0.0,1000,50.218858
0.0,1000,52.231284
1.0,258,52.74714
0.0,1000,54.744933
0.0,1000,56.743538
0.0,1000,58.740579
0.0,1000,60.733483
0.0,1000,62.732445
0.0,1000,64.736219
1.0,271,65.281137
0.0,1000,67.366103
0.0,1000,69.754605
0.0,1000,72.131925
0.0,1000,74.223666
0.0,1000,76.213335
0.0,1000,78.304884
1.0,993,80.280598
1.0,551,81.38016
0.0,1000,83.377126
0.0,1000,85.371878
0.0,1000,87.382387
0.0,1000,89.488114
0.0,1000,91.490106
0.0,1000,93.503241
1.0,660,95.052043
0.0,1000,97.041621
1.0,439,97.915908
1.0,869,99.744073
0.0,1000,102.117518
1.0,1000,104.489535
0.0,1000,106.867334
0.0,1000,109.081273
1.0,561,110.199668
0.0,1000,112.187892
0.0,1000,114.190228
0.0,1000,116.193712
0.0,1000,118.196562
1.0,392,118.984314
0.0,1000,120.976506
1.0,55,121.085091
0.0,1000,123.083803
0.0,1000,125.078863
1.0,207,125.494179
1.0,14,125.521905
1.0,292,126.104496
1.0,62,126.228414
1.0,275,126.776866
0.0,1000,128.769583
0.0,1000,130.760179
0.0,1000,132.753599
0.0,1000,134.749937
0.0,1000,136.740803
0.0,1000,138.738652
0.0,1000,140.729405
1.0,216,141.158658
1.0,166,141.490926
0.0,1000,143.488682
1.0,626,144.745014
1.0,390,145.523396
1.0,458,146.445372
0.0,1000,148.442369
0.0,1000,150.440037
1.0,311,151.060334
1.0,18,151.095772
0.0,1000,153.410942
1.0,939,155.6392
0.0,1000,157.874708
0.0,1000,159.86187
1.0,491,160.83441
1.0,79,160.990857
1.0,577,162.138407
0.0,1000,164.131067
0.0,1000,166.125702
1.0,255,166.63383
1.0,42,166.718172
1.0,32,166.782133
1.0,380,167.534946
1.0,122,167.775249
0.0,1000,169.859267
1.0,359,170.574698
0.0,1000,172.567543
0.0,1000,174.577779
1.0,156,174.893513
1.0,16,174.925681
0.0,1000,176.930262
0.0,1000,179.148347
1.0,432,180.011032
1.0,950,181.906874
1.0,321,182.547561
1.0,655,183.851169
1.0,438,184.725512
0.0,1000,186.720127
1.0,135,186.987546
1.0,14,187.015196
0.0,1000,189.014707
1.0,994,190.994292
1.0,394,191.778184
0.0,1000,193.775994
0.0,1000,195.847777
1.0,237,196.316865
0.0,1000,198.310529
0.0,1000,200.307948
1.0,270,200.846961
1.0,16,200.878668
1.0,696,202.265184
1.0,336,202.937159
1.0,967,204.893283
1.0,851,206.607579
1.0,857,208.325842
1.0,31,208.387511
0.0,1000,210.388712
1.0,930,212.249086
1.0,96,212.439789
1.0,14,212.467421
0.0,1000,214.464153
0.0,1000,216.467891
0.0,1000,218.462091
0.0,1000,220.460141
1.0,743,221.941425
1.0,50,222.039134
1.0,331,222.701341
0.0,1000,224.688827
1.0,648,225.981016
1.0,16,226.012727
1.0,482,226.975666
1.0,22,227.019981
0.0,1000,229.067918
1.0,205,229.478591
1.0,528,230.531544
1.0,33,230.596411
0.0,1000,232.588318
0.0,1000,234.704825
0.0,1000,236.816829
1.0,49,236.916746
1.0,655,238.230505
1.0,16,238.262898
1.0,118,238.496181
1.0,360,239.214211
1.0,218,239.650429
1.0,44,239.736613
0.0,1000,241.732614
0.0,1000,243.966933
1.0,54,244.095363
1.0,16,244.126962
1.0,749,245.619787
1.0,18,245.656207
1.0,634,246.92167
1.0,963,248.842909
1.0,186,249.210108
1.0,31,249.270991
0.0,1000,251.264825
0.0,1000,253.261193
1.0,158,253.577057
1.0,18,253.612557
0.0,1000,255.956409
1.0,961,258.244088
1.0,204,258.728414
1.0,88,258.9037
1.0,52,259.005923
1.0,267,259.53519
0.0,1000,261.53015
0.0,1000,263.532915
1.0,726,264.994412
1.0,18,265.030887
1.0,164,265.362508
1.0,18,265.398808
0.0,1000,267.396659
1.0,450,268.294044
1.0,60,268.412377
1.0,33,268.477928
1.0,768,270.040168
1.0,864,271.766253
1.0,90,271.945493
1.0,14,271.97308
0.0,1000,273.968133
0.0,1000,276.260715
1.0,502,277.260614
1.0,143,277.54644
1.0,74,277.692784
1.0,30,277.751639
0.0,1000,280.01729
1.0,241,280.496865
1.0,154,280.804091
1.0,14,280.831746
0.0,1000,282.838183
0.0,1000,285.019369
1.0,276,285.659655
1.0,85,285.828595
0.0,1000,287.827914
1.0,47,287.920753
1.0,317,288.666394
1.0,607,290.095626
1.0,468,291.204597
1.0,18,291.246914
1.0,222,291.769947
1.0,16,291.808119
1.0,134,292.123914
1.0,131,292.396328
1.0,205,292.803316
1.0,29,292.860148
0.0,1000,294.873102
0.0,1000,296.866512
1.0,316,297.502257
1.0,16,297.534402
1.0,655,298.926112
1.0,18,298.962561
1.0,168,299.297324
1.0,151,299.597722
1.0,58,299.712323
1.0,31,299.773366
0.0,1000,301.770993
0.0,1000,303.763631
1.0,164,304.089655
1.0,20,304.129081
1.0,364,304.890583
1.0,16,304.928815
1.0,214,305.371715
1.0,73,305.516037
1.0,274,306.059677
1.0,808,307.671008
