episodes,steps,total reward
97,10000,15.0
380,20000,213.0
794,30000,329.0
1228,40000,338.0
1654,50000,349.0
2079,60000,351.0
2508,70000,343.0
2929,80000,353.0
3358,90000,346.0
3796,100000,334.0
