# {"t_start": 1598544326.3416545, "env_id": "Office-v0"} 
r,l,t
0.0,21,0.002475
0.0,40,0.004751
0.0,47,0.007389
0.0,60,0.010728
0.0,10,0.011312
0.0,13,0.01207
0.0,38,0.014229
0.0,12,0.014913
0.0,63,0.018373
0.0,38,0.020468
0.0,10,0.021043
0.0,14,0.02184
0.0,29,0.023475
0.0,15,0.024351
0.0,31,0.026117
0.0,16,0.027042
0.0,40,0.029245
0.0,17,0.03021
0.0,15,0.031059
0.0,4,0.031308
0.0,35,0.033268
0.0,41,0.035536
0.0,52,0.038398
0.0,23,0.039661
0.0,6,0.04002
0.0,6,0.040413
0.0,8,0.040894
0.0,5,0.041206
0.0,16,0.042116
0.0,50,0.044917
0.0,27,0.046413
0.0,36,0.048422
0.0,20,0.049543
0.0,89,0.05454
0.0,36,0.05655
0.0,69,0.060346
0.0,21,0.061569
0.0,31,0.063297
0.0,17,0.064291
0.0,16,0.065224
0.0,42,0.067544
0.0,59,0.070818
0.0,16,0.07172
0.0,16,0.072665
0.0,33,0.074553
0.0,39,0.076698
0.0,8,0.077165
0.0,70,0.081029
0.0,28,0.082591
0.0,147,0.090693
0.0,30,0.092376
0.0,38,0.094488
1.0,70,0.098426
0.0,29,0.100054
0.0,9,0.10058
0.0,30,0.102271
0.0,11,0.102908
0.0,42,0.10524
0.0,104,0.110991
0.0,22,0.112214
0.0,33,0.114038
0.0,26,0.115504
0.0,37,0.117556
0.0,53,0.120473
0.0,83,0.125062
0.0,62,0.128484
0.0,130,0.135561
0.0,25,0.136978
1.0,32,0.138759
0.0,94,0.143933
0.0,9,0.144491
0.0,25,0.145929
0.0,56,0.152254
0.0,77,0.15661
0.0,79,0.160968
0.0,80,0.165454
0.0,4,0.165707
0.0,20,0.166822
0.0,30,0.168497
0.0,67,0.172198
0.0,124,0.179125
0.0,114,0.185394
0.0,95,0.190721
0.0,60,0.194037
0.0,57,0.197142
0.0,108,0.203056
0.0,35,0.205023
0.0,96,0.210289
1.0,46,0.212847
0.0,132,0.22001
0.0,76,0.224196
0.0,25,0.225609
0.0,29,0.227234
0.0,112,0.233434
0.0,30,0.235118
0.0,55,0.238152
0.0,130,0.245292
0.0,44,0.247739
0.0,95,0.252991
0.0,17,0.253962
0.0,34,0.255846
0.0,168,0.265006
