episodes,steps,total reward
160,10000,10.0
252,20000,14.0
379,30000,44.0
503,40000,52.0
618,50000,58.0
731,60000,47.0
862,70000,64.0
1026,80000,82.0
1213,90000,98.0
1423,100000,132.0
