% time spent exploring,episodes,mean 100 episode reward,steps
97,100,0.0,4365
95,200,0.0,8084
93,300,0.0,12829
91,400,0.0,17481
89,500,0.0,22074
86,600,0.0,26861
84,700,0.0,31652
82,800,0.0,36181
79,900,0.0,40858
77,1000,0.0,45043
75,1100,0.0,49525
73,1200,0.0,54322
70,1300,0.0,59319
68,1400,0.0,63993
65,1500,0.0,69568
63,1600,0.0,74145
61,1700,0.0,78730
58,1800,0.0,83409
55,1900,0.0,89018
54,2000,0.0,92869
51,2100,0.0,97793
49,2200,0.1,101897
47,2300,0.2,106875
44,2400,0.1,112050
41,2500,0.1,117520
39,2600,0.2,122542
36,2700,0.2,127348
34,2800,0.2,132921
31,2900,0.3,138525
28,3000,0.3,143749
26,3100,0.4,149254
22,3200,0.4,155625
20,3300,0.4,160626
17,3400,0.6,166248
15,3500,0.5,171331
12,3600,0.5,176437
10,3700,0.6,181725
7,3800,0.6,187031
5,3900,0.5,191777
2,4000,0.6,196688
1,4100,0.7,201666
1,4200,0.8,206751
1,4300,0.9,212104
1,4400,0.8,217187
1,4500,0.8,222248
1,4600,0.7,227026
1,4700,0.8,232017
1,4800,0.7,236659
1,4900,0.8,241606
1,5000,0.8,246824
1,5100,0.8,251794
1,5200,0.8,256910
1,5300,0.7,261724
1,5400,0.8,266581
1,5500,0.8,271724
1,5600,0.8,276449
1,5700,0.9,281536
1,5800,0.9,286499
1,5900,0.8,291329
1,6000,0.9,296175
1,6100,0.9,301201
1,6200,0.8,306171
1,6300,0.9,311065
1,6400,0.8,315773
1,6500,0.9,320426
1,6600,1.0,325339
1,6700,1.0,329979
1,6800,0.6,333556
1,6900,0.9,337793
1,7000,0.9,342078
1,7100,1.0,346505
1,7200,1.0,350885
1,7300,1.0,355205
1,7400,1.0,359628
1,7500,1.0,364081
1,7600,1.0,368418
1,7700,1.0,372722
1,7800,1.0,377105
1,7900,1.0,381459
1,8000,1.0,385772
1,8100,1.0,390107
1,8200,0.9,394514
1,8300,1.0,398727
1,8400,1.0,403009
1,8500,1.0,407467
1,8600,1.0,411691
1,8700,1.0,415993
1,8800,0.9,420158
1,8900,1.0,424455
1,9000,1.0,428744
1,9100,1.0,433025
1,9200,1.0,437305
1,9300,1.0,441574
1,9400,1.0,445803
1,9500,1.0,450033
1,9600,1.0,454276
1,9700,0.8,458657
1,9800,1.0,462848
1,9900,1.0,467065
1,10000,0.9,471449
1,10100,1.0,475653
1,10200,1.0,479889
1,10300,1.0,484141
1,10400,1.0,488341
1,10500,1.0,492529
1,10600,1.0,496776
1,10700,1.0,501015
1,10800,1.0,505228
1,10900,1.0,509475
1,11000,1.0,513668
1,11100,1.0,517889
1,11200,1.0,522103
1,11300,1.0,526332
1,11400,1.0,530550
1,11500,1.0,534903
