episodes,steps,total reward
9,10000,1.0
22,20000,5.0
33,30000,3.0
44,40000,2.0
55,50000,3.0
67,60000,3.0
78,70000,2.0
92,80000,6.0
102,90000,2.0
113,100000,2.0
126,110000,6.0
139,120000,6.0
155,130000,7.0
169,140000,6.0
186,150000,8.0
202,160000,7.0
217,170000,7.0
235,180000,11.0
249,190000,7.0
266,200000,10.0
279,210000,5.0
298,220000,12.0
318,230000,12.0
336,240000,8.0
356,250000,12.0
379,260000,17.0
405,270000,18.0
425,280000,12.0
446,290000,13.0
469,300000,14.0
499,310000,23.0
526,320000,20.0
554,330000,21.0
578,340000,18.0
608,350000,25.0
636,360000,21.0
659,370000,16.0
688,380000,22.0
716,390000,20.0
748,400000,26.0
778,410000,24.0
808,420000,24.0
848,430000,33.0
885,440000,30.0
918,450000,27.0
959,460000,35.0
1008,470000,43.0
1046,480000,32.0
1086,490000,34.0
1129,500000,37.0
1175,510000,38.0
1228,520000,47.0
1271,530000,37.0
1319,540000,41.0
1378,550000,56.0
1429,560000,45.0
1489,570000,54.0
1568,580000,76.0
1638,590000,67.0
1699,600000,55.0
1758,610000,54.0
1831,620000,68.0
1909,630000,74.0
2008,640000,98.0
2138,650000,129.0
2288,660000,149.0
2405,670000,115.0
2568,680000,161.0
2706,690000,135.0
2868,700000,161.0
2998,710000,127.0
3168,720000,169.0
3338,730000,169.0
3524,740000,184.0
3698,750000,173.0
3939,760000,241.0
4182,770000,243.0
4428,780000,246.0
4675,790000,247.0
4922,800000,247.0
5166,810000,244.0
5394,820000,228.0
5615,830000,221.0
5863,840000,248.0
6088,850000,225.0
6335,860000,247.0
6579,870000,244.0
6829,880000,250.0
7075,890000,246.0
7302,900000,227.0
7527,910000,225.0
7775,920000,247.0
8024,930000,249.0
8257,940000,233.0
8497,950000,240.0
8745,960000,248.0
8973,970000,228.0
9218,980000,245.0
9464,990000,246.0
9712,1000000,248.0
9960,1010000,248.0
10206,1020000,246.0
10454,1030000,248.0
10699,1040000,245.0
10948,1050000,249.0
11195,1060000,247.0
11442,1070000,247.0
11692,1080000,250.0
11939,1090000,247.0
12188,1100000,249.0
12432,1110000,244.0
12678,1120000,246.0
12925,1130000,247.0
13174,1140000,249.0
13417,1150000,243.0
13662,1160000,245.0
13909,1170000,247.0
14157,1180000,248.0
14385,1190000,228.0
14635,1200000,250.0
14858,1210000,222.0
15104,1220000,246.0
15346,1230000,242.0
15593,1240000,247.0
15839,1250000,246.0
16089,1260000,250.0
16333,1270000,244.0
16578,1280000,245.0
16824,1290000,246.0
17068,1300000,244.0
17317,1310000,249.0
17566,1320000,249.0
17816,1330000,250.0
18064,1340000,248.0
18309,1350000,245.0
18557,1360000,248.0
18804,1370000,247.0
19051,1380000,247.0
19296,1390000,245.0
19543,1400000,247.0
19789,1410000,246.0
20036,1420000,247.0
20284,1430000,248.0
20529,1440000,245.0
20774,1450000,245.0
21018,1460000,244.0
21264,1470000,246.0
21510,1480000,246.0
21758,1490000,248.0
22003,1500000,245.0
22249,1510000,246.0
22497,1520000,248.0
22747,1530000,250.0
22995,1540000,248.0
23239,1550000,244.0
23489,1560000,250.0
23735,1570000,246.0
23981,1580000,246.0
24219,1590000,238.0
24466,1600000,247.0
24711,1610000,245.0
24960,1620000,249.0
25209,1630000,249.0
25457,1640000,248.0
25708,1650000,251.0
25955,1660000,247.0
26200,1670000,245.0
26446,1680000,246.0
26693,1690000,248.0
26940,1700000,246.0
27189,1710000,249.0
27436,1720000,247.0
27679,1730000,243.0
27929,1740000,250.0
28175,1750000,246.0
28424,1760000,249.0
28668,1770000,245.0
28916,1780000,247.0
29165,1790000,249.0
29414,1800000,249.0
29659,1810000,245.0
29904,1820000,246.0
30150,1830000,245.0
30399,1840000,249.0
30645,1850000,246.0
30894,1860000,249.0
31144,1870000,250.0
31389,1880000,245.0
31637,1890000,248.0
31885,1900000,248.0
32133,1910000,248.0
32379,1920000,246.0
32628,1930000,249.0
32875,1940000,247.0
33123,1950000,248.0
33369,1960000,246.0
33615,1970000,246.0
33859,1980000,244.0
34107,1990000,248.0
34355,2000000,248.0
