# {"t_start": 1598915157.2369277, "env_id": "Water-M9-v0"} 
r,l,t
1.0,393,10.384024
1.0,138,10.888185
1.0,341,12.135942
1.0,435,20.361488
1.0,328,28.609414
1.0,440,39.902066
0.0,600,55.486864
0.0,600,71.060191
0.0,119,74.12106
0.0,86,76.339461
1.0,213,81.950191
1.0,141,85.783042
1.0,145,89.588109
0.0,600,105.620129
1.0,505,119.171813
1.0,242,125.650247
1.0,577,141.128284
1.0,455,153.347144
1.0,68,155.169278
0.0,58,156.733671
1.0,72,158.727351
1.0,106,161.659787
1.0,380,171.858438
1.0,422,183.3394
1.0,323,192.138416
1.0,364,202.107364
1.0,388,212.641031
0.0,600,228.979522
0.0,67,230.868411
0.0,26,231.589741
1.0,531,246.113648
1.0,344,255.420945
1.0,86,257.761151
1.0,139,261.526911
1.0,570,277.211703
1.0,336,286.362969
0.0,600,302.619002
1.0,470,315.5841
0.0,28,316.340445
1.0,114,319.470407
1.0,250,326.328682
1.0,195,331.604034
1.0,492,345.021863
1.0,589,361.211153
1.0,310,369.863022
1.0,328,378.921365
0.0,600,395.478347
0.0,600,412.143593
1.0,49,413.495673
0.0,41,414.6473
1.0,200,420.218219
0.0,600,436.870135
1.0,172,441.622747
1.0,387,452.290086
0.0,600,468.996025
1.0,567,484.744692
1.0,454,497.412013
1.0,515,511.684886
0.0,39,512.767816
0.0,32,513.653584
1.0,116,516.900521
1.0,289,524.940012
1.0,269,532.437622
0.0,600,549.203783
1.0,368,559.328047
1.0,369,569.567245
1.0,337,578.930088
1.0,270,586.475703
0.0,61,588.179693
1.0,101,591.013027
1.0,96,593.663043
1.0,265,601.041531
1.0,230,607.42466
1.0,442,619.634931
1.0,247,626.516464
1.0,189,631.775235
1.0,375,642.218068
1.0,369,652.521634
0.0,178,657.491423
0.0,43,658.681949
1.0,121,662.071179
1.0,148,666.135278
1.0,96,668.814828
1.0,521,683.144472
1.0,466,696.164185
1.0,525,710.819513
1.0,371,721.192214
1.0,452,733.867278
0.0,31,734.722143
0.0,42,735.864154
1.0,36,736.855531
1.0,129,740.40978
1.0,97,743.129886
1.0,373,753.63181
1.0,323,762.745663
1.0,594,779.536654
1.0,393,790.689718
0.0,600,807.487167
0.0,13,807.845609
0.0,32,808.733604
0.0,600,825.591126
1.0,274,833.333455
1.0,188,838.66947
1.0,356,848.753461
1.0,384,859.68303
1.0,517,874.332532
1.0,156,878.667024
1.0,464,891.671497
0.0,11,891.983813
0.0,59,893.642643
1.0,202,899.355488
0.0,600,916.327631
1.0,280,924.248054
