# {"t_start": 1598500528.9925241, "env_id": "Craft-M8-v0"} 
r,l,t
0.0,1000,1.315675
0.0,1000,2.643241
1.0,939,3.88729
0.0,1000,5.217143
0.0,1000,6.56621
0.0,1000,7.886536
0.0,1000,9.223683
0.0,1000,10.565274
0.0,1000,11.900898
0.0,1000,13.246752
0.0,1000,14.576649
0.0,1000,15.96312
1.0,964,17.309721
0.0,1000,18.690429
0.0,1000,20.046462
0.0,1000,21.384092
0.0,1000,22.780838
0.0,1000,24.173522
0.0,1000,25.553468
0.0,1000,26.9934
0.0,1000,28.415451
0.0,1000,29.854851
0.0,1000,31.285261
1.0,497,31.994323
0.0,1000,33.428369
0.0,1000,34.886782
0.0,1000,36.357994
0.0,1000,37.843763
0.0,1000,39.333871
0.0,1000,40.838572
0.0,1000,42.340857
0.0,1000,43.869441
0.0,1000,45.365597
0.0,1000,46.869208
0.0,1000,48.408735
0.0,1000,49.949898
0.0,1000,51.477389
0.0,1000,52.999142
0.0,1000,54.533228
0.0,1000,56.088459
0.0,1000,57.627162
0.0,1000,59.18289
1.0,206,59.501927
0.0,1000,61.041816
0.0,1000,62.589737
0.0,1000,64.141731
0.0,1000,65.713009
0.0,1000,67.27456
0.0,1000,68.842214
0.0,1000,70.40432
0.0,1000,71.970539
0.0,1000,73.543619
0.0,1000,75.113692
0.0,1000,76.691714
0.0,1000,78.285074
0.0,1000,79.863003
0.0,1000,81.481719
0.0,1000,83.053073
0.0,1000,84.621435
0.0,1000,86.219902
0.0,1000,87.832474
0.0,1000,89.426722
1.0,239,89.808843
0.0,1000,91.396968
0.0,1000,92.991039
0.0,1000,94.59622
0.0,1000,96.22533
0.0,1000,97.834523
0.0,1000,99.435666
0.0,1000,101.048161
0.0,1000,102.644767
1.0,181,102.934405
0.0,1000,104.531223
1.0,73,104.648479
0.0,1000,106.260672
0.0,1000,107.867878
0.0,1000,109.473028
1.0,722,110.631889
0.0,1000,112.243826
0.0,1000,113.880764
0.0,1000,115.501245
0.0,1000,117.119414
1.0,516,117.946033
1.0,802,119.237431
0.0,1000,120.860265
0.0,1000,122.469945
0.0,1000,124.082378
0.0,1000,125.682557
0.0,1000,127.292449
0.0,1000,128.90451
0.0,1000,130.512101
0.0,1000,132.117774
1.0,42,132.185475
1.0,582,133.11937
0.0,1000,134.722786
0.0,1000,136.35213
0.0,1000,138.035959
0.0,1000,139.636467
0.0,1000,141.23422
0.0,1000,142.829671
1.0,926,144.320052
0.0,1000,145.914237
1.0,388,146.527748
1.0,217,146.874012
0.0,1000,148.473722
0.0,1000,150.079597
0.0,1000,151.672891
0.0,1000,153.264278
0.0,1000,154.864649
0.0,1000,156.46617
0.0,1000,158.060387
0.0,1000,159.654555
1.0,42,159.722814
1.0,652,160.762938
0.0,1000,162.353282
0.0,1000,163.956261
0.0,1000,165.561649
0.0,1000,167.184413
