# {"t_start": 1614835923.3682811, "env_id": "Office-single-v0"} 
r,l,t
0.0,16,0.00524
0.0,35,0.012451
0.0,38,0.019496
0.0,5,0.020464
0.0,28,0.025502
0.0,52,0.034967
0.0,27,0.039906
0.0,27,0.044847
0.0,22,0.04906
0.0,41,0.056538
0.0,51,0.065855
0.0,39,0.072896
0.0,103,0.091515
0.0,47,0.100017
0.0,45,0.108118
0.0,53,0.117678
0.0,94,0.137733
0.0,35,0.144061
0.0,117,0.164726
0.0,98,0.182484
0.0,20,0.186166
0.0,119,0.207071
0.0,62,0.218408
0.0,42,0.225994
0.0,71,0.238895
0.0,160,0.267709
0.0,5,0.2687
0.0,91,0.285075
0.0,35,0.291424
0.0,4,0.292202
0.0,112,0.312365
0.0,95,0.329467
0.0,45,0.33759
0.0,24,0.341923
0.0,44,0.349723
0.0,76,0.363465
0.0,196,0.39904
0.0,89,0.414965
0.0,33,0.421031
0.0,691,0.543137
0.0,26,0.547953
0.0,102,0.566486
0.0,27,0.571339
0.0,36,0.577852
0.0,25,0.582374
0.0,132,0.604685
0.0,548,0.702771
0.0,1000,0.881351
1.0,319,0.937246
0.0,50,0.946276
0.0,56,0.956611
0.0,45,0.964637
0.0,398,1.034151
0.0,46,1.042414
0.0,19,1.045862
0.0,67,1.057992
0.0,212,1.096391
0.0,115,1.117044
0.0,97,1.13454
0.0,31,1.140164
0.0,5,1.141118
0.0,128,1.164214
0.0,172,1.195202
0.0,281,1.245471
0.0,96,1.263053
0.0,79,1.276981
0.0,487,1.363889
0.0,195,1.397356
0.0,430,1.474011
0.0,21,1.477875
0.0,289,1.528756
0.0,516,1.621561
0.0,299,1.674978
0.0,267,1.722481
0.0,785,1.863709
0.0,35,1.870213
0.0,135,1.894336
0.0,195,1.928963
0.0,5,1.929921
0.0,544,2.024299
0.0,40,2.031589
0.0,91,2.048197
0.0,31,2.053902
0.0,157,2.082265
0.0,406,2.157383
0.0,69,2.170044
0.0,166,2.199861
0.0,139,2.225185
0.0,157,2.253577
0.0,202,2.290196
0.0,55,2.300183
0.0,272,2.349148
0.0,16,2.352164
0.0,289,2.404381
0.0,127,2.425896
0.0,43,2.43367
0.0,494,2.522537
0.0,502,2.611778
0.0,58,2.622369
0.0,49,2.631452
0.0,60,2.642376
0.0,92,2.658824
0.0,216,2.696189
0.0,20,2.699896
0.0,39,2.706955
0.0,187,2.740241
0.0,41,2.747558
0.0,104,2.766022
0.0,68,2.778296
0.0,248,2.821941
0.0,27,2.826983
0.0,136,2.851434
0.0,76,2.86524
0.0,71,2.878034
0.0,139,2.903069
0.0,564,3.003336
0.0,18,3.006758
0.0,29,3.01211
0.0,62,3.023315
0.0,15,3.026087
0.0,68,3.038148
0.0,15,3.040913
0.0,298,3.094258
0.0,35,3.100633
0.0,40,3.107554
0.0,397,3.177614
0.0,318,3.233589
0.0,519,3.324841
0.0,587,3.42888
0.0,1000,3.603669
0.0,77,3.617179
0.0,231,3.656408
0.0,43,3.665388
0.0,31,3.670814
0.0,72,3.683298
0.0,108,3.702412
0.0,73,3.715045
0.0,96,3.731414
0.0,197,3.765744
0.0,87,3.78071
0.0,66,3.792373
0.0,33,3.798145
0.0,452,3.877381
0.0,137,3.901187
0.0,102,3.918787
0.0,6,3.919916
0.0,424,3.993395
0.0,556,4.093325
1.0,346,4.157251
0.0,26,4.161815
0.0,532,4.257935
0.0,74,4.271698
0.0,57,4.282193
1.0,366,4.347756
1.0,85,4.363
0.0,68,4.375482
1.0,358,4.440565
0.0,149,4.467827
0.0,4,4.468623
0.0,59,4.479393
1.0,161,4.508425
1.0,80,4.522912
1.0,131,4.546915
0.0,68,4.55867
0.0,28,4.56381
0.0,32,4.56969
0.0,16,4.572624
0.0,567,4.674504
0.0,79,4.689111
0.0,18,4.692474
1.0,50,4.701593
1.0,144,4.727841
0.0,153,4.757768
0.0,116,4.778628
0.0,151,4.80597
0.0,90,4.822325
1.0,62,4.833754
0.0,8,4.835272
0.0,22,4.839336
1.0,215,4.878367
0.0,47,4.887061
1.0,45,4.895179
0.0,86,4.910855
0.0,51,4.920101
1.0,71,4.932903
0.0,53,4.942683
1.0,55,4.952741
0.0,9,4.954452
1.0,134,4.978981
0.0,25,4.9836
1.0,37,4.99033
1.0,69,5.002808
0.0,45,5.01104
0.0,15,5.0138
1.0,50,5.022853
0.0,14,5.025443
1.0,54,5.035121
1.0,39,5.042145
1.0,61,5.053322
1.0,41,5.0606
1.0,60,5.071432
1.0,35,5.077935
