episodes,steps,total reward
9,10000,0.0
19,20000,0.0
29,30000,0.0
39,40000,0.0
49,50000,0.0
59,60000,0.0
69,70000,0.0
79,80000,0.0
89,90000,0.0
99,100000,0.0
109,110000,0.0
119,120000,0.0
130,130000,1.0
140,140000,0.0
150,150000,1.0
162,160000,3.0
172,170000,2.0
185,180000,6.0
197,190000,5.0
210,200000,5.0
226,210000,13.0
239,220000,9.0
263,230000,23.0
285,240000,20.0
315,250000,28.0
350,260000,33.0
383,270000,33.0
424,280000,40.0
481,290000,57.0
538,300000,56.0
611,310000,73.0
698,320000,87.0
782,330000,84.0
871,340000,89.0
964,350000,93.0
1059,360000,95.0
1158,370000,99.0
1255,380000,97.0
1353,390000,98.0
1451,400000,98.0
1546,410000,95.0
1647,420000,101.0
1747,430000,100.0
1839,440000,92.0
1935,450000,96.0
2033,460000,98.0
2130,470000,97.0
2227,480000,97.0
2329,490000,102.0
2428,500000,99.0
2527,510000,99.0
2624,520000,97.0
2720,530000,96.0
2820,540000,100.0
2920,550000,100.0
3018,560000,98.0
3106,570000,87.0
3196,580000,90.0
3297,590000,101.0
3396,600000,99.0
3495,610000,99.0
3594,620000,99.0
3693,630000,99.0
3791,640000,98.0
3891,650000,100.0
3980,660000,89.0
4081,670000,101.0
4181,680000,100.0
4281,690000,100.0
4380,700000,99.0
4480,710000,100.0
4578,720000,99.0
4678,730000,99.0
4777,740000,99.0
4873,750000,96.0
4972,760000,99.0
5073,770000,101.0
5173,780000,100.0
5273,790000,100.0
5373,800000,100.0
5474,810000,101.0
5572,820000,98.0
5672,830000,100.0
5772,840000,100.0
5872,850000,100.0
5972,860000,100.0
6067,870000,95.0
6168,880000,101.0
6267,890000,99.0
6367,900000,100.0
6468,910000,101.0
6567,920000,99.0
6667,930000,100.0
6767,940000,100.0
6863,950000,96.0
6962,960000,99.0
7061,970000,99.0
7162,980000,101.0
7259,990000,97.0
7358,1000000,99.0
7459,1010000,101.0
7557,1020000,98.0
7658,1030000,101.0
7758,1040000,100.0
7858,1050000,100.0
7958,1060000,100.0
8058,1070000,100.0
8158,1080000,100.0
8258,1090000,100.0
8359,1100000,101.0
8460,1110000,101.0
8560,1120000,100.0
8660,1130000,100.0
8760,1140000,100.0
8860,1150000,100.0
8961,1160000,101.0
9048,1170000,86.0
9149,1180000,101.0
9250,1190000,101.0
9350,1200000,100.0
9450,1210000,100.0
9551,1220000,101.0
9651,1230000,100.0
9751,1240000,100.0
9850,1250000,99.0
9950,1260000,100.0
10051,1270000,101.0
10151,1280000,100.0
10249,1290000,98.0
10351,1300000,102.0
10448,1310000,97.0
10548,1320000,100.0
10647,1330000,99.0
10748,1340000,101.0
10849,1350000,101.0
10949,1360000,100.0
11049,1370000,100.0
11148,1380000,99.0
11249,1390000,101.0
11348,1400000,99.0
11449,1410000,101.0
11551,1420000,102.0
11652,1430000,101.0
11752,1440000,100.0
11849,1450000,97.0
11950,1460000,101.0
12048,1470000,98.0
12148,1480000,100.0
12248,1490000,100.0
12348,1500000,100.0
12448,1510000,100.0
12548,1520000,100.0
12648,1530000,100.0
12749,1540000,101.0
12851,1550000,102.0
12951,1560000,100.0
13051,1570000,100.0
13151,1580000,100.0
13250,1590000,99.0
13350,1600000,101.0
13451,1610000,100.0
13551,1620000,100.0
13651,1630000,100.0
13752,1640000,101.0
13851,1650000,99.0
13951,1660000,100.0
14052,1670000,101.0
14152,1680000,100.0
14250,1690000,98.0
14350,1700000,100.0
14451,1710000,101.0
14552,1720000,101.0
14649,1730000,97.0
14750,1740000,101.0
14850,1750000,100.0
14951,1760000,101.0
15051,1770000,100.0
15151,1780000,100.0
15252,1790000,101.0
15353,1800000,101.0
15453,1810000,100.0
15554,1820000,101.0
15653,1830000,99.0
15753,1840000,100.0
15854,1850000,101.0
15954,1860000,100.0
16055,1870000,101.0
16156,1880000,101.0
16256,1890000,100.0
16356,1900000,100.0
16456,1910000,100.0
16556,1920000,100.0
16658,1930000,102.0
16759,1940000,101.0
16859,1950000,100.0
16961,1960000,102.0
17060,1970000,99.0
17161,1980000,101.0
17261,1990000,100.0
17361,2000000,100.0
