episodes,steps,total reward
10,10000,1.0
20,20000,0.0
30,30000,1.0
40,40000,0.0
50,50000,0.0
60,60000,1.0
70,70000,0.0
80,80000,0.0
92,90000,2.0
104,100000,5.0
118,110000,8.0
130,120000,2.0
142,130000,6.0
156,140000,6.0
174,150000,12.0
189,160000,13.0
209,170000,13.0
228,180000,15.0
256,190000,24.0
276,200000,15.0
304,210000,24.0
335,220000,28.0
378,230000,41.0
425,240000,45.0
478,250000,53.0
528,260000,48.0
597,270000,68.0
658,280000,60.0
748,290000,89.0
819,300000,69.0
909,310000,88.0
1018,320000,107.0
1128,330000,109.0
1253,340000,125.0
1378,350000,125.0
1507,360000,128.0
1628,370000,121.0
1773,380000,145.0
1942,390000,169.0
2084,400000,142.0
2262,410000,178.0
2417,420000,154.0
2559,430000,142.0
2717,440000,158.0
2879,450000,162.0
3050,460000,171.0
3209,470000,159.0
3369,480000,160.0
3528,490000,159.0
3694,500000,166.0
3865,510000,172.0
4025,520000,159.0
4196,530000,171.0
4358,540000,162.0
4535,550000,177.0
4699,560000,164.0
4869,570000,170.0
5047,580000,179.0
5233,590000,185.0
5414,600000,181.0
5599,610000,185.0
5786,620000,187.0
5968,630000,182.0
6153,640000,185.0
6338,650000,185.0
6524,660000,187.0
6697,670000,172.0
6885,680000,188.0
7058,690000,173.0
7238,700000,180.0
7423,710000,185.0
7601,720000,178.0
7788,730000,187.0
7979,740000,191.0
8168,750000,189.0
8338,760000,169.0
8517,770000,179.0
8685,780000,168.0
8874,790000,189.0
9058,800000,184.0
9249,810000,191.0
9437,820000,188.0
9596,830000,159.0
9777,840000,181.0
9960,850000,183.0
10147,860000,187.0
10329,870000,182.0
10519,880000,190.0
10707,890000,188.0
10879,900000,171.0
11067,910000,188.0
11254,920000,187.0
11445,930000,191.0
11633,940000,188.0
11815,950000,182.0
12004,960000,189.0
12186,970000,182.0
12378,980000,192.0
12568,990000,190.0
12748,1000000,180.0
12938,1010000,190.0
13118,1020000,180.0
13309,1030000,191.0
13501,1040000,192.0
13691,1050000,190.0
13883,1060000,192.0
14074,1070000,191.0
14262,1080000,188.0
14454,1090000,192.0
14640,1100000,186.0
14830,1110000,190.0
15024,1120000,194.0
15213,1130000,189.0
15405,1140000,192.0
15598,1150000,193.0
15784,1160000,186.0
15977,1170000,193.0
16168,1180000,191.0
16362,1190000,194.0
16554,1200000,192.0
16740,1210000,186.0
16936,1220000,196.0
17129,1230000,193.0
17320,1240000,191.0
17514,1250000,194.0
17702,1260000,188.0
17895,1270000,193.0
18088,1280000,193.0
18276,1290000,188.0
18467,1300000,191.0
18659,1310000,192.0
18845,1320000,186.0
19033,1330000,188.0
19224,1340000,191.0
19416,1350000,192.0
19607,1360000,191.0
19798,1370000,191.0
19984,1380000,186.0
20176,1390000,192.0
20369,1400000,193.0
20559,1410000,190.0
20745,1420000,186.0
20934,1430000,189.0
21126,1440000,192.0
21311,1450000,186.0
21500,1460000,188.0
21694,1470000,194.0
21878,1480000,184.0
22063,1490000,185.0
22255,1500000,192.0
22449,1510000,194.0
22641,1520000,192.0
22814,1530000,172.0
23005,1540000,191.0
23196,1550000,191.0
23385,1560000,189.0
23579,1570000,194.0
23772,1580000,193.0
23964,1590000,192.0
24157,1600000,193.0
24349,1610000,192.0
24539,1620000,190.0
24732,1630000,193.0
24925,1640000,193.0
25118,1650000,193.0
25308,1660000,190.0
25498,1670000,190.0
25689,1680000,191.0
25886,1690000,197.0
26077,1700000,191.0
26268,1710000,191.0
26462,1720000,194.0
26655,1730000,193.0
26847,1740000,192.0
27039,1750000,192.0
27229,1760000,190.0
27424,1770000,195.0
27614,1780000,190.0
27796,1790000,182.0
27988,1800000,192.0
28176,1810000,188.0
28370,1820000,194.0
28564,1830000,194.0
28757,1840000,193.0
28949,1850000,192.0
29144,1860000,195.0
29336,1870000,192.0
29527,1880000,191.0
29720,1890000,193.0
29915,1900000,195.0
30108,1910000,193.0
30299,1920000,191.0
30493,1930000,194.0
30685,1940000,192.0
30877,1950000,192.0
31069,1960000,192.0
31264,1970000,195.0
31454,1980000,190.0
31646,1990000,192.0
31839,2000000,193.0
