episodes,steps,total reward
11,10000,2.0
21,20000,0.0
31,30000,0.0
41,40000,1.0
51,50000,0.0
62,60000,2.0
72,70000,1.0
82,80000,1.0
93,90000,1.0
103,100000,0.0
113,110000,0.0
123,120000,0.0
133,130000,1.0
144,140000,2.0
154,150000,1.0
165,160000,2.0
175,170000,1.0
187,180000,4.0
198,190000,3.0
208,200000,0.0
219,210000,1.0
229,220000,2.0
240,230000,1.0
250,240000,0.0
260,250000,1.0
270,260000,2.0
281,270000,1.0
292,280000,1.0
302,290000,0.0
312,300000,0.0
322,310000,0.0
332,320000,2.0
343,330000,1.0
354,340000,2.0
365,350000,3.0
375,360000,1.0
386,370000,2.0
398,380000,5.0
408,390000,0.0
419,400000,1.0
429,410000,0.0
440,420000,1.0
451,430000,3.0
461,440000,1.0
472,450000,1.0
483,460000,4.0
494,470000,4.0
504,480000,1.0
514,490000,1.0
525,500000,1.0
535,510000,1.0
547,520000,3.0
557,530000,0.0
568,540000,3.0
578,550000,2.0
589,560000,1.0
599,570000,1.0
610,580000,2.0
620,590000,0.0
631,600000,2.0
643,610000,4.0
655,620000,3.0
665,630000,1.0
675,640000,2.0
687,650000,3.0
698,660000,3.0
709,670000,2.0
720,680000,1.0
732,690000,5.0
743,700000,2.0
754,710000,3.0
766,720000,4.0
777,730000,3.0
788,740000,3.0
798,750000,1.0
809,760000,1.0
820,770000,3.0
834,780000,9.0
845,790000,2.0
856,800000,2.0
867,810000,3.0
877,820000,1.0
888,830000,2.0
899,840000,2.0
910,850000,1.0
921,860000,3.0
934,870000,5.0
945,880000,4.0
956,890000,2.0
967,900000,1.0
978,910000,1.0
989,920000,2.0
1000,930000,3.0
1010,940000,1.0
1021,950000,3.0
1032,960000,5.0
1043,970000,5.0
1056,980000,5.0
1067,990000,3.0
1078,1000000,3.0
1088,1010000,2.0
1102,1020000,6.0
1114,1030000,5.0
1125,1040000,3.0
1135,1050000,1.0
1146,1060000,4.0
1157,1070000,1.0
1169,1080000,4.0
1180,1090000,3.0
1191,1100000,5.0
1202,1110000,3.0
1214,1120000,3.0
1226,1130000,5.0
1236,1140000,2.0
1248,1150000,4.0
1260,1160000,4.0
1272,1170000,3.0
1283,1180000,3.0
1295,1190000,4.0
1306,1200000,5.0
1317,1210000,3.0
1328,1220000,4.0
1340,1230000,4.0
1352,1240000,5.0
1363,1250000,3.0
1375,1260000,4.0
1387,1270000,6.0
1398,1280000,3.0
1409,1290000,2.0
1423,1300000,7.0
1434,1310000,5.0
1445,1320000,3.0
1457,1330000,3.0
1469,1340000,3.0
1482,1350000,5.0
1492,1360000,2.0
1503,1370000,3.0
1515,1380000,6.0
1526,1390000,2.0
1537,1400000,2.0
1550,1410000,4.0
1562,1420000,5.0
1574,1430000,5.0
1584,1440000,2.0
1595,1450000,2.0
1607,1460000,3.0
1619,1470000,3.0
1634,1480000,6.0
1645,1490000,3.0
1658,1500000,6.0
1669,1510000,4.0
1682,1520000,4.0
1693,1530000,2.0
1706,1540000,6.0
1717,1550000,3.0
1731,1560000,5.0
1744,1570000,6.0
1756,1580000,3.0
1768,1590000,4.0
1779,1600000,2.0
1794,1610000,8.0
1806,1620000,4.0
1817,1630000,3.0
1829,1640000,4.0
1841,1650000,4.0
1854,1660000,5.0
1867,1670000,5.0
1878,1680000,3.0
1893,1690000,7.0
1905,1700000,6.0
1917,1710000,4.0
1930,1720000,5.0
1944,1730000,9.0
1955,1740000,4.0
1968,1750000,6.0
1981,1760000,5.0
1993,1770000,4.0
2004,1780000,5.0
2018,1790000,7.0
2030,1800000,4.0
2043,1810000,6.0
2055,1820000,6.0
2068,1830000,5.0
2080,1840000,3.0
2094,1850000,8.0
2106,1860000,3.0
2118,1870000,5.0
2132,1880000,6.0
2144,1890000,4.0
2156,1900000,6.0
2168,1910000,3.0
2181,1920000,6.0
2194,1930000,8.0
2207,1940000,5.0
2220,1950000,5.0
2231,1960000,4.0
2246,1970000,8.0
2257,1980000,2.0
2269,1990000,3.0
2282,2000000,6.0
