# {"t_start": 1614835819.9611022, "env_id": "Office-single-v0"} 
r,l,t
0.0,43,0.01361
0.0,22,0.018275
0.0,13,0.020452
0.0,43,0.027392
0.0,55,0.036119
0.0,11,0.037899
0.0,20,0.041076
0.0,56,0.049983
0.0,4,0.050659
0.0,33,0.055907
0.0,113,0.074017
0.0,39,0.080293
0.0,45,0.087414
0.0,33,0.092656
0.0,22,0.096143
0.0,72,0.107458
0.0,70,0.11821
0.0,32,0.123267
0.0,96,0.138418
0.0,110,0.155814
0.0,53,0.164205
0.0,40,0.170476
0.0,36,0.176157
0.0,39,0.182275
0.0,13,0.184363
0.0,113,0.202294
0.0,8,0.203616
0.0,94,0.218369
0.0,91,0.232677
0.0,61,0.2423
0.0,382,0.301438
0.0,75,0.312535
0.0,76,0.327074
0.0,70,0.338217
0.0,4,0.338899
0.0,53,0.347198
0.0,28,0.35165
0.0,176,0.379458
0.0,59,0.388847
0.0,10,0.390527
0.0,163,0.416309
0.0,300,0.462274
0.0,271,0.504974
0.0,237,0.542092
0.0,371,0.599678
0.0,147,0.622697
0.0,28,0.62716
0.0,549,0.714377
0.0,808,0.839738
0.0,88,0.853625
0.0,23,0.8573
0.0,21,0.86061
0.0,55,0.869304
0.0,32,0.874345
0.0,179,0.901081
0.0,298,0.945434
0.0,422,1.010411
0.0,40,1.016749
0.0,297,1.064028
0.0,216,1.098243
0.0,94,1.113141
0.0,96,1.127958
0.0,201,1.159793
0.0,159,1.184669
0.0,143,1.206488
0.0,30,1.211254
0.0,53,1.219618
0.0,170,1.246318
0.0,201,1.277787
0.0,167,1.303598
1.0,128,1.323456
1.0,133,1.344357
1.0,472,1.417933
1.0,86,1.43121
1.0,219,1.465104
1.0,184,1.493866
0.0,21,1.497336
1.0,261,1.537857
1.0,95,1.552568
0.0,119,1.571014
0.0,2,1.571391
0.0,56,1.580348
0.0,130,1.600369
0.0,125,1.619868
0.0,45,1.62676
0.0,2,1.627109
0.0,29,1.631569
0.0,10,1.633163
0.0,52,1.641314
0.0,58,1.650351
0.0,19,1.653338
1.0,60,1.662678
1.0,156,1.689196
0.0,44,1.696395
1.0,144,1.720123
1.0,156,1.745028
1.0,70,1.756355
0.0,98,1.772044
0.0,13,1.774127
1.0,85,1.78747
0.0,11,1.789229
0.0,6,1.790211
1.0,139,1.81204
0.0,2,1.812387
0.0,2,1.812727
0.0,9,1.814164
0.0,36,1.819813
0.0,43,1.826482
1.0,86,1.839882
1.0,59,1.848998
1.0,123,1.86783
1.0,71,1.878867
0.0,45,1.88588
1.0,52,1.893892
0.0,106,1.910714
0.0,2,1.911081
0.0,20,1.914196
1.0,76,1.926034
0.0,34,1.931087
1.0,67,1.941522
1.0,69,1.952245
1.0,63,1.962071
0.0,14,1.964208
0.0,6,1.965188
0.0,32,1.970059
1.0,58,1.979147
0.0,167,2.004728
1.0,96,2.019697
0.0,38,2.025698
1.0,46,2.032823
0.0,42,2.03927
1.0,66,2.049607
1.0,131,2.070009
1.0,42,2.076581
1.0,46,2.083736
0.0,48,2.091228
1.0,54,2.099309
1.0,374,2.156339
0.0,25,2.160242
1.0,60,2.169587
1.0,41,2.175843
1.0,48,2.183341
1.0,206,2.214847
1.0,114,2.232589
1.0,123,2.251639
