episodes,steps,total reward
178,10000,19.0
294,20000,37.0
451,30000,53.0
587,40000,52.0
710,50000,53.0
846,60000,70.0
982,70000,71.0
1154,80000,90.0
1307,90000,92.0
1528,100000,148.0
