episodes,steps,total reward
11,10000,3.0
23,20000,2.0
34,30000,2.0
44,40000,2.0
55,50000,1.0
66,60000,1.0
76,70000,0.0
87,80000,2.0
97,90000,2.0
109,100000,3.0
119,110000,1.0
131,120000,4.0
141,130000,1.0
152,140000,3.0
163,150000,2.0
174,160000,1.0
184,170000,0.0
194,180000,0.0
206,190000,3.0
216,200000,0.0
226,210000,1.0
236,220000,1.0
246,230000,0.0
256,240000,0.0
266,250000,0.0
276,260000,0.0
287,270000,1.0
298,280000,1.0
308,290000,2.0
319,300000,3.0
329,310000,1.0
340,320000,3.0
350,330000,1.0
360,340000,0.0
370,350000,0.0
380,360000,1.0
390,370000,0.0
400,380000,0.0
410,390000,0.0
420,400000,1.0
430,410000,0.0
441,420000,2.0
451,430000,0.0
461,440000,1.0
472,450000,2.0
482,460000,1.0
492,470000,1.0
502,480000,0.0
512,490000,0.0
522,500000,0.0
532,510000,0.0
543,520000,2.0
553,530000,0.0
564,540000,1.0
575,550000,1.0
585,560000,0.0
596,570000,2.0
606,580000,1.0
617,590000,2.0
627,600000,0.0
637,610000,0.0
648,620000,1.0
658,630000,1.0
668,640000,0.0
678,650000,0.0
688,660000,1.0
698,670000,0.0
708,680000,0.0
719,690000,2.0
729,700000,1.0
740,710000,2.0
751,720000,2.0
762,730000,2.0
772,740000,0.0
783,750000,1.0
793,760000,1.0
804,770000,2.0
814,780000,0.0
825,790000,1.0
835,800000,1.0
846,810000,2.0
856,820000,0.0
867,830000,1.0
877,840000,0.0
888,850000,2.0
898,860000,0.0
908,870000,0.0
918,880000,1.0
928,890000,1.0
938,900000,0.0
948,910000,1.0
958,920000,1.0
968,930000,0.0
979,940000,1.0
989,950000,1.0
999,960000,0.0
1009,970000,0.0
1019,980000,0.0
1029,990000,0.0
1039,1000000,0.0
1049,1010000,0.0
1060,1020000,2.0
1071,1030000,1.0
1081,1040000,1.0
1093,1050000,2.0
1104,1060000,2.0
1114,1070000,1.0
1124,1080000,1.0
1135,1090000,2.0
1146,1100000,2.0
1156,1110000,0.0
1167,1120000,1.0
1177,1130000,1.0
1188,1140000,3.0
1198,1150000,1.0
1209,1160000,2.0
1219,1170000,0.0
1229,1180000,0.0
1239,1190000,1.0
1249,1200000,0.0
1259,1210000,1.0
1269,1220000,0.0
1280,1230000,1.0
1290,1240000,0.0
1300,1250000,0.0
1311,1260000,2.0
1322,1270000,2.0
1333,1280000,1.0
1344,1290000,1.0
1354,1300000,0.0
1364,1310000,0.0
1374,1320000,1.0
1384,1330000,0.0
1394,1340000,0.0
1405,1350000,3.0
1416,1360000,2.0
1426,1370000,1.0
1436,1380000,2.0
1446,1390000,1.0
1457,1400000,1.0
1468,1410000,2.0
1478,1420000,0.0
1489,1430000,1.0
1499,1440000,1.0
1509,1450000,0.0
1519,1460000,1.0
1529,1470000,1.0
1541,1480000,2.0
1553,1490000,4.0
1565,1500000,3.0
1575,1510000,0.0
1586,1520000,2.0
1597,1530000,1.0
1607,1540000,1.0
1618,1550000,2.0
1628,1560000,0.0
1638,1570000,1.0
1649,1580000,2.0
1660,1590000,1.0
1671,1600000,2.0
1682,1610000,3.0
1692,1620000,0.0
1703,1630000,3.0
1713,1640000,1.0
1725,1650000,3.0
1735,1660000,0.0
1747,1670000,3.0
1757,1680000,2.0
1768,1690000,2.0
1778,1700000,0.0
1789,1710000,2.0
1799,1720000,0.0
1809,1730000,1.0
1819,1740000,1.0
1832,1750000,3.0
1845,1760000,4.0
1856,1770000,2.0
1867,1780000,2.0
1879,1790000,2.0
1889,1800000,2.0
1899,1810000,0.0
1910,1820000,1.0
1921,1830000,3.0
1932,1840000,2.0
1943,1850000,1.0
1953,1860000,0.0
1963,1870000,2.0
1975,1880000,4.0
1985,1890000,1.0
1997,1900000,3.0
2007,1910000,2.0
2018,1920000,2.0
2029,1930000,2.0
2040,1940000,3.0
2051,1950000,2.0
2063,1960000,3.0
2075,1970000,3.0
2086,1980000,1.0
2096,1990000,2.0
2106,2000000,0.0
