episodes,steps,total reward
9,10000,0.0
20,20000,1.0
30,30000,2.0
41,40000,2.0
51,50000,0.0
62,60000,2.0
72,70000,0.0
83,80000,1.0
93,90000,1.0
103,100000,0.0
114,110000,2.0
124,120000,0.0
135,130000,3.0
145,140000,0.0
156,150000,2.0
166,160000,0.0
177,170000,1.0
187,180000,2.0
197,190000,2.0
208,200000,3.0
218,210000,1.0
229,220000,4.0
239,230000,0.0
251,240000,3.0
262,250000,2.0
272,260000,2.0
283,270000,1.0
294,280000,4.0
305,290000,3.0
315,300000,0.0
326,310000,1.0
336,320000,1.0
346,330000,1.0
357,340000,3.0
367,350000,1.0
378,360000,2.0
389,370000,1.0
399,380000,1.0
409,390000,1.0
419,400000,0.0
430,410000,1.0
440,420000,1.0
451,430000,3.0
462,440000,2.0
473,450000,2.0
483,460000,1.0
494,470000,3.0
505,480000,3.0
515,490000,0.0
526,500000,3.0
537,510000,3.0
548,520000,2.0
560,530000,2.0
572,540000,5.0
582,550000,0.0
593,560000,2.0
604,570000,2.0
614,580000,1.0
627,590000,4.0
638,600000,2.0
648,610000,2.0
659,620000,1.0
669,630000,1.0
680,640000,2.0
693,650000,4.0
704,660000,2.0
714,670000,1.0
725,680000,3.0
737,690000,3.0
747,700000,0.0
758,710000,4.0
770,720000,3.0
780,730000,1.0
792,740000,2.0
803,750000,3.0
814,760000,4.0
825,770000,1.0
835,780000,2.0
846,790000,2.0
859,800000,3.0
872,810000,6.0
883,820000,4.0
895,830000,2.0
905,840000,1.0
916,850000,3.0
928,860000,4.0
938,870000,2.0
949,880000,4.0
961,890000,3.0
973,900000,5.0
984,910000,2.0
995,920000,4.0
1006,930000,4.0
1018,940000,4.0
1029,950000,3.0
1040,960000,3.0
1052,970000,4.0
1064,980000,5.0
1075,990000,3.0
1086,1000000,2.0
1097,1010000,2.0
1109,1020000,5.0
1121,1030000,6.0
1135,1040000,7.0
1148,1050000,6.0
1158,1060000,2.0
1171,1070000,4.0
1185,1080000,8.0
1196,1090000,1.0
1207,1100000,2.0
1219,1110000,5.0
1230,1120000,3.0
1241,1130000,1.0
1252,1140000,3.0
1263,1150000,2.0
1276,1160000,6.0
1289,1170000,4.0
1301,1180000,6.0
1315,1190000,6.0
1326,1200000,3.0
1337,1210000,2.0
1349,1220000,5.0
1360,1230000,3.0
1374,1240000,5.0
1385,1250000,3.0
1398,1260000,6.0
1410,1270000,2.0
1422,1280000,5.0
1433,1290000,2.0
1444,1300000,2.0
1455,1310000,4.0
1466,1320000,3.0
1478,1330000,4.0
1491,1340000,4.0
1503,1350000,5.0
1515,1360000,4.0
1527,1370000,4.0
1539,1380000,3.0
1552,1390000,6.0
1565,1400000,6.0
1578,1410000,5.0
1591,1420000,5.0
1602,1430000,3.0
1613,1440000,3.0
1625,1450000,3.0
1637,1460000,4.0
1648,1470000,4.0
1660,1480000,4.0
1673,1490000,6.0
1683,1500000,3.0
1695,1510000,4.0
1706,1520000,4.0
1719,1530000,5.0
1731,1540000,4.0
1744,1550000,5.0
1756,1560000,7.0
1768,1570000,3.0
1779,1580000,3.0
1794,1590000,7.0
1807,1600000,4.0
1819,1610000,4.0
1829,1620000,1.0
1843,1630000,6.0
1857,1640000,7.0
1869,1650000,4.0
1882,1660000,8.0
1896,1670000,7.0
1908,1680000,3.0
1919,1690000,3.0
1931,1700000,6.0
1945,1710000,8.0
1956,1720000,3.0
1968,1730000,6.0
1984,1740000,9.0
1996,1750000,5.0
2009,1760000,6.0
2021,1770000,3.0
2034,1780000,5.0
2046,1790000,5.0
2059,1800000,6.0
2073,1810000,7.0
2086,1820000,5.0
2098,1830000,3.0
2111,1840000,5.0
2124,1850000,7.0
2136,1860000,4.0
2147,1870000,3.0
2158,1880000,2.0
2171,1890000,4.0
2185,1900000,8.0
2196,1910000,4.0
2208,1920000,3.0
2222,1930000,6.0
2236,1940000,6.0
2253,1950000,10.0
2266,1960000,5.0
2277,1970000,5.0
2291,1980000,5.0
2305,1990000,7.0
2316,2000000,5.0
