episodes,mean 100 episode reward,steps
100,0.0,3462
200,0.0,6786
300,0.0,10785
400,0.0,14176
500,0.0,17930
600,0.0,21828
700,0.0,25393
800,0.0,28854
900,0.0,32330
1000,0.0,36207
1100,0.0,39994
1200,0.1,44163
1300,0.1,48293
1400,0.0,52280
1500,0.0,56502
1600,0.0,60527
1700,0.0,65160
1800,0.0,69222
1900,0.0,73564
2000,0.0,78419
2100,0.1,83212
2200,0.0,87570
2300,0.0,92533
2400,0.1,97957
2500,0.1,101904
2600,0.1,106428
2700,0.0,111273
2800,0.1,116246
2900,0.1,120556
3000,0.1,125167
3100,0.1,130004
3200,0.2,134847
3300,0.1,139771
3400,0.1,145006
3500,0.1,149648
3600,0.1,153792
3700,0.2,158772
3800,0.1,162810
3900,0.1,166811
4000,0.2,171837
4100,0.2,176939
4200,0.2,181780
4300,0.2,185925
4400,0.1,190415
4500,0.1,193780
4600,0.1,197789
4700,0.2,201907
4800,0.0,205040
4900,0.0,208862
5000,0.1,214171
5100,0.0,219647
5200,0.0,224754
5300,0.0,229329
5400,0.0,234828
5500,0.1,239820
5600,0.1,245286
5700,0.0,249552
5800,0.1,254060
5900,0.1,259197
6000,0.1,264478
6100,0.1,270076
6200,0.0,274637
6300,0.0,279366
6400,0.2,285204
6500,0.1,291122
6600,0.2,298125
6700,0.1,304741
6800,0.1,309988
6900,0.0,315420
7000,0.0,320392
7100,0.1,326074
7200,0.2,332199
7300,0.2,337706
7400,0.1,342190
7500,0.2,347296
7600,0.2,352606
7700,0.2,357137
7800,0.1,361611
7900,0.1,366957
8000,0.2,373519
8100,0.2,379277
8200,0.2,384870
8300,0.3,390657
8400,0.2,396378
8500,0.1,400900
8600,0.2,405544
8700,0.2,410676
8800,0.1,415364
8900,0.3,421644
9000,0.2,426899
9100,0.2,433061
9200,0.3,438501
9300,0.3,443402
9400,0.2,449571
9500,0.2,455372
9600,0.2,460752
9700,0.2,466970
9800,0.2,472355
9900,0.3,478056
10000,0.2,483815
10100,0.2,489837
10200,0.2,496023
10300,0.2,501283
10400,0.2,506156
10500,0.3,511332
10600,0.2,516225
10700,0.3,522262
10800,0.2,527715
10900,0.3,535276
11000,0.2,541279
11100,0.1,545027
11200,0.2,549013
11300,0.2,553771
11400,0.3,559550
11500,0.3,565663
11600,0.3,571631
11700,0.3,576902
11800,0.4,582481
11900,0.4,588221
12000,0.5,594260
12100,0.6,599722
12200,0.5,605730
12300,0.4,611156
12400,0.4,616388
12500,0.4,621284
12600,0.4,626580
12700,0.4,631881
12800,0.5,637335
12900,0.4,642930
13000,0.4,648903
13100,0.3,652934
13200,0.3,658053
13300,0.5,664014
13400,0.4,669492
13500,0.5,675776
13600,0.3,680515
13700,0.5,686119
13800,0.4,691521
13900,0.4,696736
14000,0.4,703092
14100,0.5,708271
14200,0.4,713963
14300,0.4,719381
14400,0.5,724735
14500,0.5,729739
14600,0.4,734584
14700,0.3,739946
14800,0.3,745562
14900,0.4,750357
15000,0.4,755424
15100,0.5,761069
15200,0.5,766701
15300,0.4,772309
15400,0.6,778065
15500,0.5,784213
15600,0.5,790344
15700,0.6,796711
15800,0.5,803331
15900,0.5,809179
16000,0.4,814359
16100,0.5,820216
16200,0.5,825774
16300,0.5,831630
16400,0.5,837347
16500,0.5,842979
16600,0.5,848440
16700,0.6,853656
16800,0.5,858926
16900,0.5,864271
17000,0.6,870202
17100,0.6,876005
17200,0.7,881518
17300,0.5,888912
17400,0.4,894768
17500,0.4,899251
17600,0.4,905257
17700,0.3,909982
17800,0.3,914825
17900,0.4,920008
18000,0.5,925055
18100,0.5,930566
18200,0.4,935849
18300,0.4,941305
18400,0.6,946383
18500,0.6,951632
18600,0.5,956641
18700,0.6,962111
18800,0.6,967515
18900,0.6,973714
19000,0.6,978855
19100,0.6,984437
19200,0.5,989757
19300,0.5,995214
19400,0.5,999767
19500,0.6,1005084
19600,0.6,1010316
19700,0.6,1015805
19800,0.6,1021564
19900,0.5,1026369
