% time spent exploring,episodes,mean 100 episode reward,steps
97,100,0.0,5691
94,200,0.0,10339
92,300,0.0,15471
89,400,0.0,20273
87,500,0.0,25353
85,600,0.0,29892
82,700,0.0,34655
80,800,0.0,39757
78,900,0.0,44352
75,1000,0.1,48928
73,1100,0.1,53780
70,1200,0.1,58915
68,1300,0.1,63642
66,1400,0.1,68279
63,1500,0.1,72821
61,1600,0.1,77864
59,1700,0.2,82390
56,1800,0.2,87084
54,1900,0.2,92295
52,2000,0.3,96573
49,2100,0.4,101396
47,2200,0.4,105608
45,2300,0.4,110099
43,2400,0.4,114239
41,2500,0.6,117865
39,2600,0.5,121758
37,2700,0.7,125661
36,2800,0.6,129059
34,2900,0.7,132525
32,3000,0.6,135811
31,3100,0.7,139014
29,3200,0.8,142212
27,3300,0.8,145531
26,3400,0.8,148795
24,3500,0.8,151938
23,3600,0.9,155125
21,3700,0.9,158407
20,3800,0.8,161374
18,3900,0.9,164338
17,4000,0.9,167194
15,4100,0.9,170078
14,4200,0.9,173143
12,4300,0.9,176048
11,4400,0.9,178856
10,4500,1.0,181713
8,4600,0.9,184483
7,4700,0.9,187131
6,4800,1.0,189846
4,4900,1.0,192557
3,5000,1.0,195270
2,5100,0.9,197942
1,5200,0.9,200566
1,5300,0.9,203194
1,5400,1.0,205853
1,5500,1.0,208508
1,5600,1.0,211155
1,5700,1.0,213782
1,5800,1.0,216440
1,5900,1.0,219084
1,6000,1.0,221705
1,6100,0.8,224355
1,6200,1.0,227029
1,6300,1.0,229664
1,6400,0.9,232340
1,6500,1.0,234971
1,6600,1.0,237617
1,6700,0.9,240241
1,6800,1.0,242879
1,6900,1.0,245519
1,7000,0.9,248129
1,7100,1.0,250738
1,7200,1.0,253380
1,7300,1.0,256000
1,7400,1.0,258637
1,7500,0.9,261263
1,7600,1.0,263875
1,7700,1.0,266505
1,7800,1.0,269114
1,7900,1.0,271728
1,8000,1.0,274352
1,8100,1.0,276979
1,8200,1.0,279606
1,8300,1.0,282219
1,8400,0.9,284838
1,8500,1.0,287442
1,8600,1.0,290067
1,8700,1.0,292696
1,8800,1.0,295289
1,8900,0.7,297832
1,9000,1.0,300628
1,9100,1.0,303241
1,9200,1.0,305863
1,9300,1.0,308475
1,9400,1.0,311072
1,9500,1.0,313710
1,9600,1.0,316328
1,9700,1.0,318947
1,9800,1.0,321548
1,9900,1.0,324171
1,10000,1.0,326795
1,10100,1.0,329416
1,10200,1.0,332030
1,10300,1.0,334673
1,10400,1.0,337289
1,10500,1.0,339911
1,10600,1.0,342530
1,10700,0.9,345230
1,10800,0.9,347839
1,10900,1.0,350456
1,11000,1.0,353057
1,11100,1.0,355679
1,11200,1.0,358296
1,11300,1.0,360915
1,11400,1.0,363531
1,11500,1.0,366132
1,11600,1.0,368746
1,11700,1.0,371314
1,11800,1.0,373933
1,11900,1.0,376557
1,12000,1.0,379206
1,12100,1.0,381816
1,12200,1.0,384444
1,12300,1.0,387040
1,12400,1.0,389656
1,12500,1.0,392227
1,12600,0.9,394840
1,12700,1.0,397439
1,12800,1.0,400072
1,12900,1.0,402672
1,13000,0.9,405269
1,13100,0.9,407888
1,13200,1.0,410535
1,13300,1.0,413160
1,13400,1.0,415779
1,13500,1.0,418383
1,13600,1.0,421009
1,13700,1.0,423653
1,13800,1.0,426279
1,13900,1.0,428901
1,14000,1.0,431525
1,14100,1.0,434129
1,14200,1.0,436739
1,14300,1.0,439360
1,14400,1.0,441993
1,14500,1.0,444615
1,14600,0.9,447164
1,14700,1.0,449767
1,14800,1.0,452380
1,14900,1.0,454976
1,15000,1.0,457596
1,15100,0.9,460213
1,15200,1.0,462835
1,15300,1.0,465455
1,15400,1.0,468073
1,15500,1.0,470724
1,15600,0.9,473309
1,15700,0.9,475910
1,15800,1.0,478513
1,15900,1.0,481130
1,16000,1.0,483744
1,16100,1.0,486366
1,16200,1.0,488989
1,16300,1.0,491636
1,16400,1.0,494232
1,16500,1.0,496852
1,16600,1.0,499478
1,16700,1.0,502095
1,16800,1.0,504708
1,16900,1.0,507318
1,17000,1.0,509954
1,17100,1.0,512548
1,17200,1.0,515162
1,17300,1.0,517800
1,17400,1.0,520422
1,17500,1.0,523032
1,17600,1.0,525635
1,17700,1.0,528252
1,17800,1.0,530863
1,17900,1.0,533474
1,18000,0.8,536021
1,18100,1.0,538628
1,18200,1.0,541221
1,18300,1.0,543840
1,18400,1.0,546456
1,18500,1.0,549061
1,18600,1.0,551668
1,18700,1.0,554286
1,18800,1.0,556894
1,18900,1.0,559517
1,19000,1.0,562137
1,19100,1.0,564738
1,19200,1.0,567352
1,19300,1.0,569960
1,19400,1.0,572576
1,19500,1.0,575200
1,19600,1.0,577808
1,19700,1.0,580427
1,19800,1.0,583066
1,19900,0.9,585620
1,20000,1.0,588237
1,20100,1.0,590869
1,20200,1.0,593505
1,20300,1.0,596115
1,20400,1.0,598729
1,20500,1.0,601334
1,20600,1.0,603944
1,20700,1.0,606574
1,20800,0.9,609177
