episodes,mean 100 episode reward,steps
100,-592.1,98999
200,-578.8,198999
300,-579.4,298999
400,-591.6,398999
500,-596.3,498999
600,-593.1,598999
700,-596.5,698999
800,-599.7,798999
900,-600.0,898999
1000,-600.0,998999
1100,-600.0,1098999
1200,-600.0,1198999
1300,-600.0,1298999
1400,-600.0,1398999
1500,-600.0,1498999
1600,-600.0,1598999
1700,-600.0,1698999
1800,-600.0,1798999
1900,-589.6,1898937
2000,-563.9,1997930
2100,-600.0,2097930
2200,-600.0,2197930
2300,-600.0,2297930
2400,-600.0,2397930
2500,-577.9,2497581
2600,-600.0,2597581
2700,-600.0,2697581
2800,-600.0,2797581
2900,-600.0,2897581
3000,-586.5,2997007
