episodes,steps,total reward
11,10000,3.0
22,20000,1.0
32,30000,1.0
42,40000,0.0
52,50000,0.0
63,60000,2.0
74,70000,1.0
84,80000,0.0
96,90000,4.0
109,100000,3.0
122,110000,5.0
136,120000,6.0
148,130000,4.0
160,140000,4.0
177,150000,9.0
197,160000,13.0
220,170000,16.0
238,180000,10.0
269,190000,25.0
298,200000,24.0
346,210000,43.0
377,220000,26.0
410,230000,28.0
451,240000,36.0
516,250000,63.0
609,260000,91.0
709,270000,97.0
809,280000,98.0
944,290000,134.0
1085,300000,141.0
1219,310000,133.0
1416,320000,197.0
1638,330000,222.0
1849,340000,211.0
2026,350000,176.0
2228,360000,202.0
2416,370000,187.0
2639,380000,223.0
2855,390000,216.0
3079,400000,224.0
3283,410000,204.0
3496,420000,213.0
3708,430000,212.0
3937,440000,229.0
4157,450000,220.0
4378,460000,221.0
4578,470000,200.0
4798,480000,219.0
5024,490000,226.0
5248,500000,224.0
5478,510000,230.0
5712,520000,234.0
5908,530000,195.0
6136,540000,228.0
6367,550000,231.0
6599,560000,232.0
6829,570000,230.0
7046,580000,217.0
7278,590000,232.0
7508,600000,230.0
7738,610000,230.0
7969,620000,231.0
8199,630000,230.0
8408,640000,208.0
8644,650000,236.0
8868,660000,224.0
9100,670000,232.0
9332,680000,232.0
9566,690000,234.0
9798,700000,232.0
10030,710000,232.0
10263,720000,233.0
10472,730000,208.0
10704,740000,232.0
10933,750000,229.0
11103,760000,168.0
11325,770000,222.0
11557,780000,232.0
11789,790000,232.0
12022,800000,233.0
12256,810000,234.0
12486,820000,230.0
12699,830000,213.0
12929,840000,230.0
13162,850000,233.0
13394,860000,232.0
13619,870000,225.0
13829,880000,209.0
14061,890000,232.0
14291,900000,230.0
14525,910000,234.0
14754,920000,229.0
14986,930000,232.0
15217,940000,231.0
15449,950000,232.0
15659,960000,209.0
15891,970000,232.0
16126,980000,235.0
16359,990000,233.0
16588,1000000,229.0
16821,1010000,233.0
17056,1020000,235.0
17286,1030000,230.0
17491,1040000,204.0
17722,1050000,231.0
17953,1060000,231.0
18180,1070000,227.0
18411,1080000,231.0
18639,1090000,228.0
18870,1100000,231.0
19101,1110000,231.0
19335,1120000,234.0
19565,1130000,230.0
19799,1140000,234.0
20020,1150000,221.0
20255,1160000,235.0
20485,1170000,230.0
20716,1180000,231.0
20949,1190000,233.0
21183,1200000,234.0
21415,1210000,232.0
21646,1220000,231.0
21875,1230000,229.0
22107,1240000,232.0
22339,1250000,232.0
22546,1260000,206.0
22776,1270000,230.0
23006,1280000,230.0
23238,1290000,232.0
23467,1300000,229.0
23699,1310000,232.0
23931,1320000,232.0
24157,1330000,226.0
24389,1340000,232.0
24619,1350000,230.0
24848,1360000,229.0
25078,1370000,230.0
25312,1380000,234.0
25540,1390000,228.0
25771,1400000,231.0
26002,1410000,231.0
26236,1420000,234.0
26467,1430000,231.0
26698,1440000,231.0
26928,1450000,230.0
27159,1460000,231.0
27392,1470000,233.0
27625,1480000,233.0
27856,1490000,231.0
28086,1500000,230.0
28318,1510000,232.0
28548,1520000,230.0
28781,1530000,233.0
29011,1540000,230.0
29245,1550000,234.0
29477,1560000,232.0
29709,1570000,232.0
29941,1580000,232.0
30173,1590000,232.0
30405,1600000,232.0
30634,1610000,229.0
30867,1620000,233.0
31099,1630000,232.0
31328,1640000,229.0
31559,1650000,231.0
31791,1660000,232.0
32008,1670000,217.0
32239,1680000,231.0
32472,1690000,233.0
32704,1700000,232.0
32934,1710000,230.0
33166,1720000,232.0
33401,1730000,235.0
33633,1740000,232.0
33866,1750000,233.0
34097,1760000,231.0
34330,1770000,233.0
34564,1780000,234.0
34798,1790000,234.0
35029,1800000,231.0
35259,1810000,230.0
35493,1820000,234.0
35723,1830000,230.0
35956,1840000,233.0
36188,1850000,232.0
36421,1860000,233.0
36655,1870000,234.0
36887,1880000,233.0
37119,1890000,231.0
37352,1900000,233.0
37586,1910000,234.0
37816,1920000,230.0
38048,1930000,232.0
38283,1940000,235.0
38517,1950000,234.0
38748,1960000,232.0
38979,1970000,230.0
39212,1980000,233.0
39443,1990000,231.0
39671,2000000,228.0
