episodes,steps,total reward
97,10000,35.0
493,20000,328.0
967,30000,401.0
1439,40000,387.0
1911,50000,391.0
2389,60000,396.0
2881,70000,394.0
3359,80000,394.0
3832,90000,397.0
4301,100000,398.0
