episodes,mean 100 episode reward,steps
100,-525.2,98999
200,345.7,198999
300,1887.0,298999
400,1945.5,398999
500,2333.4,498999
600,2397.8,598999
700,2342.3,698999
800,2199.1,798999
900,1895.2,898999
1000,1678.6,998999
1100,1513.1,1098999
1200,1810.5,1198999
1300,1868.4,1298999
1400,2047.1,1398999
1500,1707.9,1498999
1600,1512.8,1598999
1700,1300.8,1698999
1800,1754.0,1798999
1900,2207.5,1898999
2000,2377.9,1998999
2100,1754.8,2098999
2200,1744.0,2198999
2300,2301.2,2298999
2400,3198.4,2398999
2500,3297.7,2498999
2600,3307.6,2598999
2700,3388.8,2698999
2800,3439.7,2798999
2900,3667.3,2898999
3000,3747.6,2998999
