episodes,mean 100 episode reward,steps
100,0.1,5641
200,0.0,10538
300,0.0,15491
400,0.0,20676
500,0.0,25100
600,0.1,30128
700,0.0,34775
800,0.0,38773
900,0.1,43323
1000,0.1,48123
1100,0.1,52345
1200,0.2,57089
1300,0.1,61463
1400,0.1,66105
1500,0.1,70716
1600,0.2,75534
1700,0.3,80493
1800,0.3,84979
1900,0.3,89503
2000,0.4,94031
2100,0.4,98750
2200,0.3,103067
2300,0.5,107792
2400,0.5,111950
2500,0.6,116324
2600,0.6,120738
2700,0.6,124516
2800,0.6,128355
2900,0.7,132417
3000,0.7,136144
3100,0.7,139834
3200,0.7,143590
3300,0.8,147373
3400,0.8,150790
3500,0.8,154404
3600,0.8,157970
3700,0.8,161511
3800,0.9,164960
3900,0.8,168360
4000,0.9,171825
4100,0.9,175188
4200,0.9,178603
4300,0.9,181931
4400,0.9,185339
4500,0.9,188707
4600,0.9,192079
4700,0.9,195364
4800,0.9,198605
4900,0.9,201872
5000,0.9,205125
5100,0.9,208341
5200,1.0,211678
5300,0.9,214974
5400,0.9,218239
5500,0.9,221467
5600,0.9,224636
5700,0.9,227912
5800,0.9,231196
5900,0.9,234397
6000,1.0,237705
6100,0.9,240832
6200,0.9,244063
6300,0.9,247352
6400,0.9,250559
6500,0.9,253705
6600,0.9,256919
6700,0.9,260171
6800,0.9,263487
6900,0.9,266728
7000,0.9,269855
7100,1.0,273063
7200,0.9,276271
7300,1.0,279607
7400,1.0,282845
7500,0.9,286047
7600,0.9,289238
7700,0.8,293460
7800,0.9,296751
7900,0.9,299889
8000,1.0,303158
8100,0.9,306315
8200,0.9,309544
8300,0.9,312743
8400,0.9,316036
8500,0.9,319320
8600,1.0,322606
8700,1.0,325902
8800,0.9,329099
8900,0.9,332390
9000,0.9,335657
9100,0.9,338798
9200,0.9,342050
9300,0.9,345247
9400,0.9,348473
9500,0.9,351682
9600,0.9,354907
9700,0.9,358132
9800,0.9,361358
9900,1.0,364673
10000,0.9,367891
10100,1.0,371189
10200,0.9,374493
10300,0.9,377747
10400,0.9,381001
10500,0.9,384228
10600,0.9,387402
10700,0.9,390569
10800,0.9,393723
10900,0.9,396886
11000,1.0,400209
11100,0.9,403417
11200,0.9,406606
11300,0.9,409747
11400,0.9,412906
11500,0.9,416179
11600,0.9,419440
11700,0.9,422714
11800,1.0,425980
11900,0.9,429157
12000,0.9,432291
12100,0.9,435516
12200,0.9,438773
12300,1.0,442054
12400,1.0,445327
12500,0.9,448454
12600,1.0,451729
12700,1.0,455056
12800,0.9,458240
12900,0.9,461425
13000,1.0,464689
13100,0.9,467904
13200,1.0,471180
13300,0.9,474402
13400,1.0,477717
13500,0.9,480976
13600,0.9,484154
13700,0.9,487375
13800,0.9,490562
13900,0.9,493794
14000,0.9,497018
14100,0.9,500210
14200,1.0,503489
14300,0.9,506673
14400,1.0,509948
14500,0.9,513152
14600,0.9,516278
14700,0.9,519592
14800,0.9,522791
14900,0.9,525921
15000,1.0,529191
15100,1.0,532573
15200,0.9,535765
15300,0.9,539219
15400,0.9,542464
15500,0.9,545673
15600,1.0,548912
15700,0.9,552172
15800,1.0,555458
15900,0.9,558530
16000,1.0,561714
16100,0.9,565050
16200,0.9,568232
16300,0.9,571344
16400,0.9,574528
16500,0.9,577694
16600,0.9,580848
16700,0.9,584012
16800,0.9,587230
16900,1.0,590506
17000,0.9,593709
17100,0.9,596874
17200,0.9,600128
17300,0.9,603354
17400,0.9,606636
17500,1.0,609895
17600,0.9,613095
17700,0.9,616325
17800,0.9,619551
17900,0.9,622810
18000,0.9,625957
18100,0.9,629218
18200,0.9,632411
18300,0.9,635639
18400,1.0,638869
18500,1.0,642055
18600,0.9,645192
18700,0.9,648333
18800,0.9,651533
18900,1.0,654750
19000,0.9,657960
19100,1.0,661270
19200,0.9,664497
19300,0.9,667620
19400,0.9,670837
19500,0.9,674095
19600,1.0,677368
19700,1.0,680540
19800,0.9,683658
19900,0.9,686880
20000,1.0,690091
20100,0.9,693248
20200,1.0,696436
20300,0.9,699587
20400,0.9,702793
20500,1.0,705977
20600,0.9,709101
20700,0.9,712303
20800,0.9,715477
20900,0.9,718596
21000,1.0,721846
21100,0.9,725059
21200,1.0,728268
21300,1.0,731512
21400,1.0,734746
21500,0.9,737969
21600,1.0,741205
21700,0.9,744270
21800,0.9,747427
21900,0.9,750598
22000,1.0,753872
22100,0.9,757017
22200,0.9,760196
22300,1.0,763427
22400,1.0,766661
22500,0.9,769902
22600,1.0,773215
22700,0.9,776340
22800,0.9,779525
22900,0.9,782704
23000,0.9,785865
23100,1.0,789097
23200,0.9,792204
23300,0.9,795260
23400,0.9,798446
23500,0.9,801641
23600,0.9,804880
23700,0.9,808036
23800,0.9,811186
23900,0.9,814374
24000,0.9,817517
24100,0.9,820691
24200,0.9,823810
24300,0.9,827020
24400,0.9,830242
24500,0.9,833405
24600,0.9,836561
