episodes,mean 100 episode reward,steps
100,0.0,3250
200,0.0,7597
300,0.0,12236
400,0.1,16997
500,0.2,21644
600,0.1,25882
700,0.2,31363
800,0.2,36691
900,0.1,41497
1000,0.2,46078
1100,0.3,50967
1200,0.2,55899
1300,0.3,59712
1400,0.4,63679
1500,0.4,67830
1600,0.3,71752
1700,0.5,75700
1800,0.6,79641
1900,0.6,83544
2000,0.6,87312
2100,0.6,90974
2200,0.7,94564
2300,0.6,97849
2400,0.7,101382
2500,0.7,104724
2600,0.8,108150
2700,0.8,111369
2800,0.9,114757
2900,0.8,118109
3000,0.8,121256
3100,0.8,124353
3200,0.8,127607
3300,0.9,130575
3400,0.9,133727
3500,0.9,136591
3600,0.9,139435
3700,0.9,142221
3800,0.9,144859
3900,0.9,147662
4000,0.9,150251
4100,0.9,152907
4200,0.9,155401
4300,1.0,158078
4400,0.9,160749
4500,0.9,163242
4600,0.9,165756
4700,0.9,168231
4800,0.9,170626
4900,1.0,173011
5000,0.9,175392
5100,0.9,177767
5200,0.9,180102
5300,0.9,182526
5400,1.0,184876
5500,1.0,187095
5600,0.9,189303
5700,1.0,191563
5800,0.9,193847
5900,1.0,196066
6000,1.0,198234
6100,1.0,200439
6200,1.0,202669
6300,0.9,204855
6400,1.0,206959
6500,1.0,209144
6600,1.0,211304
6700,0.9,213450
6800,1.0,215648
6900,0.9,217863
7000,0.9,219988
7100,1.0,222149
7200,1.0,224277
7300,0.9,226403
7400,1.0,228552
7500,1.0,230714
7600,0.9,232977
7700,0.9,235095
7800,0.9,237284
7900,0.9,239421
8000,1.0,241571
8100,0.9,243671
8200,0.9,245846
8300,1.0,247963
8400,0.9,250136
8500,1.0,252316
8600,0.9,254429
8700,0.9,256547
8800,0.9,258669
8900,1.0,260856
9000,0.9,263024
9100,1.0,265243
9200,0.9,267372
9300,1.0,269575
9400,1.0,271831
9500,0.9,273921
9600,0.9,276029
9700,0.9,278117
9800,1.0,280271
9900,1.0,282446
10000,0.9,284654
10100,0.9,286802
10200,1.0,289121
10300,0.9,291274
10400,0.9,293364
10500,1.0,295522
10600,0.9,297589
10700,1.0,299782
10800,0.9,301850
10900,1.0,303993
11000,0.9,306161
11100,1.0,308353
11200,0.9,310512
11300,0.9,312684
11400,1.0,314847
11500,0.9,317003
11600,0.9,319120
11700,0.9,321296
11800,0.9,323376
11900,1.0,325579
12000,1.0,327723
12100,0.9,329888
12200,1.0,332059
12300,0.9,334163
12400,1.0,336306
12500,1.0,338474
12600,1.0,340644
12700,0.8,342785
12800,0.9,344942
12900,0.9,347080
13000,0.9,349198
13100,0.9,351381
13200,0.9,353515
13300,0.9,355670
13400,1.0,357874
13500,0.9,360075
13600,0.9,362200
13700,0.9,364448
13800,0.9,366607
13900,0.9,368781
14000,0.9,370838
14100,1.0,373008
14200,0.9,375471
14300,0.9,377640
14400,0.9,379738
14500,0.9,381865
14600,1.0,384021
14700,1.0,386195
14800,0.9,388366
14900,0.9,390526
15000,1.0,392712
15100,0.9,394868
15200,1.0,397031
15300,0.9,399090
15400,0.9,401328
15500,0.9,403455
15600,0.9,405555
15700,1.0,407723
15800,1.0,409879
15900,1.0,412009
16000,1.0,414191
16100,0.9,416277
16200,0.9,418397
16300,0.9,420482
16400,1.0,422680
16500,0.9,424748
16600,0.9,426896
16700,0.9,429021
16800,0.9,431144
16900,1.0,433291
17000,1.0,435455
17100,1.0,437583
17200,0.9,439659
17300,1.0,441800
17400,0.9,443885
17500,0.9,446027
17600,1.0,448235
17700,0.9,450337
17800,0.9,452400
17900,1.0,454526
18000,0.9,456634
18100,1.0,458813
18200,1.0,460980
18300,0.9,463085
18400,0.9,465206
18500,1.0,467366
18600,0.9,469543
18700,1.0,471643
18800,0.9,473799
18900,0.9,475876
19000,1.0,478115
19100,1.0,480238
19200,0.9,482458
19300,1.0,484586
19400,0.9,486726
19500,0.9,488789
19600,0.9,490948
19700,1.0,493124
19800,1.0,495295
19900,1.0,497486
20000,0.9,499695
20100,1.0,501739
20200,0.9,503854
20300,1.0,506056
20400,0.9,508225
20500,1.0,510433
20600,1.0,512567
20700,0.9,514678
20800,0.9,516843
20900,0.9,519007
21000,0.9,521105
21100,1.0,523317
21200,0.9,525407
21300,0.9,527462
21400,0.9,529603
21500,1.0,531719
21600,0.9,533784
21700,0.9,535879
21800,1.0,537999
21900,1.0,540093
22000,1.0,542189
22100,0.9,544300
22200,0.9,546386
22300,1.0,548523
22400,0.9,550699
22500,0.9,552837
22600,1.0,554925
22700,0.9,557022
22800,0.9,559129
22900,0.9,561284
23000,0.9,563435
23100,0.9,565518
23200,0.9,567668
23300,1.0,569777
23400,0.9,571884
23500,0.9,574024
23600,0.9,576180
23700,0.9,578246
23800,1.0,580332
23900,1.0,582459
