episodes,steps,total reward
97,10000,20.0
262,20000,99.0
677,30000,325.0
1101,40000,339.0
1525,50000,347.0
1962,60000,344.0
2387,70000,347.0
2817,80000,338.0
3251,90000,338.0
3679,100000,345.0
