# {"t_start": 1598544175.2977393, "env_id": "Office-v0"} 
r,l,t
0.0,40,0.014506
0.0,34,0.025402
0.0,12,0.029215
0.0,2,0.029867
0.0,6,0.03183
0.0,23,0.039187
0.0,37,0.051072
0.0,20,0.057595
0.0,91,0.087082
0.0,41,0.100003
0.0,44,0.11704
0.0,32,0.12714
0.0,35,0.138203
0.0,35,0.149384
0.0,54,0.166227
0.0,142,0.21083
1.0,71,0.233094
0.0,20,0.239371
0.0,14,0.243747
0.0,99,0.274755
0.0,123,0.31316
0.0,100,0.34436
0.0,128,0.384312
0.0,84,0.410681
1.0,63,0.430318
0.0,11,0.43376
0.0,39,0.445868
0.0,41,0.45865
1.0,52,0.47496
0.0,129,0.51501
0.0,105,0.547677
0.0,17,0.552984
1.0,64,0.572928
0.0,24,0.580451
0.0,57,0.598739
0.0,120,0.636755
1.0,36,0.648144
0.0,149,0.695232
0.0,55,0.712545
0.0,145,0.757651
1.0,13,0.761757
0.0,236,0.83566
0.0,128,0.875807
0.0,40,0.88822
1.0,11,0.891661
0.0,23,0.898872
1.0,197,0.960748
0.0,110,0.995558
1.0,13,0.999727
1.0,144,1.045769
1.0,526,1.213061
0.0,330,1.317379
1.0,11,1.320928
0.0,11,1.32448
0.0,400,1.451756
0.0,116,1.48878
1.0,11,1.492321
0.0,109,1.526754
0.0,297,1.622334
0.0,740,1.862022
1.0,11,1.86555
1.0,56,1.883418
0.0,65,1.904215
0.0,77,1.928634
1.0,11,1.932163
0.0,14,1.936628
0.0,123,1.975488
0.0,41,1.988451
1.0,13,1.992566
1.0,66,2.013383
0.0,331,2.119967
0.0,35,2.131176
1.0,11,2.134704
0.0,46,2.149231
0.0,111,2.184302
0.0,121,2.222448
1.0,14,2.226885
1.0,67,2.247994
0.0,27,2.256656
0.0,66,2.277731
1.0,11,2.281284
1.0,57,2.299441
1.0,190,2.359885
0.0,95,2.389846
1.0,12,2.393706
1.0,72,2.416642
0.0,40,2.429312
0.0,129,2.46982
1.0,12,2.473634
1.0,24,2.481269
0.0,111,2.516508
0.0,29,2.52566
1.0,13,2.529837
1.0,48,2.54537
0.0,66,2.566522
0.0,174,2.622319
1.0,15,2.627153
0.0,19,2.633234
1.0,98,2.664566
0.0,207,2.73078
1.0,11,2.734302
1.0,51,2.75042
1.0,53,2.768165
0.0,122,2.808358
1.0,13,2.812603
1.0,23,2.820053
0.0,99,2.852268
0.0,375,2.973823
1.0,11,2.97745
0.0,22,2.984591
0.0,9,2.987558
0.0,30,2.997373
1.0,11,3.001034
0.0,18,3.006929
1.0,49,3.022689
0.0,28,3.031677
0.0,7,3.033987
1.0,27,3.042642
1.0,46,3.057334
0.0,30,3.066909
1.0,11,3.070479
1.0,26,3.078842
1.0,31,3.08886
0.0,16,3.094014
0.0,2,3.094662
1.0,23,3.10202
1.0,26,3.110538
1.0,53,3.12785
1.0,11,3.131517
0.0,16,3.136749
0.0,6,3.138735
0.0,143,3.184627
1.0,11,3.188255
1.0,27,3.197619
1.0,25,3.205643
0.0,166,3.259382
1.0,13,3.26362
1.0,25,3.27176
1.0,25,3.279935
0.0,199,3.344291
1.0,11,3.347855
1.0,27,3.356505
1.0,24,3.364178
0.0,26,3.372501
1.0,16,3.377617
0.0,10,3.380834
1.0,25,3.38881
0.0,12,3.392647
1.0,11,3.396176
1.0,27,3.404794
1.0,26,3.413049
0.0,420,3.547736
1.0,11,3.55138
1.0,28,3.560462
1.0,27,3.56926
0.0,45,3.583686
1.0,12,3.587494
1.0,25,3.595536
1.0,27,3.604257
0.0,30,3.613946
1.0,11,3.617534
1.0,25,3.625706
1.0,29,3.635116
0.0,381,3.758531
1.0,13,3.762814
1.0,27,3.771603
1.0,23,3.7791
0.0,6,3.7811
1.0,11,3.784678
1.0,28,3.793783
1.0,28,3.802917
0.0,453,3.95013
1.0,11,3.953756
1.0,25,3.961875
1.0,26,3.970307
0.0,14,3.974814
0.0,6,3.976803
0.0,14,3.981388
1.0,27,3.99012
0.0,234,4.065746
1.0,15,4.070658
1.0,29,4.079998
1.0,28,4.089072
0.0,19,4.095256
1.0,11,4.098869
1.0,25,4.106878
0.0,6,4.108835
1.0,26,4.117291
1.0,11,4.12089
1.0,23,4.128366
1.0,27,4.137204
0.0,10,4.140496
1.0,15,4.145353
1.0,23,4.152822
1.0,24,4.160668
1.0,25,4.168884
1.0,11,4.172464
1.0,29,4.181901
1.0,23,4.189413
1.0,25,4.197568
1.0,11,4.201139
1.0,23,4.208636
1.0,26,4.217097
1.0,25,4.225365
1.0,11,4.229016
0.0,16,4.234226
0.0,6,4.236166
1.0,27,4.245003
1.0,17,4.25053
1.0,25,4.258587
1.0,25,4.266735
0.0,17,4.272223
1.0,11,4.275753
