episodes,steps,total reward
153,10000,8.0
248,20000,11.0
371,30000,31.0
507,40000,46.0
615,50000,41.0
734,60000,55.0
859,70000,60.0
1002,80000,77.0
1159,90000,91.0
1366,100000,134.0
