episodes,steps,total reward
135,10000,48.0
519,20000,299.0
1001,30000,385.0
1489,40000,391.0
1967,50000,393.0
2442,60000,389.0
2922,70000,392.0
3410,80000,391.0
3890,90000,397.0
4363,100000,382.0
