episodes,mean 100 episode reward,steps
100,0.7,27270
200,0.6,57686
300,0.6,87348
400,0.7,114669
500,0.8,137164
600,0.7,159151
700,0.7,182986
800,0.8,203844
900,0.7,225281
1000,0.8,246408
1100,0.8,265787
1200,0.8,284212
1300,0.8,301280
1400,0.7,321365
1500,0.7,340543
1600,0.8,358845
1700,0.8,377263
1800,0.8,394968
1900,0.8,414033
2000,0.8,428872
2100,0.8,446126
2200,0.8,463521
2300,0.8,479969
2400,0.8,496122
2500,0.8,512280
2600,0.8,527063
2700,0.8,542691
2800,0.8,557843
2900,0.8,575155
3000,0.8,591404
3100,0.8,606027
3200,0.8,620924
3300,0.8,638073
3400,0.8,655542
3500,0.8,671344
3600,0.8,686776
3700,0.8,702888
3800,0.8,718872
3900,0.8,734734
4000,0.7,751752
4100,0.8,766432
4200,0.8,780159
4300,0.8,796094
4400,0.8,813424
4500,0.8,830656
4600,0.8,845901
4700,0.8,859603
4800,0.8,873522
4900,0.8,889835
5000,0.8,904729
5100,0.8,922063
5200,0.8,937060
5300,0.8,952754
5400,0.8,967726
5500,0.8,986465
5600,0.8,1003131
5700,0.8,1018369
5800,0.8,1032607
5900,0.8,1047488
6000,0.8,1063126
6100,0.8,1079685
6200,0.8,1096146
6300,0.8,1111965
6400,0.8,1127051
6500,0.8,1143143
6600,0.8,1159429
6700,0.8,1176565
6800,0.8,1193538
6900,0.8,1207984
7000,0.8,1222484
7100,0.8,1240204
7200,0.8,1257027
7300,0.8,1274351
7400,0.8,1290946
7500,0.8,1307314
7600,0.8,1324403
7700,0.8,1338675
7800,0.8,1353124
7900,0.8,1369335
8000,0.8,1385555
8100,0.7,1402261
8200,0.8,1418270
8300,0.8,1434582
8400,0.8,1451814
8500,0.8,1469505
8600,0.8,1485836
8700,0.8,1501482
8800,0.8,1518001
8900,0.8,1532828
9000,0.8,1547285
9100,0.8,1563593
9200,0.8,1577386
9300,0.8,1591842
9400,0.8,1608687
9500,0.8,1623320
9600,0.8,1638776
9700,0.7,1656462
9800,0.8,1671791
9900,0.7,1691442
10000,0.7,1707940
10100,0.8,1723789
10200,0.8,1740061
10300,0.8,1754887
10400,0.8,1769390
10500,0.8,1785420
10600,0.8,1800990
10700,0.8,1818615
10800,0.8,1835227
10900,0.8,1849741
11000,0.9,1866381
11100,0.9,1881373
11200,0.8,1897378
11300,0.9,1912492
11400,0.8,1929269
11500,0.8,1945408
11600,0.8,1960926
11700,0.8,1975315
11800,0.8,1991809
