# {"t_start": 1613935638.8830423, "env_id": "Water-M7-v0"} 
r,l,t
1.0,118,10.255016
1.0,401,13.543314
1.0,317,16.165982
0.0,600,45.968742
1.0,398,72.108907
1.0,396,98.500708
0.0,600,138.426341
1.0,280,157.210808
0.0,17,158.335918
0.0,55,161.965304
1.0,373,187.004297
1.0,103,193.863676
1.0,328,215.736555
1.0,303,236.311319
1.0,449,266.689279
1.0,146,276.629054
1.0,382,302.391492
0.0,600,343.811016
0.0,25,345.524305
0.0,32,347.849441
1.0,233,364.131876
1.0,97,370.771676
1.0,158,381.66661
1.0,392,408.479496
1.0,180,421.046981
1.0,440,451.689344
1.0,419,480.398186
1.0,545,517.665741
0.0,11,518.433394
0.0,25,520.16185
1.0,213,534.728991
1.0,334,557.705712
1.0,212,572.392006
0.0,600,613.661028
0.0,600,654.697965
1.0,343,678.238786
1.0,264,696.196735
1.0,517,731.677827
0.0,13,732.569347
0.0,10,733.245699
1.0,90,739.390033
1.0,445,769.846111
1.0,36,772.335821
1.0,524,808.465456
1.0,394,835.430612
1.0,340,858.887648
1.0,106,866.368782
1.0,372,892.113809
0.0,12,892.949908
0.0,23,894.532869
1.0,87,900.484049
1.0,341,923.921637
1.0,528,960.492784
1.0,294,980.659973
0.0,600,1022.050404
1.0,323,1043.962563
1.0,437,1073.894819
0.0,600,1115.418322
0.0,44,1118.449497
0.0,54,1122.193801
1.0,352,1146.424735
1.0,68,1151.225526
1.0,131,1160.424754
1.0,220,1175.71804
1.0,545,1213.279905
1.0,251,1230.690315
0.0,600,1272.549437
1.0,256,1290.096775
0.0,10,1290.801316
0.0,20,1292.198223
1.0,81,1297.848834
1.0,104,1305.177954
1.0,137,1314.669374
1.0,288,1334.709894
1.0,310,1356.417741
1.0,398,1383.855672
1.0,379,1410.144171
1.0,380,1436.640397
0.0,48,1439.940968
0.0,8,1440.539953
0.0,600,1481.965157
1.0,159,1493.118401
1.0,156,1504.414189
1.0,479,1537.791049
1.0,132,1546.981103
1.0,226,1562.525456
1.0,216,1577.588809
1.0,231,1593.788194
0.0,12,1594.643413
0.0,10,1595.358394
1.0,82,1601.13157
1.0,414,1630.1447
1.0,566,1669.223345
0.0,600,1711.061037
1.0,189,1724.335584
1.0,264,1742.528899
1.0,535,1779.665198
0.0,600,1821.560023
0.0,35,1823.945676
0.0,29,1825.941226
0.0,600,1867.442716
1.0,101,1874.489783
1.0,75,1879.75868
1.0,137,1889.320655
0.0,600,1930.792592
1.0,181,1943.326797
0.0,600,1985.397466
0.0,600,2027.498095
0.0,11,2028.250509
0.0,30,2030.281574
1.0,375,2055.968064
1.0,468,2088.426903
1.0,74,2093.621283
1.0,344,2117.201292
1.0,301,2137.693483
1.0,145,2147.802651
0.0,600,2189.329783
0.0,600,2230.732998
0.0,61,2234.924572
0.0,34,2237.252811
1.0,263,2255.558457
1.0,89,2261.78372
1.0,377,2288.268631
1.0,540,2325.812023
1.0,342,2349.869673
1.0,370,2375.933801
0.0,600,2418.121696
1.0,508,2453.635984
0.0,14,2454.646843
0.0,8,2455.215975
1.0,398,2483.507625
1.0,83,2489.356237
1.0,448,2520.389575
1.0,411,2549.395158
1.0,324,2572.500284
1.0,453,2604.047243
0.0,600,2646.013969
1.0,255,2664.182345
0.0,68,2668.957552
0.0,12,2669.831675
1.0,440,2700.450993
1.0,315,2722.630607
1.0,88,2728.781834
1.0,390,2756.299792
1.0,314,2778.376299
0.0,600,2820.430272
1.0,484,2854.812802
0.0,600,2896.732275
0.0,23,2898.302798
1.0,35,2900.78747
1.0,349,2925.21557
1.0,226,2941.199971
1.0,94,2948.107095
1.0,341,2972.517296
1.0,387,3000.622633
1.0,555,3041.542367
1.0,460,3074.601025
1.0,516,3112.057521
