episodes,mean 100 episode reward,steps
100,0.0,3657
200,0.0,6965
300,0.0,11205
400,0.0,15219
500,0.0,18868
600,0.0,22305
700,0.0,26054
800,0.0,30186
900,0.0,34237
1000,0.0,37728
1100,0.0,42013
1200,0.0,45654
1300,0.0,50306
1400,0.0,54488
1500,0.0,58661
1600,0.0,63312
1700,0.0,67831
1800,0.0,72539
1900,0.0,76838
2000,0.0,81600
2100,0.0,86448
2200,0.0,91126
2300,0.0,95344
2400,0.0,100243
2500,0.0,105198
2600,0.0,110343
2700,0.0,114766
2800,0.0,118912
2900,0.0,123150
3000,0.0,126799
3100,0.0,130455
3200,0.0,135280
3300,0.0,138552
3400,0.0,141304
3500,0.0,144789
3600,0.0,147503
3700,0.0,150255
3800,0.0,153479
3900,0.0,156704
4000,0.0,159913
4100,0.0,162931
4200,0.0,165939
4300,0.0,168616
4400,0.0,171202
4500,0.0,173852
4600,0.0,176537
4700,0.0,179082
4800,0.0,181448
4900,0.0,183327
5000,0.0,185578
5100,0.0,187849
5200,0.0,190120
5300,0.0,192437
5400,0.0,194757
5500,0.0,197208
5600,0.0,199704
5700,0.0,202964
5800,0.0,205645
5900,0.0,208668
6000,0.0,211338
6100,0.0,213694
6200,0.0,215834
6300,0.0,218466
6400,0.1,221208
6500,0.0,223235
6600,0.0,225626
6700,0.1,228510
6800,0.0,230908
6900,0.2,233690
7000,0.1,236190
7100,0.0,238661
7200,0.0,241050
7300,0.0,243236
7400,0.1,246013
7500,0.1,248184
7600,0.0,250172
7700,0.1,252616
7800,0.1,254978
7900,0.1,257349
8000,0.1,259287
8100,0.0,261245
8200,0.1,263284
8300,0.0,265163
8400,0.2,267301
8500,0.1,269763
8600,0.2,271817
8700,0.1,273941
8800,0.1,275897
8900,0.2,278326
9000,0.0,280148
9100,0.1,282236
9200,0.1,284497
9300,0.1,286484
9400,0.1,288522
9500,0.1,290497
9600,0.2,292532
9700,0.2,294758
9800,0.2,297011
9900,0.2,299350
10000,0.1,301421
10100,0.1,303533
10200,0.2,306227
10300,0.2,308218
10400,0.2,310591
10500,0.1,312858
10600,0.1,315084
10700,0.1,317322
10800,0.1,319414
10900,0.2,321679
11000,0.2,323811
11100,0.2,326013
11200,0.2,328181
11300,0.2,330389
11400,0.2,332472
11500,0.3,334846
11600,0.2,337251
11700,0.2,339521
11800,0.2,341822
11900,0.3,344086
12000,0.1,346073
12100,0.1,348019
12200,0.2,350162
12300,0.3,352554
12400,0.2,354683
12500,0.2,356815
12600,0.2,359016
12700,0.3,361481
12800,0.3,364055
12900,0.3,366475
13000,0.3,368774
13100,0.3,371163
13200,0.2,373443
13300,0.1,375496
13400,0.3,377905
13500,0.2,380220
13600,0.2,382435
13700,0.2,384556
13800,0.2,386725
13900,0.2,389007
14000,0.2,391674
14100,0.3,394045
14200,0.2,396259
14300,0.2,398473
14400,0.3,400953
14500,0.2,403276
14600,0.3,405671
14700,0.2,407955
14800,0.3,410347
14900,0.3,412617
15000,0.3,415520
15100,0.2,417784
15200,0.3,420337
15300,0.2,422627
15400,0.3,424965
15500,0.3,427373
15600,0.4,429880
15700,0.3,432216
15800,0.3,434767
15900,0.4,437233
16000,0.4,440072
16100,0.4,442615
16200,0.4,445183
16300,0.5,447908
16400,0.3,450384
16500,0.4,453009
16600,0.3,455556
16700,0.4,458133
16800,0.2,460397
16900,0.3,462881
17000,0.4,465473
17100,0.3,467832
17200,0.4,470405
17300,0.4,473209
17400,0.3,475850
17500,0.4,478509
17600,0.4,481076
17700,0.4,483660
17800,0.4,486306
17900,0.4,488914
18000,0.4,491530
18100,0.4,494313
18200,0.3,496702
18300,0.3,499192
18400,0.4,501709
18500,0.4,504162
18600,0.5,506967
18700,0.4,509472
18800,0.3,511949
18900,0.3,514227
19000,0.3,516603
19100,0.5,519402
19200,0.4,521909
19300,0.5,524995
19400,0.5,527738
19500,0.4,530328
19600,0.6,533503
19700,0.6,536695
19800,0.7,540004
19900,0.5,542733
20000,0.5,545560
20100,0.4,548513
20200,0.5,551432
20300,0.6,554298
20400,0.5,557465
20500,0.5,560603
20600,0.6,563519
20700,0.5,566569
20800,0.5,569239
20900,0.4,571985
21000,0.5,574846
21100,0.4,577422
21200,0.4,579996
21300,0.4,582848
21400,0.5,585493
21500,0.5,588275
21600,0.3,590709
21700,0.4,593418
21800,0.5,596179
21900,0.4,599034
22000,0.4,601579
22100,0.5,604465
22200,0.2,606731
22300,0.4,609561
22400,0.5,612300
22500,0.4,614949
22600,0.6,617808
22700,0.4,620455
22800,0.3,623186
22900,0.3,625700
23000,0.4,628567
23100,0.5,631306
23200,0.3,633819
23300,0.4,636478
23400,0.6,639342
23500,0.4,642372
23600,0.5,645238
23700,0.6,648279
23800,0.6,651714
23900,0.5,654897
24000,0.3,657470
24100,0.6,660690
24200,0.4,663532
