param_noise_stddev,reference_Q_mean,reference_Q_std,reference_action_mean,reference_action_std,reference_actor_Q_mean,reference_actor_Q_std,reference_perturbed_action_mean,reference_perturbed_action_std,rollout/Q_mean,rollout/actions_mean,rollout/actions_std,rollout/episode_steps,rollout/episodes,rollout/return,rollout/return_history,rollout/return_history_std,rollout/return_std,total/duration,total/episodes,total/epochs,total/steps,total/steps_per_second,train/loss_actor,train/loss_critic,train/param_noise_distance
0.1639088940674591,-4.487576961517334,0.1672355681657791,0.11217328161001205,0.9783279299736023,-4.41314697265625,0.14924490451812744,0.12571527063846588,0.977256178855896,-2.1940298080444336,0.06619789451360703,0.9710348844528198,1000.0,2.0,-568.374755859375,-568.374755859375,9.884246826171875,9.884246826171875,10.071962594985962,2.0,1,2000,198.57103132964798,4.321559906005859,0.005734786856919527,0.5399056673049927
0.13433062777208762,-8.715106964111328,0.14104978740215302,0.9998567700386047,0.0007479905616492033,-8.629141807556152,0.12829267978668213,0.710007905960083,0.6714012622833252,-4.388975620269775,0.0555802620947361,0.9752956032752991,1000.0,4.0,-572.5740966796875,-572.5740966796875,8.203039169311523,8.203039169311523,20.3750057220459,4.0,2,4000,196.31896327135615,8.564373016357422,0.060039814561605453,0.2702334523200989
0.11230273064362171,-12.423717498779297,0.17556042969226837,0.6664052605628967,0.7447062134742737,-12.440505027770996,0.16886954009532928,0.502799391746521,0.8438782691955566,-6.407423973083496,0.2481864094734192,0.9426809549331665,1000.0,6.0,-570.1461181640625,-570.1461181640625,8.267993927001953,8.267993927001953,31.08790373802185,6.0,3,6000,193.00111228348086,12.572369575500488,0.14201666414737701,0.8198336362838745
0.10579425230886043,-16.284019470214844,0.2002360224723816,0.33607351779937744,0.9388654232025146,-16.23296356201172,0.21053320169448853,0.6667227745056152,0.7451985478401184,-8.404664039611816,0.33483973145484924,0.9013583064079285,1000.0,8.0,-554.738525390625,-554.738525390625,27.64419174194336,27.64419174194336,41.43887162208557,8.0,4,8000,193.05544979502434,16.191272735595703,0.15998099744319916,0.722700834274292
0.09966297130484332,-19.554248809814453,0.28201666474342346,0.3372260630130768,0.9373589754104614,-19.552780151367188,0.2721451222896576,0.33447083830833435,0.941319465637207,-10.247637748718262,0.39041680097579956,0.8775747418403625,1000.0,10.0,-553.5381469726562,-553.5381469726562,28.791902542114258,28.791902542114258,51.89595651626587,10.0,5,10000,192.69323992256847,19.363262176513672,0.37364035844802856,0.5024034976959229
0.0849947009834283,-22.228046417236328,0.39922165870666504,0.9184403419494629,0.37497928738594055,-22.17926788330078,0.414855033159256,0.8841795921325684,0.4427631199359894,-12.015122413635254,0.40113064646720886,0.8717775344848633,1000.0,12.0,-552.5410766601562,-552.5410766601562,29.765113830566406,29.765113830566406,62.88943791389465,12.0,6,12000,190.81105505235794,22.270231246948242,0.4894074499607086,0.1549496352672577
0.08167823703026889,-24.853673934936523,0.6133414506912231,0.5695986151695251,0.7984450459480286,-24.787015914916992,0.6254788637161255,0.5633456707000732,0.8145036697387695,-13.660564422607422,0.4393647313117981,0.8586068749427795,1000.0,14.0,-558.1482543945312,-558.1482543945312,30.81047821044922,30.81047821044922,73.53992366790771,14.0,7,14000,190.37278394823107,24.8648624420166,0.3729381859302521,0.5116478800773621
0.07542848153938683,-26.991313934326172,0.7606890797615051,0.30467596650123596,0.9189959168434143,-26.915231704711914,0.7770412564277649,0.408426970243454,0.8184411525726318,-15.226927757263184,0.4510616362094879,0.8509526252746582,1000.0,16.0,-556.5462646484375,-556.5462646484375,29.181514739990234,29.181514739990234,84.23659110069275,16.0,8,16000,189.94120952584962,27.273298263549805,0.45245569944381714,0.5310293436050415
0.07394224246582377,-29.05731773376465,0.8841506838798523,0.3364252746105194,0.9377810955047607,-29.065114974975586,0.8915792107582092,0.41698113083839417,0.8923429250717163,-16.639923095703125,0.45929402112960815,0.8428363800048828,1000.0,18.0,-552.7945556640625,-552.7945556640625,30.894142150878906,30.894142150878906,95.7093563079834,18.0,9,18000,188.0693873029273,29.53455352783203,0.5245338082313538,0.3228710889816284
0.07694459401832851,-31.07064437866211,1.0627750158309937,0.24474842846393585,0.9565840363502502,-31.054235458374023,1.119389295578003,0.18165042996406555,0.9610769152641296,-18.029483795166016,0.4414028227329254,0.8483026027679443,1000.0,20.0,-548.6723022460938,-548.6723022460938,32.150753021240234,32.150753021240234,107.60666418075562,20.0,10,20000,185.86209462273064,31.433992385864258,0.4169766306877136,0.16163265705108643
0.0833199695945773,-32.91022872924805,1.0256303548812866,1.793940828065388e-05,0.9985866546630859,-32.933494567871094,1.0217374563217163,-0.3074352443218231,0.9382636547088623,-19.333892822265625,0.38760867714881897,0.8764488101005554,1000.0,22.0,-551.0423583984375,-551.0423583984375,31.704118728637695,31.704118728637695,119.50829339027405,22.0,11,22000,184.08764258858062,33.231231689453125,1.2937567234039307,0.45225557684898376
0.08670309447319521,-33.86925506591797,1.7407582998275757,0.6588889956474304,0.7470260262489319,-33.85197067260742,1.7487823963165283,0.6377587914466858,0.7536202073097229,-20.55816078186035,0.3713357150554657,0.8837083578109741,1000.0,24.0,-551.2988891601562,-551.2988891601562,30.78085708618164,30.78085708618164,130.84195184707642,24.0,12,24000,183.42740735059024,34.6048469543457,0.48739945888519287,0.3939477801322937
0.0833199695945773,-35.04115676879883,2.137876272201538,0.3621715307235718,0.9082669019699097,-34.996368408203125,2.2083187103271484,0.4956153333187103,0.8523803949356079,-21.69964027404785,0.36847129464149475,0.8865605592727661,1000.0,26.0,-553.0570678710938,-553.0570678710938,30.201303482055664,30.201303482055664,141.91925072669983,26.0,13,26000,183.2027710607728,35.97129821777344,0.5369625091552734,0.2273474931716919
0.0833199695945773,-35.592315673828125,3.918912410736084,0.693772554397583,0.690355122089386,-35.37025833129883,4.111171722412109,0.7416015863418579,0.6301922798156738,-22.76729965209961,0.36767712235450745,0.888320803642273,1000.0,28.0,-554.5806884765625,-554.5806884765625,29.953189849853516,29.953189849853516,153.38615536689758,28.0,14,28000,182.54581016796715,37.1358757019043,1.9766371250152588,0.3309926688671112
0.08844582667210643,-35.326332092285156,5.632997989654541,0.8682170510292053,0.4881749451160431,-35.25017547607422,5.788606643676758,0.9757765531539917,0.1427450031042099,-23.793684005737305,0.398296058177948,0.875749409198761,1000.0,30.0,-555.3463745117188,-555.3463745117188,29.09563446044922,29.09563446044922,164.45753574371338,30.0,15,30000,182.41791027898697,38.15637969970703,2.3891184329986572,0.17028117179870605
0.0833199695945773,-35.96015548706055,6.098386764526367,0.3976551294326782,0.9130780696868896,-35.8663330078125,6.205446720123291,0.44056299328804016,0.8785967230796814,-24.755937576293945,0.41464847326278687,0.868448793888092,1000.0,32.0,-555.6822509765625,-555.6822509765625,28.207870483398438,28.207870483398438,176.27267837524414,32.0,16,32000,181.53692503542342,39.039432525634766,0.9498847723007202,0.38891899585723877
