episodes,steps,total reward
9,10000,0.0
19,20000,0.0
29,30000,0.0
39,40000,0.0
49,50000,0.0
59,60000,0.0
69,70000,0.0
79,80000,0.0
89,90000,0.0
99,100000,0.0
109,110000,0.0
119,120000,0.0
129,130000,0.0
139,140000,0.0
151,150000,2.0
163,160000,5.0
174,170000,1.0
188,180000,9.0
207,190000,15.0
223,200000,11.0
262,210000,37.0
295,220000,29.0
335,230000,36.0
426,240000,89.0
542,250000,116.0
658,260000,116.0
778,270000,120.0
853,280000,73.0
990,290000,137.0
1136,300000,146.0
1269,310000,133.0
1406,320000,137.0
1541,330000,135.0
1690,340000,149.0
1846,350000,156.0
1983,360000,136.0
2133,370000,150.0
2278,380000,145.0
2433,390000,155.0
2581,400000,148.0
2714,410000,132.0
2855,420000,141.0
3001,430000,146.0
3154,440000,153.0
3307,450000,153.0
3457,460000,150.0
3607,470000,150.0
3761,480000,154.0
3918,490000,157.0
4071,500000,153.0
4220,510000,149.0
4368,520000,148.0
4517,530000,149.0
4657,540000,140.0
4811,550000,154.0
4958,560000,147.0
5114,570000,156.0
5261,580000,147.0
5413,590000,152.0
5571,600000,158.0
5716,610000,145.0
5870,620000,154.0
6025,630000,155.0
6160,640000,135.0
6312,650000,152.0
6466,660000,154.0
6617,670000,151.0
6770,680000,153.0
6913,690000,143.0
7066,700000,153.0
7218,710000,152.0
7372,720000,154.0
7524,730000,152.0
7682,740000,158.0
7832,750000,150.0
7987,760000,155.0
8137,770000,150.0
8276,780000,139.0
8430,790000,154.0
8582,800000,152.0
8738,810000,156.0
8893,820000,155.0
9050,830000,157.0
9201,840000,151.0
9354,850000,153.0
9508,860000,154.0
9664,870000,156.0
9817,880000,153.0
9970,890000,153.0
10119,900000,149.0
10265,910000,146.0
10414,920000,149.0
10565,930000,151.0
10708,940000,143.0
10861,950000,153.0
11016,960000,155.0
11170,970000,154.0
11325,980000,155.0
11481,990000,156.0
11637,1000000,156.0
11789,1010000,152.0
11943,1020000,154.0
12098,1030000,155.0
12247,1040000,149.0
12398,1050000,151.0
12552,1060000,154.0
12709,1070000,157.0
12863,1080000,154.0
13019,1090000,156.0
13172,1100000,153.0
13320,1110000,148.0
13469,1120000,149.0
13626,1130000,157.0
13781,1140000,155.0
13936,1150000,155.0
14091,1160000,155.0
14246,1170000,155.0
14404,1180000,158.0
14560,1190000,156.0
14709,1200000,149.0
14864,1210000,155.0
15018,1220000,154.0
15174,1230000,156.0
15328,1240000,154.0
15477,1250000,149.0
15617,1260000,140.0
15772,1270000,155.0
15926,1280000,155.0
16078,1290000,151.0
16221,1300000,142.0
16359,1310000,138.0
16509,1320000,150.0
16662,1330000,153.0
16817,1340000,155.0
16972,1350000,155.0
17128,1360000,156.0
17281,1370000,153.0
17433,1380000,152.0
17589,1390000,156.0
17736,1400000,147.0
17884,1410000,148.0
18035,1420000,151.0
18192,1430000,157.0
18345,1440000,153.0
18497,1450000,152.0
18650,1460000,153.0
18805,1470000,155.0
18950,1480000,145.0
19105,1490000,155.0
19261,1500000,156.0
19417,1510000,156.0
19567,1520000,150.0
19720,1530000,153.0
19869,1540000,149.0
20014,1550000,145.0
20163,1560000,149.0
20319,1570000,156.0
20474,1580000,155.0
20623,1590000,149.0
20779,1600000,156.0
20930,1610000,151.0
21080,1620000,150.0
21231,1630000,151.0
21386,1640000,155.0
21541,1650000,155.0
21693,1660000,152.0
21836,1670000,143.0
21977,1680000,140.0
22132,1690000,155.0
22285,1700000,153.0
22433,1710000,148.0
22587,1720000,154.0
22736,1730000,149.0
22886,1740000,150.0
23037,1750000,151.0
23190,1760000,153.0
23324,1770000,134.0
23479,1780000,155.0
23631,1790000,152.0
23781,1800000,150.0
23936,1810000,155.0
24090,1820000,154.0
24245,1830000,155.0
24397,1840000,152.0
24551,1850000,154.0
24707,1860000,156.0
24863,1870000,156.0
25016,1880000,153.0
25165,1890000,149.0
25320,1900000,155.0
25477,1910000,157.0
25633,1920000,156.0
25788,1930000,155.0
25943,1940000,155.0
26096,1950000,153.0
26253,1960000,157.0
26404,1970000,151.0
26555,1980000,151.0
26706,1990000,151.0
26859,2000000,153.0
