episodes,mean 100 episode reward,steps
100,-60.6,98999
200,1179.9,198999
300,1729.8,298999
400,3422.6,398999
500,4183.4,498999
600,4968.5,598999
700,5173.3,698999
800,5367.3,798999
900,5748.0,898999
1000,5719.6,998999
1100,5470.2,1098999
1200,5750.0,1198999
1300,5900.0,1298999
1400,5840.1,1398999
1500,5688.2,1498999
1600,5318.6,1598999
1700,5695.2,1698999
1800,5441.2,1798999
1900,5485.6,1898999
2000,5094.9,1998999
2100,5388.5,2098999
2200,5641.0,2198999
2300,5771.8,2298999
2400,5955.4,2398999
2500,5620.7,2498999
2600,5433.0,2598999
2700,5688.1,2698999
2800,5650.8,2798999
2900,5546.8,2898999
3000,5608.7,2998999
