# {"t_start": 1614887806.2316022, "env_id": "Craft-single-M6-v0"} 
r,l,t
0.0,1000,0.028501
0.0,1000,0.054761
0.0,1000,0.08053
0.0,1000,0.10632
0.0,1000,0.132086
0.0,1000,0.158015
0.0,1000,0.183833
0.0,1000,0.209657
0.0,1000,0.235668
0.0,1000,0.261643
0.0,1000,0.287758
0.0,1000,0.313503
0.0,1000,0.339416
0.0,1000,0.36551
0.0,1000,0.394505
0.0,1000,0.420465
0.0,1000,0.446394
0.0,1000,0.472317
0.0,1000,0.498397
0.0,1000,0.524376
0.0,1000,0.550586
0.0,1000,0.576879
0.0,1000,0.602849
0.0,1000,0.628992
0.0,1000,0.654846
0.0,1000,0.680685
0.0,1000,0.706607
0.0,1000,0.732533
0.0,1000,0.758364
0.0,1000,0.784377
0.0,1000,0.810462
0.0,1000,0.836372
0.0,1000,0.862425
0.0,1000,0.888226
0.0,1000,0.914086
0.0,1000,0.939947
0.0,1000,0.965848
0.0,1000,0.991782
0.0,1000,1.017733
0.0,1000,1.04343
0.0,1000,1.069408
0.0,1000,1.09514
0.0,1000,1.121039
0.0,1000,1.146772
0.0,1000,1.172884
0.0,1000,1.199009
0.0,1000,1.225065
0.0,1000,1.25087
0.0,1000,1.276926
0.0,1000,1.302722
0.0,1000,1.328812
0.0,1000,1.354697
0.0,1000,1.381043
0.0,1000,1.407423
0.0,1000,1.433334
0.0,1000,1.459241
0.0,1000,1.485106
1.0,1000,1.510962
0.0,1000,1.536825
1.0,869,1.559307
0.0,1000,1.585481
0.0,1000,1.611409
0.0,1000,1.637258
0.0,1000,1.663034
0.0,1000,1.688937
0.0,1000,1.714756
0.0,1000,1.740096
0.0,1000,1.765491
0.0,1000,1.791213
0.0,1000,1.816473
0.0,1000,1.842327
0.0,1000,1.868005
0.0,1000,1.893802
0.0,1000,1.919615
0.0,1000,1.945485
0.0,1000,1.971373
0.0,1000,1.997412
0.0,1000,2.023243
0.0,1000,2.049037
0.0,1000,2.074728
1.0,680,2.092353
0.0,1000,2.118217
0.0,1000,2.144145
0.0,1000,2.170212
0.0,1000,2.196333
0.0,1000,2.222409
0.0,1000,2.248145
0.0,1000,2.273635
0.0,1000,2.299391
0.0,1000,2.325363
0.0,1000,2.351379
0.0,1000,2.377292
0.0,1000,2.405908
0.0,1000,2.432036
0.0,1000,2.458021
0.0,1000,2.483988
0.0,1000,2.509834
0.0,1000,2.53564
0.0,1000,2.561603
0.0,1000,2.587478
0.0,1000,2.613815
0.0,1000,2.639667
0.0,1000,2.665564
0.0,1000,2.691439
0.0,1000,2.717259
0.0,1000,2.743018
0.0,1000,2.768911
0.0,1000,2.794709
0.0,1000,2.820751
0.0,1000,2.846635
0.0,1000,2.872515
0.0,1000,2.898449
0.0,1000,2.924152
0.0,1000,2.949992
0.0,1000,2.9759
0.0,1000,3.001692
0.0,1000,3.027735
0.0,1000,3.053613
0.0,1000,3.079513
0.0,1000,3.105415
0.0,1000,3.131214
0.0,1000,3.157011
0.0,1000,3.18295
0.0,1000,3.208819
0.0,1000,3.234829
0.0,1000,3.260833
0.0,1000,3.286575
0.0,1000,3.312431
0.0,1000,3.338319
0.0,1000,3.364083
0.0,1000,3.389998
0.0,1000,3.416007
0.0,1000,3.441748
0.0,1000,3.467642
0.0,1000,3.493641
0.0,1000,3.519444
0.0,1000,3.54525
0.0,1000,3.571134
1.0,612,3.586987
0.0,1000,3.61273
0.0,1000,3.638821
0.0,1000,3.664717
0.0,1000,3.690526
0.0,1000,3.716448
0.0,1000,3.742363
0.0,1000,3.768195
0.0,1000,3.794062
0.0,1000,3.819977
0.0,1000,3.846019
0.0,1000,3.871937
0.0,1000,3.89795
0.0,1000,3.923738
0.0,1000,3.949594
0.0,1000,3.975337
0.0,1000,4.001162
0.0,1000,4.027102
0.0,1000,4.052962
0.0,1000,4.078814
0.0,1000,4.104672
0.0,1000,4.130477
0.0,1000,4.156619
0.0,1000,4.182579
0.0,1000,4.208453
0.0,1000,4.234444
0.0,1000,4.260313
0.0,1000,4.286578
0.0,1000,4.312485
0.0,1000,4.338212
0.0,1000,4.364043
0.0,1000,4.389793
0.0,1000,4.415622
0.0,1000,4.441707
0.0,1000,4.467524
0.0,1000,4.49342
0.0,1000,4.519278
0.0,1000,4.5451
0.0,1000,4.571084
0.0,1000,4.596939
0.0,1000,4.622711
0.0,1000,4.64879
0.0,1000,4.674665
0.0,1000,4.700503
0.0,1000,4.726258
0.0,1000,4.752105
0.0,1000,4.777863
0.0,1000,4.803852
0.0,1000,4.829666
0.0,1000,4.855741
0.0,1000,4.88172
0.0,1000,4.907572
0.0,1000,4.933478
0.0,1000,4.959363
0.0,1000,4.985232
0.0,1000,5.013639
0.0,1000,5.039707
0.0,1000,5.065892
0.0,1000,5.091866
0.0,1000,5.117824
0.0,1000,5.143992
0.0,1000,5.169843
0.0,1000,5.196124
