episodes,mean 100 episode reward,steps
100,-359.2,98999
200,807.5,198999
300,2666.3,298999
400,3332.4,398999
500,3049.2,498999
600,3659.4,598999
700,3879.5,698999
800,4029.8,798999
900,3863.8,898999
1000,4056.9,998999
1100,4032.2,1098999
1200,3883.7,1198999
1300,3666.5,1298999
1400,3856.6,1398999
1500,3474.8,1498999
1600,3475.2,1598999
1700,4229.1,1698999
1800,4500.7,1798999
1900,4442.7,1898999
2000,4614.3,1998999
2100,4846.5,2098999
2200,4826.6,2198999
2300,4957.7,2298999
2400,5148.2,2398999
2500,5019.0,2498999
2600,5239.8,2598999
2700,5350.3,2698999
2800,5513.0,2798999
2900,5423.4,2898999
3000,5363.5,2998999
