episodes,mean 100 episode reward,steps
100,0.7,30580
200,0.7,58771
300,0.7,85907
400,0.7,110035
500,0.8,135957
600,0.7,161383
700,0.8,183305
800,0.7,208725
900,0.8,231647
1000,0.8,251849
1100,0.8,273616
1200,0.8,291742
1300,0.8,311567
1400,0.8,329287
1500,0.8,347992
1600,0.8,369631
1700,0.8,390335
1800,0.8,410015
1900,0.8,429775
2000,0.8,450027
2100,0.8,466051
2200,0.8,483255
2300,0.8,501576
2400,0.8,520224
2500,0.8,536235
2600,0.8,552324
2700,0.8,569169
2800,0.8,586747
2900,0.8,606084
3000,0.8,622707
3100,0.8,640142
3200,0.9,657161
3300,0.8,675878
3400,0.8,692643
3500,0.8,705999
3600,0.8,723613
3700,0.8,739012
3800,0.8,755510
3900,0.8,771600
4000,0.8,787078
4100,0.8,802197
4200,0.8,815949
4300,0.8,831113
4400,0.8,844754
4500,0.8,859566
4600,0.8,872459
4700,0.8,889062
4800,0.8,904072
4900,0.8,918201
5000,0.8,936521
5100,0.8,952386
5200,0.8,969591
5300,0.8,986771
5400,0.8,1001449
5500,0.8,1017853
5600,0.8,1032505
5700,0.8,1044940
5800,0.8,1061007
5900,0.8,1074783
6000,0.8,1091902
6100,0.8,1107870
6200,0.8,1124582
6300,0.8,1140725
6400,0.8,1158432
6500,0.8,1173290
6600,0.8,1188496
6700,0.8,1205915
6800,0.8,1223329
6900,0.8,1234374
7000,0.8,1249037
7100,0.8,1265329
7200,0.8,1282384
7300,0.7,1299695
7400,0.8,1314711
7500,0.8,1329937
7600,0.8,1344305
7700,0.8,1355968
7800,0.8,1371607
7900,0.8,1385452
8000,0.7,1401450
8100,0.7,1417026
8200,0.8,1436004
8300,0.8,1451011
8400,0.8,1466191
8500,0.8,1482645
8600,0.8,1498372
8700,0.8,1515553
8800,0.8,1533540
8900,0.8,1549152
9000,0.8,1564097
9100,0.8,1579947
9200,0.8,1593600
9300,0.8,1609885
9400,0.8,1626620
9500,0.8,1642739
9600,0.8,1656693
9700,0.8,1671710
9800,0.8,1688492
9900,0.8,1703050
10000,0.8,1719123
10100,0.8,1735283
10200,0.8,1753014
10300,0.8,1770684
10400,0.9,1784367
10500,0.8,1799644
10600,0.8,1818483
10700,0.8,1833098
10800,0.8,1845197
10900,0.8,1859760
11000,0.8,1876459
11100,0.8,1893281
11200,0.8,1908294
11300,0.8,1924446
11400,0.8,1940736
11500,0.8,1954516
11600,0.8,1965853
11700,0.9,1980939
11800,0.9,1994347
