% time spent exploring,episodes,mean 100 episode reward,steps
98,100,0.0,3691
96,200,0.0,7675
94,300,0.0,11371
92,400,0.0,15158
90,500,0.0,19429
88,600,0.0,23739
86,700,0.1,27407
84,800,0.0,31069
82,900,0.1,35258
80,1000,0.0,39289
78,1100,0.1,42956
76,1200,0.0,46908
74,1300,0.0,51142
72,1400,0.1,55693
70,1500,0.1,60442
67,1600,0.1,64738
65,1700,0.1,68746
63,1800,0.1,73167
61,1900,0.2,78507
58,2000,0.2,83559
56,2100,0.3,88481
53,2200,0.3,93732
51,2300,0.4,98643
48,2400,0.5,103514
46,2500,0.4,107547
44,2600,0.6,112101
42,2700,0.4,116772
40,2800,0.5,121084
38,2900,0.6,124919
35,3000,0.6,129331
33,3100,0.7,133371
31,3200,0.7,137464
30,3300,0.9,141361
28,3400,0.8,145064
26,3500,0.9,148678
24,3600,0.9,152416
22,3700,0.9,155878
21,3800,0.9,159240
19,3900,0.9,162424
18,4000,1.0,165580
16,4100,1.0,168721
14,4200,1.0,171898
13,4300,1.0,174908
11,4400,1.0,177991
10,4500,1.0,181032
8,4600,1.0,183956
7,4700,1.0,186840
6,4800,1.0,189720
4,4900,1.0,192524
3,5000,1.0,195336
1,5100,1.0,198124
1,5200,1.0,200857
1,5300,1.0,203608
1,5400,1.0,206378
1,5500,1.0,209143
1,5600,1.0,211829
1,5700,1.0,214451
1,5800,1.0,217183
1,5900,1.0,219907
1,6000,1.0,222618
1,6100,1.0,225243
1,6200,1.0,227905
1,6300,1.0,230568
1,6400,1.0,233179
1,6500,1.0,235825
1,6600,1.0,238430
1,6700,1.0,241024
1,6800,1.0,243708
1,6900,1.0,246354
1,7000,1.0,248960
1,7100,1.0,251702
1,7200,1.0,254300
1,7300,1.0,256885
1,7400,1.0,259480
1,7500,1.0,262082
1,7600,1.0,264652
1,7700,1.0,267236
1,7800,0.9,269901
1,7900,1.0,272472
1,8000,1.0,275012
1,8100,1.0,277597
1,8200,1.0,280155
1,8300,1.0,282716
1,8400,1.0,285390
1,8500,1.0,287988
1,8600,1.0,290580
1,8700,1.0,293203
1,8800,1.0,295748
1,8900,1.0,298302
1,9000,1.0,300899
1,9100,1.0,303548
1,9200,1.0,306126
1,9300,1.0,308700
1,9400,1.0,311301
1,9500,1.0,313884
1,9600,1.0,316570
1,9700,1.0,319190
1,9800,1.0,321807
1,9900,1.0,324478
1,10000,1.0,327047
1,10100,1.0,329524
1,10200,1.0,332043
1,10300,1.0,334517
1,10400,1.0,337024
1,10500,1.0,339525
1,10600,1.0,342088
1,10700,1.0,344536
1,10800,1.0,347022
1,10900,1.0,349564
1,11000,1.0,352052
1,11100,1.0,354519
1,11200,1.0,356960
1,11300,1.0,359368
1,11400,1.0,361736
1,11500,1.0,364164
1,11600,1.0,366508
1,11700,1.0,368939
1,11800,1.0,371319
1,11900,1.0,373693
1,12000,1.0,376053
1,12100,1.0,378525
1,12200,1.0,380942
1,12300,1.0,383345
1,12400,1.0,385704
1,12500,1.0,388048
1,12600,1.0,390334
1,12700,1.0,392613
1,12800,1.0,395043
1,12900,1.0,397418
1,13000,1.0,399723
1,13100,1.0,402006
1,13200,1.0,404225
1,13300,1.0,406512
1,13400,1.0,408772
1,13500,1.0,410998
1,13600,1.0,413255
1,13700,1.0,415505
1,13800,1.0,417710
1,13900,1.0,419972
1,14000,1.0,422278
1,14100,1.0,424519
1,14200,1.0,426795
1,14300,1.0,428998
1,14400,1.0,431142
1,14500,0.9,433458
1,14600,1.0,435655
1,14700,1.0,437770
1,14800,1.0,439915
1,14900,1.0,442036
1,15000,1.0,444121
1,15100,1.0,446198
1,15200,1.0,448290
1,15300,1.0,450414
1,15400,1.0,452533
1,15500,1.0,454600
1,15600,1.0,456666
1,15700,1.0,458725
1,15800,1.0,460798
1,15900,1.0,462880
1,16000,1.0,464926
1,16100,1.0,466976
1,16200,1.0,469019
1,16300,1.0,471159
1,16400,1.0,473225
1,16500,1.0,475331
1,16600,1.0,477564
1,16700,1.0,479624
1,16800,1.0,481690
1,16900,1.0,483753
1,17000,1.0,485777
1,17100,1.0,487853
1,17200,1.0,489908
1,17300,1.0,492009
1,17400,1.0,494054
1,17500,1.0,496132
1,17600,1.0,498242
1,17700,1.0,500291
1,17800,1.0,502380
1,17900,1.0,504518
1,18000,1.0,506572
1,18100,1.0,508727
1,18200,1.0,510777
1,18300,1.0,512856
1,18400,1.0,514896
1,18500,1.0,516961
1,18600,1.0,519015
1,18700,1.0,521055
1,18800,1.0,523102
1,18900,1.0,525156
1,19000,1.0,527253
1,19100,1.0,529290
1,19200,1.0,531341
1,19300,1.0,533407
1,19400,1.0,535452
1,19500,1.0,537474
1,19600,1.0,539546
1,19700,1.0,541596
1,19800,1.0,543625
1,19900,1.0,545727
1,20000,1.0,547780
1,20100,1.0,549920
1,20200,1.0,551965
1,20300,1.0,554034
1,20400,1.0,556083
1,20500,1.0,558143
1,20600,1.0,560291
1,20700,1.0,562365
1,20800,1.0,564429
1,20900,1.0,566491
1,21000,1.0,568534
1,21100,1.0,570759
1,21200,1.0,572806
1,21300,1.0,574845
