# {"t_start": 1614105034.9722774, "env_id": "Water-M2-v0"} 
r,l,t
1.0,151,8.090201
1.0,283,8.472471
1.0,280,8.846299
1.0,184,9.085794
1.0,401,10.898055
1.0,178,11.83778
1.0,229,13.048186
1.0,566,16.033158
0.0,62,16.364156
0.0,57,16.664838
1.0,585,19.774441
1.0,549,22.69603
1.0,83,23.136638
1.0,331,24.882782
1.0,208,25.982507
1.0,368,27.936881
1.0,227,29.135646
1.0,586,32.233445
0.0,36,32.423588
0.0,17,32.513987
1.0,285,34.0292
1.0,402,36.175021
1.0,150,36.975548
0.0,600,40.149632
1.0,502,42.808337
1.0,555,45.744287
1.0,349,47.580981
0.0,600,50.744821
0.0,28,50.893034
0.0,20,50.998704
0.0,600,54.185107
1.0,205,55.276338
1.0,53,55.558118
1.0,342,57.361958
1.0,323,59.061873
1.0,261,60.438282
1.0,287,61.946718
1.0,532,64.746203
0.0,33,64.920843
0.0,30,65.079488
1.0,152,65.888245
1.0,276,67.366806
1.0,467,69.85405
0.0,600,73.029917
1.0,291,74.567172
0.0,600,77.736994
0.0,600,80.906175
0.0,600,84.066027
0.0,57,84.365535
0.0,25,84.497264
1.0,192,85.510685
1.0,266,86.928704
1.0,88,87.397277
1.0,590,90.514885
1.0,190,91.516115
0.0,600,94.69354
0.0,600,97.851082
0.0,600,101.014794
0.0,72,101.39518
0.0,30,101.553817
1.0,309,103.182424
1.0,301,104.79289
1.0,205,105.888686
1.0,510,108.581197
0.0,600,111.756796
1.0,110,112.336055
1.0,312,113.985398
1.0,500,116.617992
0.0,34,116.797955
0.0,24,116.925894
1.0,316,118.599308
1.0,451,121.002306
1.0,216,122.146485
0.0,600,125.307256
0.0,600,128.476737
0.0,600,131.641253
1.0,191,132.668985
1.0,446,135.021328
0.0,24,135.148213
0.0,18,135.242742
1.0,322,136.949263
1.0,337,138.746741
1.0,32,138.917207
0.0,600,142.083408
1.0,545,144.960349
1.0,223,146.134103
1.0,342,147.939626
1.0,421,150.152244
0.0,71,150.527847
0.0,27,150.671437
1.0,359,152.564227
1.0,189,153.569373
1.0,472,156.087178
1.0,235,157.327771
0.0,600,160.500322
1.0,549,163.393375
1.0,436,165.691964
1.0,465,168.145728
0.0,34,168.32387
0.0,87,168.7841
1.0,152,169.58689
1.0,284,171.10119
1.0,115,171.710663
1.0,463,174.156519
1.0,116,174.7667
1.0,120,175.399967
1.0,502,178.051688
1.0,562,181.016412
0.0,24,181.143787
0.0,14,181.218463
1.0,464,183.66864
1.0,296,185.251845
1.0,187,186.245211
1.0,240,187.511725
1.0,238,188.772316
1.0,220,189.938671
0.0,600,193.104115
1.0,423,195.426178
0.0,91,195.908912
0.0,74,196.300358
1.0,99,196.824565
1.0,327,198.569555
1.0,272,200.013054
0.0,600,203.182848
1.0,536,206.01213
1.0,382,208.025995
0.0,600,211.186867
0.0,600,214.358321
0.0,92,214.845322
0.0,21,214.956783
1.0,157,215.922709
1.0,124,216.586419
1.0,181,217.549855
0.0,600,220.721117
1.0,521,223.475353
1.0,410,225.639526
1.0,358,227.538754
0.0,600,230.72681
0.0,52,231.003132
0.0,62,231.331855
1.0,180,232.283916
1.0,290,233.833131
1.0,178,234.777954
0.0,600,237.954617
0.0,600,241.119664
0.0,600,244.290865
1.0,519,247.036705
1.0,519,249.804044
0.0,36,249.995284
0.0,57,250.297585
1.0,145,251.067361
1.0,533,253.918884
1.0,505,256.613868
1.0,349,258.457161
1.0,258,259.818999
0.0,600,262.988804
1.0,167,263.873385
0.0,600,267.046216
0.0,21,267.157687
0.0,145,267.924451
1.0,139,268.66139
1.0,66,269.017098
1.0,302,270.635872
1.0,430,272.939782
1.0,420,275.161298
0.0,600,278.333244
0.0,600,281.502695
1.0,259,282.874868
0.0,43,283.102364
0.0,23,283.224331
1.0,305,284.846296
1.0,193,285.886199
1.0,90,286.376327
1.0,328,288.120309
1.0,296,289.684718
1.0,368,291.624429
1.0,384,293.656436
0.0,600,296.817879
0.0,123,297.467193
0.0,19,297.568543
1.0,196,298.611689
1.0,199,299.677098
1.0,456,302.10958
1.0,491,304.709827
1.0,352,306.575449
1.0,388,308.624406
0.0,600,311.799403
0.0,600,314.972051
0.0,58,315.279717
0.0,29,315.433748
1.0,269,316.86183
1.0,51,317.134087
1.0,28,317.284788
1.0,301,318.876031
0.0,600,322.045923
1.0,364,323.969466
1.0,358,325.864821
1.0,436,328.165794
0.0,18,328.262228
0.0,39,328.469134
1.0,284,329.97376
1.0,242,331.265832
1.0,73,331.654799
1.0,443,334.001758
0.0,600,337.174211
1.0,152,337.976351
1.0,454,340.375441
1.0,289,341.905784
0.0,25,342.038369
0.0,35,342.222957
1.0,365,344.164189
1.0,220,345.341502
1.0,31,345.507049
1.0,371,347.471602
1.0,409,349.635536
1.0,196,350.674981
0.0,600,353.851049
1.0,438,356.170384
0.0,24,356.297606
0.0,29,356.451479
1.0,366,358.4211
1.0,326,360.164676
1.0,44,360.398816
1.0,260,361.773154
1.0,249,363.091112
1.0,451,365.479045
1.0,360,367.385809
0.0,600,370.557137
0.0,31,370.721525
0.0,34,370.90228
1.0,155,371.727293
1.0,196,372.776183
1.0,162,373.647864
1.0,296,375.22251
1.0,255,376.573962
1.0,251,377.901789
0.0,600,381.076021
0.0,600,384.251082
0.0,106,384.812195
0.0,42,385.034559
1.0,178,385.978973
1.0,550,388.924125
1.0,75,389.324182
1.0,202,390.394639
1.0,256,391.747984
1.0,182,392.712954
1.0,566,395.707523
1.0,309,397.341439
0.0,59,397.653806
0.0,35,397.839479
1.0,598,401.019012
1.0,333,402.802497
1.0,72,403.186651
1.0,345,405.01689
1.0,323,406.724504
1.0,326,408.451048
0.0,600,411.62986
0.0,600,414.796502
0.0,57,415.097793
0.0,15,415.177621
1.0,529,417.99017
1.0,352,419.871709
1.0,415,422.089325
1.0,546,424.980847
1.0,246,426.283885
1.0,85,426.735318
1.0,420,429.014413
1.0,291,430.550172
0.0,23,430.672413
0.0,21,430.783859
