# {"t_start": 1614065163.1163251, "env_id": "Water-M7-v0"} 
r,l,t
1.0,363,7.913727
1.0,183,8.577959
1.0,316,9.724805
1.0,311,16.249305
1.0,487,32.968396
1.0,538,51.626214
1.0,516,69.47015
0.0,600,90.331336
0.0,8,90.608659
0.0,76,93.233263
1.0,225,101.118274
0.0,600,122.397886
1.0,392,136.333195
1.0,479,153.247433
1.0,333,165.151151
1.0,421,180.017799
0.0,600,201.413297
1.0,253,210.49555
0.0,35,211.7353
0.0,8,212.02052
1.0,158,217.597382
1.0,468,234.416909
1.0,124,238.829579
0.0,600,260.557683
1.0,559,280.635692
1.0,375,294.084967
1.0,166,300.081912
1.0,289,310.455404
0.0,38,311.819091
0.0,18,312.465188
1.0,152,317.922639
1.0,483,335.163887
1.0,195,342.116791
1.0,287,352.386641
1.0,139,357.369232
1.0,302,368.316183
1.0,364,381.518536
1.0,439,397.190678
0.0,102,400.835212
0.0,106,404.618511
0.0,600,426.102451
1.0,389,440.061757
1.0,111,444.043282
1.0,527,462.950208
0.0,600,484.988326
1.0,336,497.068804
0.0,600,518.700297
1.0,343,531.194851
0.0,8,531.494735
0.0,9,531.830213
1.0,376,545.595979
1.0,520,564.53876
1.0,126,569.087437
1.0,220,577.061575
0.0,600,598.773979
1.0,166,604.763658
1.0,520,623.558666
0.0,600,645.549661
0.0,11,645.951846
1.0,22,646.751763
1.0,511,665.16755
1.0,139,670.131789
0.0,600,691.55209
1.0,508,709.775592
1.0,465,726.406722
1.0,513,744.820071
0.0,600,766.6956
1.0,336,778.938954
0.0,96,782.446342
0.0,48,784.171
1.0,240,792.791916
0.0,600,814.319919
1.0,188,821.047285
1.0,355,833.794798
1.0,477,850.958511
0.0,600,872.727844
1.0,470,889.853112
0.0,600,911.607394
0.0,6,911.82408
0.0,46,913.476997
1.0,401,927.851127
1.0,478,944.954777
1.0,251,953.989275
1.0,216,961.845383
1.0,276,971.962236
1.0,100,975.639259
1.0,252,984.85483
1.0,275,994.946534
0.0,127,999.690858
0.0,69,1002.212574
1.0,139,1007.368268
1.0,191,1014.277679
1.0,391,1028.435441
1.0,380,1042.182917
1.0,229,1050.443898
1.0,562,1070.750752
1.0,422,1085.968616
0.0,600,1107.870319
0.0,45,1109.509279
0.0,8,1109.805425
1.0,444,1126.072255
1.0,306,1137.287032
1.0,53,1139.248927
1.0,349,1152.146275
1.0,217,1160.136212
1.0,169,1166.273805
1.0,171,1172.458783
1.0,575,1193.237912
0.0,14,1193.744459
0.0,46,1195.398811
1.0,284,1205.750548
1.0,187,1212.704836
1.0,31,1213.857233
1.0,205,1221.404318
1.0,261,1231.036237
1.0,227,1239.373332
1.0,472,1256.544107
1.0,592,1277.888231
0.0,13,1278.357808
0.0,29,1279.435457
1.0,273,1289.387281
1.0,317,1300.815853
1.0,93,1304.144858
1.0,403,1318.640589
1.0,389,1332.63262
1.0,268,1342.252037
1.0,462,1358.912118
0.0,600,1380.884024
0.0,88,1384.094874
0.0,150,1389.579877
1.0,207,1397.142699
1.0,151,1402.661019
1.0,342,1415.195402
1.0,471,1432.479212
1.0,219,1440.365257
1.0,143,1445.493778
1.0,181,1452.007514
1.0,527,1470.904741
0.0,41,1472.376023
0.0,9,1472.699417
1.0,238,1481.220083
1.0,109,1485.137622
1.0,114,1489.231895
1.0,152,1494.717887
1.0,500,1513.392092
1.0,78,1516.331428
1.0,474,1533.817405
1.0,256,1543.037212
0.0,95,1546.537865
0.0,77,1549.387995
1.0,77,1552.253947
1.0,94,1555.764631
1.0,241,1564.749101
1.0,159,1570.963264
1.0,280,1581.17214
1.0,242,1589.879974
1.0,355,1602.637089
1.0,259,1612.052343
0.0,26,1613.010636
0.0,14,1613.531607
1.0,112,1617.66444
1.0,386,1632.003227
1.0,120,1636.539015
1.0,140,1641.847453
1.0,244,1650.788246
1.0,156,1656.40608
1.0,184,1663.022462
0.0,600,1684.570601
0.0,31,1685.764104
0.0,19,1686.469632
1.0,122,1690.968159
1.0,92,1694.361037
1.0,273,1704.56143
1.0,290,1715.597546
0.0,600,1737.401707
0.0,600,1759.021744
1.0,346,1771.757283
1.0,414,1787.187621
0.0,56,1789.279009
0.0,35,1790.596217
1.0,77,1793.486554
1.0,106,1797.522054
1.0,90,1800.947203
1.0,314,1812.569449
1.0,384,1826.332248
1.0,483,1843.644101
1.0,408,1858.560254
0.0,600,1880.491554
0.0,74,1883.193429
0.0,26,1884.159168
1.0,202,1891.583935
1.0,107,1895.571844
1.0,275,1905.795578
0.0,600,1927.419961
1.0,235,1936.021882
1.0,228,1944.388524
1.0,307,1955.649743
1.0,570,1976.819062
0.0,5,1977.001358
0.0,9,1977.328055
1.0,124,1981.793524
1.0,248,1990.702748
1.0,81,1993.624866
1.0,198,2000.754311
1.0,142,2005.835686
1.0,498,2023.724866
1.0,306,2034.858443
0.0,600,2057.128857
0.0,56,2059.200706
0.0,29,2060.263829
1.0,63,2062.588332
1.0,72,2065.247289
1.0,74,2067.975702
1.0,279,2078.36824
1.0,349,2091.041784
1.0,349,2103.539298
1.0,581,2124.420053
0.0,600,2146.150178
0.0,15,2146.69724
0.0,205,2154.248586
1.0,82,2157.272801
1.0,100,2160.946774
1.0,96,2164.477714
1.0,161,2170.38753
1.0,307,2181.716578
1.0,206,2189.325154
1.0,316,2200.793241
0.0,600,2222.187055
0.0,30,2223.255538
0.0,236,2231.67895
1.0,206,2239.046557
1.0,288,2249.346409
1.0,216,2257.087907
1.0,203,2264.437883
1.0,159,2270.23405
1.0,541,2290.127029
1.0,225,2298.349026
1.0,567,2318.810337
0.0,30,2319.891717
0.0,29,2320.936206
1.0,226,2329.085304
1.0,132,2333.869169
1.0,165,2339.91621
1.0,261,2349.57473
1.0,113,2353.808424
1.0,138,2358.975715
1.0,229,2367.388805
1.0,447,2383.635742
0.0,60,2385.808131
0.0,55,2387.796526
1.0,85,2390.85637
1.0,106,2394.658536
1.0,261,2404.048856
1.0,104,2407.83565
1.0,409,2422.795192
1.0,150,2428.297097
1.0,382,2442.344662
1.0,503,2460.802052
0.0,12,2461.252056
0.0,14,2461.776761
1.0,65,2464.161366
1.0,148,2469.663886
1.0,38,2471.059138
1.0,580,2492.098888
1.0,489,2509.625027
1.0,113,2513.701542
1.0,432,2529.435835
1.0,202,2536.828633
0.0,77,2539.645315
0.0,8,2539.936522
1.0,299,2550.824361
1.0,196,2557.958025
1.0,76,2560.731895
1.0,314,2572.224299
1.0,374,2586.029627
1.0,221,2594.145443
0.0,600,2615.696425
1.0,351,2628.230306
0.0,142,2633.301879
0.0,97,2636.76205
1.0,200,2643.902738
1.0,111,2647.881892
1.0,100,2651.489114
1.0,263,2661.025958
1.0,280,2671.210553
1.0,204,2678.652593
1.0,249,2687.717384
0.0,600,2709.577307
0.0,76,2712.349366
0.0,6,2712.5658
1.0,493,2730.51272
1.0,127,2735.028522
1.0,88,2738.16535
1.0,221,2746.069841
1.0,263,2755.565981
1.0,220,2763.530176
1.0,249,2772.558241
0.0,600,2794.28692
0.0,69,2796.784478
0.0,17,2797.405836
1.0,60,2799.568325
1.0,161,2805.390541
1.0,135,2810.336707
1.0,103,2814.073178
1.0,227,2822.30052
1.0,297,2832.869743
1.0,275,2842.654621
1.0,253,2851.71872
0.0,28,2852.716731
0.0,23,2853.551712
1.0,121,2857.914174
1.0,79,2860.741541
1.0,69,2863.222659
1.0,111,2867.216706
1.0,153,2872.771315
1.0,71,2875.301826
1.0,147,2880.56385
1.0,321,2892.20548
0.0,70,2894.718071
0.0,34,2895.945027
1.0,101,2899.584072
1.0,119,2903.894246
1.0,56,2905.936119
1.0,196,2913.081792
1.0,101,2916.741762
1.0,271,2926.493553
1.0,246,2935.324816
1.0,470,2952.365264
0.0,56,2954.412278
0.0,11,2954.815309
1.0,96,2958.332098
1.0,169,2964.534665
1.0,70,2967.111501
1.0,288,2977.701488
1.0,423,2993.326307
1.0,118,2997.684226
1.0,256,3006.88973
0.0,600,3028.569738
0.0,49,3030.35214
0.0,11,3030.749903
1.0,83,3033.779924
1.0,108,3037.717697
1.0,81,3040.680598
1.0,542,3060.576613
1.0,274,3070.829383
1.0,254,3080.057716
1.0,344,3092.448033
1.0,187,3099.25172
0.0,60,3101.440331
0.0,10,3101.804498
1.0,222,3109.897346
1.0,112,3113.97517
1.0,122,3118.452895
1.0,354,3131.37465
1.0,270,3141.282952
1.0,228,3149.676555
1.0,273,3159.597771
1.0,414,3174.395976
0.0,28,3175.412091
0.0,8,3175.699452
1.0,92,3179.031996
1.0,100,3182.654513
1.0,233,3191.065912
1.0,311,3202.325726
1.0,213,3210.088794
1.0,88,3213.283683
1.0,285,3223.768436
1.0,236,3232.341371
0.0,125,3236.793193
0.0,21,3237.543527
1.0,60,3239.670744
1.0,97,3243.115896
1.0,58,3245.183567
1.0,285,3255.434644
1.0,388,3269.482136
1.0,232,3277.90897
1.0,479,3295.339614
0.0,600,3317.240188
0.0,31,3318.368547
0.0,9,3318.697304
1.0,229,3326.873966
1.0,86,3329.923271
1.0,67,3332.331554
1.0,302,3343.251916
1.0,344,3355.790851
1.0,163,3361.715832
1.0,177,3368.119425
0.0,600,3390.01252
0.0,97,3393.567347
0.0,19,3394.258612
1.0,73,3396.906667
1.0,44,3398.49308
1.0,59,3400.60114
1.0,309,3411.66533
1.0,99,3415.227754
1.0,193,3422.219326
1.0,404,3436.958428
1.0,325,3448.758663
0.0,204,3456.154513
0.0,7,3456.408143
1.0,98,3459.960618
1.0,68,3462.420894
1.0,37,3463.756769
1.0,228,3472.110677
1.0,236,3480.727836
1.0,67,3483.175196
1.0,403,3497.584009
1.0,359,3510.608903
0.0,7,3510.866699
0.0,12,3511.303063
1.0,157,3517.121176
1.0,67,3519.620751
1.0,63,3521.963707
1.0,234,3530.679498
1.0,72,3533.365455
1.0,212,3541.288235
1.0,127,3546.042642
1.0,420,3561.688391
0.0,98,3565.262643
0.0,23,3566.085141
1.0,82,3569.073933
1.0,46,3570.734223
1.0,76,3573.486439
1.0,289,3583.801665
1.0,457,3600.274937
1.0,307,3611.412864
1.0,269,3621.169169
1.0,340,3633.509051
0.0,121,3637.906414
0.0,15,3638.455087
1.0,216,3646.379188
1.0,89,3649.649456
1.0,53,3651.579617
1.0,194,3658.688927
1.0,162,3664.533795
1.0,132,3669.245262
1.0,200,3676.379892
1.0,201,3683.606639
0.0,123,3688.07245
0.0,12,3688.508384
1.0,155,3694.153189
1.0,80,3697.065911
1.0,52,3698.95865
1.0,87,3702.122921
1.0,563,3722.681544
1.0,198,3729.899828
1.0,209,3737.521671
1.0,214,3745.389183
0.0,143,3750.663401
0.0,10,3751.028631
1.0,103,3754.803974
1.0,121,3759.217544
1.0,23,3760.051478
1.0,127,3764.625176
1.0,201,3771.83676
1.0,461,3788.634596
1.0,189,3795.544316
1.0,443,3811.769997
0.0,129,3816.496559
0.0,15,3817.045034
1.0,59,3819.205284
1.0,199,3826.50297
1.0,24,3827.386475
1.0,173,3833.720525
1.0,93,3837.192212
1.0,60,3839.464661
1.0,434,3855.294132
1.0,240,3863.93375
0.0,39,3865.347043
1.0,13,3865.81801
1.0,64,3868.131871
1.0,42,3869.666792
1.0,29,3870.722892
1.0,177,3877.172945
1.0,190,3884.11957
1.0,91,3887.445833
1.0,116,3891.708025
1.0,366,3905.102114
0.0,34,3906.350379
0.0,11,3906.752607
1.0,103,3910.524484
1.0,86,3913.681487
1.0,131,3918.48088
1.0,76,3921.267651
1.0,281,3931.622513
1.0,220,3939.740896
1.0,213,3947.482447
1.0,462,3964.166569
0.0,64,3966.498324
0.0,9,3966.82732
1.0,182,3973.483066
1.0,76,3976.253987
1.0,31,3977.392545
1.0,145,3982.70774
1.0,182,3989.37104
1.0,210,3997.064645
1.0,384,4011.133318
1.0,585,4032.661045
0.0,29,4033.720026
0.0,12,4034.157094
1.0,175,4040.510051
1.0,77,4043.279418
1.0,24,4044.143202
0.0,600,4065.869916
1.0,182,4072.517479
1.0,336,4084.807263
1.0,123,4089.314538
1.0,426,4105.070399
0.0,97,4108.671941
0.0,14,4109.193263
1.0,295,4120.174314
1.0,85,4123.349237
1.0,41,4124.89413
1.0,337,4137.334212
1.0,285,4147.789327
1.0,91,4151.094481
1.0,156,4156.791306
1.0,252,4166.017935
0.0,26,4166.971575
0.0,9,4167.300806
1.0,259,4176.780902
1.0,114,4180.95634
1.0,28,4181.98979
1.0,235,4190.596954
1.0,103,4194.371646
1.0,102,4198.104323
0.0,600,4220.255639
0.0,600,4241.906137
0.0,119,4246.239426
0.0,11,4246.643841
1.0,111,4250.703734
1.0,87,4253.878036
1.0,25,4254.799189
1.0,100,4258.451023
1.0,182,4265.106488
1.0,93,4268.505689
1.0,204,4275.953094
0.0,600,4297.89694
0.0,13,4298.376108
0.0,31,4299.506086
1.0,63,4301.835585
1.0,84,4304.920472
1.0,33,4306.132339
1.0,105,4309.982203
1.0,575,4330.609084
0.0,600,4352.337017
1.0,360,4365.432932
1.0,528,4384.618905
0.0,67,4387.062932
0.0,11,4387.462595
1.0,64,4389.787895
1.0,62,4392.04058
1.0,24,4392.907208
1.0,363,4406.202929
