episodes,steps,total reward
186,10000,25.0
333,20000,41.0
461,30000,51.0
595,40000,64.0
716,50000,63.0
895,60000,98.0
1049,70000,94.0
1231,80000,119.0
1483,90000,174.0
1809,100000,244.0
