episodes,steps,total reward
9,10000,0.0
19,20000,0.0
31,30000,4.0
42,40000,3.0
54,50000,4.0
66,60000,4.0
85,70000,12.0
105,80000,13.0
118,90000,5.0
146,100000,22.0
171,110000,21.0
210,120000,36.0
247,130000,33.0
296,140000,47.0
367,150000,70.0
435,160000,66.0
517,170000,82.0
626,180000,108.0
770,190000,144.0
917,200000,147.0
1079,210000,162.0
1295,220000,215.0
1488,230000,192.0
1677,240000,189.0
1877,250000,200.0
2088,260000,211.0
2289,270000,201.0
2507,280000,218.0
2754,290000,247.0
2975,300000,221.0
3161,310000,185.0
3387,320000,226.0
3639,330000,252.0
3877,340000,238.0
4120,350000,243.0
4366,360000,246.0
4584,370000,218.0
4824,380000,240.0
5065,390000,241.0
5316,400000,251.0
5544,410000,228.0
5795,420000,251.0
6040,430000,245.0
6277,440000,237.0
6529,450000,252.0
6753,460000,223.0
7009,470000,256.0
7266,480000,257.0
7524,490000,258.0
7785,500000,262.0
8046,510000,260.0
8300,520000,254.0
8551,530000,251.0
8805,540000,254.0
9066,550000,261.0
9316,560000,250.0
9583,570000,267.0
9848,580000,265.0
10112,590000,264.0
10377,600000,265.0
10626,610000,249.0
10882,620000,256.0
11148,630000,266.0
11409,640000,261.0
11676,650000,267.0
11938,660000,262.0
12198,670000,260.0
12460,680000,262.0
12719,690000,259.0
12986,700000,267.0
13255,710000,269.0
13518,720000,263.0
13779,730000,261.0
14048,740000,269.0
14316,750000,268.0
14579,760000,263.0
14848,770000,269.0
15117,780000,269.0
15384,790000,267.0
15655,800000,271.0
15923,810000,268.0
16185,820000,262.0
16452,830000,267.0
16720,840000,268.0
16986,850000,266.0
17254,860000,268.0
17526,870000,272.0
17796,880000,270.0
18065,890000,269.0
18329,900000,264.0
18595,910000,266.0
18859,920000,264.0
19125,930000,266.0
19395,940000,270.0
19666,950000,271.0
19938,960000,272.0
20210,970000,272.0
20467,980000,257.0
20727,990000,260.0
20996,1000000,269.0
21263,1010000,267.0
21536,1020000,273.0
21799,1030000,263.0
22066,1040000,267.0
22336,1050000,270.0
22599,1060000,263.0
22867,1070000,268.0
23135,1080000,268.0
23404,1090000,269.0
23669,1100000,265.0
23939,1110000,270.0
24209,1120000,270.0
24473,1130000,264.0
24745,1140000,272.0
25016,1150000,271.0
25288,1160000,272.0
25557,1170000,269.0
25828,1180000,271.0
26095,1190000,267.0
26364,1200000,269.0
26634,1210000,270.0
26901,1220000,267.0
27169,1230000,268.0
27435,1240000,266.0
27699,1250000,264.0
27967,1260000,268.0
28236,1270000,269.0
28504,1280000,268.0
28769,1290000,265.0
29039,1300000,270.0
29305,1310000,266.0
29569,1320000,264.0
29837,1330000,268.0
30106,1340000,269.0
30378,1350000,272.0
30647,1360000,269.0
30917,1370000,270.0
31188,1380000,271.0
31456,1390000,268.0
31723,1400000,267.0
31991,1410000,268.0
32258,1420000,267.0
32526,1430000,268.0
32796,1440000,270.0
33066,1450000,270.0
33336,1460000,270.0
33601,1470000,265.0
33869,1480000,268.0
34139,1490000,270.0
34405,1500000,266.0
34671,1510000,266.0
34939,1520000,268.0
35211,1530000,272.0
35480,1540000,269.0
35755,1550000,275.0
36024,1560000,269.0
36297,1570000,273.0
36567,1580000,270.0
36838,1590000,271.0
37106,1600000,268.0
37379,1610000,273.0
37649,1620000,270.0
37918,1630000,269.0
38186,1640000,268.0
38454,1650000,268.0
38724,1660000,270.0
38990,1670000,266.0
39265,1680000,275.0
39535,1690000,270.0
39805,1700000,270.0
40073,1710000,268.0
40344,1720000,271.0
40611,1730000,267.0
40877,1740000,266.0
41147,1750000,270.0
41414,1760000,267.0
41682,1770000,268.0
41949,1780000,267.0
42224,1790000,275.0
42490,1800000,266.0
42759,1810000,269.0
43027,1820000,268.0
43289,1830000,262.0
43559,1840000,270.0
43829,1850000,270.0
44100,1860000,271.0
44370,1870000,270.0
44637,1880000,268.0
44909,1890000,271.0
45177,1900000,268.0
45445,1910000,268.0
45715,1920000,270.0
45983,1930000,268.0
46251,1940000,268.0
46522,1950000,271.0
46796,1960000,274.0
47066,1970000,270.0
47336,1980000,270.0
47594,1990000,258.0
47866,2000000,272.0
