episodes,mean 100 episode reward,steps
100,0.7,32979
200,0.6,63355
300,0.7,91559
400,0.7,120507
500,0.7,145047
600,0.7,169716
700,0.7,193318
800,0.7,219109
900,0.7,242115
1000,0.8,262995
1100,0.8,284271
1200,0.8,303723
1300,0.8,324438
1400,0.7,345949
1500,0.8,364933
1600,0.8,384769
1700,0.8,403090
1800,0.8,422803
1900,0.8,440448
2000,0.8,460343
2100,0.8,480349
2200,0.8,498804
2300,0.8,514796
2400,0.8,532720
2500,0.8,551180
2600,0.8,570384
2700,0.8,589848
2800,0.8,607923
2900,0.8,628448
3000,0.7,646891
3100,0.8,665454
3200,0.8,682313
3300,0.8,699260
3400,0.8,716857
3500,0.8,736028
3600,0.8,753518
3700,0.8,769889
3800,0.8,787823
3900,0.8,806229
4000,0.8,823152
4100,0.8,842236
4200,0.8,860169
4300,0.8,877835
4400,0.8,897263
4500,0.8,913747
4600,0.8,931352
4700,0.8,949715
4800,0.7,970097
4900,0.8,988015
5000,0.8,1007200
5100,0.8,1024327
5200,0.8,1042637
5300,0.8,1060596
5400,0.7,1079399
5500,0.8,1097599
5600,0.8,1116451
5700,0.8,1135677
5800,0.7,1154607
5900,0.8,1172317
6000,0.8,1187976
6100,0.8,1205309
6200,0.8,1222921
6300,0.8,1239403
6400,0.8,1257701
6500,0.7,1273994
6600,0.7,1294047
6700,0.8,1310734
6800,0.8,1327451
6900,0.8,1345569
7000,0.8,1363708
7100,0.8,1381367
7200,0.8,1400035
7300,0.8,1418801
7400,0.7,1438413
7500,0.8,1454300
7600,0.7,1473008
7700,0.8,1490127
7800,0.8,1506389
7900,0.7,1525199
8000,0.7,1543072
8100,0.7,1564842
8200,0.8,1583524
8300,0.8,1602700
8400,0.8,1618642
8500,0.8,1633947
8600,0.8,1650606
8700,0.8,1669163
8800,0.8,1686512
8900,0.8,1706197
9000,0.8,1723626
9100,0.7,1745075
9200,0.8,1762897
9300,0.7,1782003
9400,0.8,1800772
9500,0.8,1818298
9600,0.8,1835090
9700,0.7,1853101
9800,0.8,1871422
9900,0.7,1889920
10000,0.7,1908767
10100,0.7,1929297
10200,0.8,1947708
10300,0.8,1964761
10400,0.7,1986012
