# {"t_start": 1614912040.1995368, "env_id": "Craft-M2-v0"} 
r,l,t
0.0,1000,0.04535
1.0,270,0.056841
0.0,1000,0.100892
0.0,1000,0.143861
0.0,1000,0.189843
0.0,1000,0.233324
0.0,1000,0.27633
0.0,1000,0.319597
0.0,1000,0.363019
0.0,1000,0.405921
0.0,1000,0.44968
0.0,1000,0.492466
1.0,624,0.51951
0.0,1000,0.563874
0.0,1000,0.607552
0.0,1000,0.650673
0.0,1000,0.69351
0.0,1000,0.736394
0.0,1000,0.780323
0.0,1000,0.823873
1.0,904,0.863717
0.0,1000,0.907934
1.0,153,0.914795
0.0,1000,0.958331
0.0,1000,1.00191
0.0,1000,1.045626
0.0,1000,1.088937
0.0,1000,1.13291
0.0,1000,1.177061
0.0,1000,1.220516
0.0,1000,1.264781
0.0,1000,1.308713
0.0,1000,1.352386
0.0,1000,1.396163
0.0,1000,1.439425
0.0,1000,1.482629
0.0,1000,1.526694
0.0,1000,1.570439
0.0,1000,1.614335
0.0,1000,1.658161
0.0,1000,1.702023
0.0,1000,1.74609
0.0,1000,1.789988
0.0,1000,1.834334
1.0,644,1.862908
0.0,1000,1.907044
0.0,1000,1.950989
0.0,1000,1.995336
0.0,1000,2.039055
0.0,1000,2.083237
0.0,1000,2.127814
0.0,1000,2.172762
0.0,1000,2.220539
0.0,1000,2.265509
0.0,1000,2.310308
0.0,1000,2.354458
0.0,1000,2.399487
0.0,1000,2.444861
0.0,1000,2.488832
0.0,1000,2.532846
0.0,1000,2.578618
0.0,1000,2.623069
1.0,824,2.659772
0.0,1000,2.705042
0.0,1000,2.749158
0.0,1000,2.793158
0.0,1000,2.837551
0.0,1000,2.882202
0.0,1000,2.92651
0.0,1000,2.971127
1.0,987,3.01643
1.0,420,3.035164
0.0,1000,3.079769
0.0,1000,3.124727
0.0,1000,3.17065
0.0,1000,3.215245
0.0,1000,3.260144
0.0,1000,3.305027
0.0,1000,3.349991
0.0,1000,3.397251
0.0,1000,3.443952
0.0,1000,3.490693
0.0,1000,3.536032
1.0,595,3.563647
0.0,1000,3.60815
1.0,877,3.647058
0.0,1000,3.691057
0.0,1000,3.735784
0.0,1000,3.780233
0.0,1000,3.825371
0.0,1000,3.870899
1.0,575,3.897655
0.0,1000,3.943245
0.0,1000,3.988219
0.0,1000,4.034401
0.0,1000,4.079273
0.0,1000,4.124153
0.0,1000,4.16885
0.0,1000,4.213862
0.0,1000,4.258399
0.0,1000,4.302773
1.0,992,4.347136
0.0,1000,4.392303
0.0,1000,4.438245
0.0,1000,4.483075
0.0,1000,4.527544
0.0,1000,4.571841
1.0,785,4.606841
0.0,1000,4.651872
0.0,1000,4.696723
0.0,1000,4.742538
0.0,1000,4.787441
1.0,363,4.807346
0.0,1000,4.85342
0.0,1000,4.898613
0.0,1000,4.943585
0.0,1000,4.988497
0.0,1000,5.034395
0.0,1000,5.079275
0.0,1000,5.125033
0.0,1000,5.170415
1.0,903,5.211943
0.0,1000,5.258011
0.0,1000,5.303031
0.0,1000,5.34847
0.0,1000,5.393943
0.0,1000,5.439266
0.0,1000,5.484747
0.0,1000,5.530236
0.0,1000,5.575157
0.0,1000,5.620855
1.0,476,5.642731
0.0,1000,5.688356
0.0,1000,5.735817
0.0,1000,5.780635
0.0,1000,5.825678
0.0,1000,5.871207
0.0,1000,5.916905
0.0,1000,5.961498
0.0,1000,6.006307
0.0,1000,6.052571
0.0,1000,6.097879
0.0,1000,6.142699
1.0,777,6.177753
0.0,1000,6.223395
0.0,1000,6.268376
0.0,1000,6.313705
0.0,1000,6.358694
0.0,1000,6.403855
0.0,1000,6.449386
0.0,1000,6.494897
0.0,1000,6.540598
0.0,1000,6.586821
0.0,1000,6.632171
0.0,1000,6.678317
0.0,1000,6.722831
0.0,1000,6.768345
0.0,1000,6.813349
0.0,1000,6.858846
0.0,1000,6.903214
0.0,1000,6.948679
0.0,1000,6.994132
0.0,1000,7.039669
0.0,1000,7.085695
0.0,1000,7.130901
0.0,1000,7.176528
0.0,1000,7.22158
0.0,1000,7.266242
0.0,1000,7.311294
0.0,1000,7.356715
0.0,1000,7.402616
0.0,1000,7.448411
0.0,1000,7.494144
1.0,586,7.521349
0.0,1000,7.565992
0.0,1000,7.611622
0.0,1000,7.657284
0.0,1000,7.702718
0.0,1000,7.748316
0.0,1000,7.793581
0.0,1000,7.839536
0.0,1000,7.885556
0.0,1000,7.930932
0.0,1000,7.976646
0.0,1000,8.021982
0.0,1000,8.067111
0.0,1000,8.113596
0.0,1000,8.158348
0.0,1000,8.207008
0.0,1000,8.253316
1.0,585,8.28054
0.0,1000,8.326567
1.0,441,8.347241
1.0,524,8.371794
0.0,1000,8.41786
0.0,1000,8.463832
0.0,1000,8.511714
0.0,1000,8.560925
0.0,1000,8.608163
0.0,1000,8.653707
1.0,705,8.686319
0.0,1000,8.7327
0.0,1000,8.77902
0.0,1000,8.825166
0.0,1000,8.871002
0.0,1000,8.917136
0.0,1000,8.96293
0.0,1000,9.008867
0.0,1000,9.054367
1.0,965,9.097349
0.0,1000,9.143771
0.0,1000,9.190008
0.0,1000,9.235551
0.0,1000,9.281834
0.0,1000,9.328109
0.0,1000,9.373247
0.0,1000,9.419839
0.0,1000,9.465604
0.0,1000,9.511724
0.0,1000,9.556453
0.0,1000,9.602813
0.0,1000,9.64787
0.0,1000,9.694413
0.0,1000,9.741921
1.0,770,9.776525
0.0,1000,9.82201
0.0,1000,9.86773
0.0,1000,9.91302
0.0,1000,9.958844
0.0,1000,10.004154
0.0,1000,10.05022
0.0,1000,10.095784
1.0,784,10.132239
0.0,1000,10.178011
0.0,1000,10.222737
0.0,1000,10.268472
0.0,1000,10.314079
0.0,1000,10.359957
0.0,1000,10.405532
0.0,1000,10.451668
0.0,1000,10.497758
0.0,1000,10.543875
0.0,1000,10.589693
1.0,233,10.600552
1.0,974,10.644661
0.0,1000,10.690018
0.0,1000,10.736001
0.0,1000,10.782116
0.0,1000,10.827212
0.0,1000,10.87302
0.0,1000,10.918935
0.0,1000,10.964686
0.0,1000,11.010382
0.0,1000,11.056034
0.0,1000,11.101697
0.0,1000,11.148194
0.0,1000,11.193522
0.0,1000,11.239053
0.0,1000,11.284508
0.0,1000,11.329983
0.0,1000,11.376517
0.0,1000,11.4228
0.0,1000,11.468809
0.0,1000,11.514834
0.0,1000,11.561031
0.0,1000,11.607219
0.0,1000,11.653053
0.0,1000,11.699132
