episodes,mean 100 episode reward,steps
100,0.6,30230
200,0.6,59142
300,0.6,87444
400,0.8,111188
500,0.7,137788
600,0.7,165242
700,0.7,188674
800,0.7,210726
900,0.8,230394
1000,0.7,250962
1100,0.8,271674
1200,0.7,292861
1300,0.7,315101
1400,0.8,333737
1500,0.7,354070
1600,0.7,372915
1700,0.8,390906
1800,0.8,408315
1900,0.7,426949
2000,0.8,444612
2100,0.8,461500
2200,0.8,477069
2300,0.8,494856
2400,0.8,511229
2500,0.8,527935
2600,0.7,546608
2700,0.8,563389
2800,0.8,580990
2900,0.8,599382
3000,0.8,617320
3100,0.7,635706
3200,0.8,654025
3300,0.8,670375
3400,0.8,688957
3500,0.8,705042
3600,0.8,724519
3700,0.8,742228
3800,0.8,757806
3900,0.8,773284
4000,0.8,788556
4100,0.8,804300
4200,0.8,819701
4300,0.8,837433
4400,0.8,853434
4500,0.8,870543
4600,0.8,887423
4700,0.8,903684
4800,0.8,917744
4900,0.8,933140
5000,0.8,948108
5100,0.8,964301
5200,0.7,981966
5300,0.7,1000471
5400,0.8,1017312
5500,0.8,1036439
5600,0.8,1054482
5700,0.7,1073397
5800,0.8,1090640
5900,0.8,1109363
6000,0.8,1127158
6100,0.8,1142887
6200,0.7,1163458
6300,0.8,1178161
6400,0.8,1194117
6500,0.8,1210761
6600,0.8,1227142
6700,0.7,1244732
6800,0.7,1263410
6900,0.8,1278565
7000,0.8,1295183
7100,0.8,1312095
7200,0.8,1327783
7300,0.8,1345232
7400,0.8,1361388
7500,0.8,1377917
7600,0.8,1394166
7700,0.8,1410696
7800,0.8,1426255
7900,0.8,1444292
8000,0.8,1461463
8100,0.8,1477076
8200,0.8,1490816
8300,0.8,1507261
8400,0.8,1522970
8500,0.8,1539201
8600,0.8,1554415
8700,0.8,1570574
8800,0.8,1585865
8900,0.8,1602911
9000,0.8,1619930
9100,0.8,1634193
9200,0.8,1651696
9300,0.8,1668058
9400,0.8,1683579
9500,0.8,1697602
9600,0.8,1714865
9700,0.8,1730219
9800,0.8,1746433
9900,0.8,1762249
10000,0.8,1778593
10100,0.8,1794162
10200,0.8,1809482
10300,0.8,1827508
10400,0.8,1846007
10500,0.8,1861123
10600,0.8,1876631
10700,0.8,1893813
10800,0.8,1908962
10900,0.7,1924635
11000,0.8,1940075
11100,0.8,1954850
11200,0.8,1968546
11300,0.7,1985193
