# {"t_start": 1614105034.972336, "env_id": "Water-M3-v0"} 
r,l,t
1.0,398,8.398596
1.0,160,8.606494
1.0,316,9.014977
1.0,155,9.429958
1.0,352,11.283064
1.0,90,11.755376
1.0,391,13.804656
0.0,600,16.945945
0.0,13,17.014877
0.0,86,17.469787
1.0,478,19.982156
1.0,504,22.634614
0.0,600,25.776185
1.0,589,28.866111
1.0,229,30.06739
1.0,410,32.215542
1.0,499,34.844731
1.0,318,36.509696
0.0,80,36.929378
0.0,15,37.008957
1.0,76,37.407696
1.0,328,39.125403
1.0,518,41.838751
1.0,560,44.777496
1.0,498,47.40096
1.0,250,48.71641
1.0,167,49.590518
1.0,235,50.822324
0.0,69,51.183262
0.0,90,51.657571
1.0,150,52.442816
1.0,111,53.023412
1.0,342,54.811962
1.0,375,56.772515
1.0,543,59.619113
1.0,544,62.478226
0.0,600,65.705328
0.0,600,68.871361
0.0,22,68.98755
0.0,128,69.662078
1.0,329,71.38987
1.0,134,72.091675
0.0,600,75.248963
1.0,282,76.722997
0.0,600,79.861973
1.0,243,81.132791
1.0,239,82.386188
1.0,505,85.031162
0.0,52,85.302373
0.0,18,85.397423
1.0,230,86.603894
1.0,333,88.35408
1.0,342,90.14647
1.0,392,92.199277
1.0,431,94.455356
1.0,227,95.644433
1.0,432,97.905913
0.0,600,101.042697
0.0,96,101.544907
0.0,65,101.889097
1.0,97,102.393967
0.0,600,105.547518
1.0,140,106.279529
1.0,398,108.361613
1.0,343,110.15164
1.0,292,111.679772
1.0,539,114.502465
1.0,393,116.561521
0.0,76,116.960365
0.0,25,117.091868
1.0,513,119.791734
1.0,595,122.915963
1.0,553,125.917979
1.0,256,127.257181
1.0,409,129.40082
1.0,375,131.364091
0.0,600,134.505808
0.0,600,137.65192
0.0,67,138.003261
0.0,112,138.606973
1.0,250,139.919166
1.0,144,140.673519
1.0,273,142.104082
1.0,271,143.521485
1.0,426,145.749007
1.0,81,146.171805
1.0,230,147.376743
0.0,600,150.533605
0.0,16,150.618043
0.0,40,150.828914
0.0,600,153.977563
1.0,147,154.74873
1.0,73,155.133484
1.0,257,156.477209
1.0,506,159.121845
1.0,203,160.186601
0.0,600,163.326504
1.0,506,165.978946
0.0,63,166.311756
0.0,42,166.533784
1.0,481,169.053916
1.0,252,170.371052
1.0,65,170.711707
1.0,415,172.888675
1.0,164,173.749805
1.0,260,175.111549
1.0,417,177.297334
1.0,290,178.817167
0.0,13,178.885423
1.0,52,179.159489
1.0,265,180.548289
1.0,271,181.971171
1.0,430,184.235466
0.0,600,187.522535
0.0,600,190.664894
1.0,354,192.52058
1.0,319,194.194915
0.0,600,197.338928
0.0,81,197.762491
0.0,14,197.835858
1.0,366,199.753787
1.0,236,200.990057
1.0,281,202.465285
1.0,530,205.243571
1.0,167,206.119007
1.0,492,208.707575
0.0,600,211.85446
1.0,425,214.087529
0.0,26,214.357001
0.0,23,214.478369
1.0,437,216.769734
1.0,447,219.117198
1.0,132,219.811469
1.0,542,222.654842
1.0,359,224.540524
1.0,365,226.466448
0.0,600,229.627112
1.0,476,232.125693
0.0,18,232.220178
0.0,21,232.330601
0.0,600,235.482817
1.0,249,236.789682
1.0,68,237.144866
1.0,215,238.271393
1.0,344,240.079925
1.0,529,242.857155
1.0,217,243.99601
1.0,415,246.210521
0.0,57,246.50925
0.0,25,246.640867
1.0,105,247.1923
1.0,523,249.938035
1.0,234,251.166267
1.0,472,253.642363
0.0,600,256.788206
1.0,368,258.720621
1.0,369,260.660144
0.0,600,263.804336
0.0,68,264.160139
0.0,23,264.282037
1.0,84,264.721863
1.0,290,266.242147
1.0,285,267.745862
1.0,181,268.707208
1.0,298,270.293469
1.0,365,272.215557
1.0,352,274.067397
1.0,508,276.736512
0.0,32,276.90464
0.0,19,277.005809
1.0,254,278.338792
1.0,296,279.897399
1.0,139,280.627375
1.0,334,282.382872
0.0,600,285.540541
1.0,445,287.879255
0.0,600,291.05345
0.0,600,294.207249
0.0,24,294.334917
1.0,71,294.709204
1.0,307,296.319463
1.0,131,297.009147
1.0,178,297.944938
1.0,460,300.362062
1.0,159,301.196911
0.0,600,304.345274
1.0,472,306.897201
0.0,600,310.04384
0.0,42,310.265359
0.0,13,310.33445
1.0,178,311.269767
1.0,485,313.824047
1.0,278,315.28467
1.0,285,316.783855
1.0,272,318.213391
1.0,249,319.522578
1.0,533,322.319059
0.0,600,325.478407
0.0,34,325.656881
0.0,15,325.736629
0.0,600,328.890779
1.0,136,329.608108
1.0,71,329.982861
1.0,311,331.621848
1.0,225,332.807424
1.0,132,333.503608
1.0,544,336.375246
0.0,600,339.544358
0.0,45,339.781711
0.0,12,339.845338
1.0,124,340.497884
1.0,464,342.94195
1.0,137,343.663285
0.0,600,346.81825
1.0,300,348.391227
1.0,189,349.384915
1.0,202,350.449001
1.0,260,351.813905
0.0,41,352.029548
0.0,30,352.188857
1.0,329,353.920346
1.0,323,355.618679
1.0,343,357.421568
0.0,600,360.572083
1.0,526,363.334876
1.0,396,365.424807
0.0,600,368.581862
0.0,600,371.735469
0.0,88,372.199782
0.0,73,372.585208
1.0,317,374.253852
1.0,244,375.534512
1.0,483,378.0711
1.0,413,380.251022
1.0,518,382.97696
1.0,82,383.408979
1.0,507,386.074171
0.0,600,389.231177
0.0,98,389.74701
0.0,15,389.826417
1.0,226,391.014656
1.0,112,391.605671
1.0,198,392.647572
1.0,536,395.471954
1.0,385,397.495055
1.0,130,398.179358
1.0,276,399.627836
1.0,412,401.798337
0.0,25,401.929646
0.0,25,402.062513
1.0,110,402.641953
1.0,103,403.182601
1.0,185,404.156151
1.0,474,406.649684
1.0,401,408.756515
1.0,258,410.114735
1.0,498,412.732777
1.0,499,415.359023
0.0,48,415.611874
0.0,21,415.723362
1.0,111,416.307692
1.0,133,417.009533
1.0,172,417.915238
1.0,254,419.252202
1.0,180,420.199458
1.0,352,422.054384
1.0,438,424.35861
0.0,600,427.620078
0.0,79,428.036782
0.0,93,428.53137
1.0,323,430.234262
1.0,536,433.064927
1.0,243,434.349166
1.0,273,435.799824
1.0,473,438.296234
1.0,183,439.258981
1.0,407,441.399054
1.0,428,443.648516
0.0,92,444.132297
0.0,82,444.564546
1.0,524,447.318083
1.0,78,447.728724
1.0,492,450.320045
1.0,130,451.006325
1.0,207,452.093296
1.0,216,453.230103
1.0,514,455.929625
0.0,600,459.084664
0.0,20,459.19066
0.0,13,459.259888
1.0,69,459.623466
1.0,156,460.443466
1.0,430,462.701789
1.0,101,463.231969
1.0,361,465.130044
1.0,285,466.630332
1.0,358,468.519433
1.0,231,469.733953
1.0,147,470.506192
0.0,26,470.645293
1.0,269,472.0615
1.0,160,472.904299
1.0,307,474.517851
1.0,157,475.34098
1.0,402,477.452386
1.0,187,478.43564
1.0,354,480.292312
1.0,407,482.42675
0.0,12,482.490062
1.0,90,482.966268
1.0,150,483.753935
1.0,167,484.634057
1.0,168,485.522653
1.0,296,487.129699
1.0,269,488.541272
1.0,134,489.244701
0.0,600,492.398491
1.0,158,493.241307
0.0,12,493.3043
0.0,18,493.400242
1.0,318,495.078415
1.0,127,495.745238
1.0,169,496.633941
1.0,470,499.102652
1.0,333,500.846716
1.0,342,502.641322
1.0,428,504.889931
1.0,336,506.650947
0.0,10,506.703761
0.0,24,506.830705
1.0,291,508.358189
1.0,93,508.845581
1.0,76,509.24601
1.0,506,511.894367
1.0,500,514.523427
1.0,488,517.084681
1.0,326,518.796867
0.0,600,521.945237
0.0,63,522.277057
0.0,32,522.445424
1.0,91,522.921553
1.0,279,524.390351
1.0,340,526.175502
1.0,226,527.364184
0.0,600,530.567693
1.0,398,532.660721
1.0,450,535.021403
0.0,600,538.173397
0.0,92,538.655801
0.0,36,538.845985
1.0,130,539.529964
1.0,210,540.63215
1.0,136,541.342072
1.0,380,543.338313
1.0,302,545.000025
1.0,382,547.015992
1.0,470,549.483987
0.0,600,552.640648
0.0,32,552.809786
0.0,27,552.954012
1.0,306,554.563832
1.0,148,555.339056
1.0,400,557.437349
1.0,177,558.366121
1.0,430,560.625301
1.0,552,563.528448
1.0,226,564.716015
0.0,600,567.868365
0.0,30,568.026618
0.0,39,568.234005
1.0,301,569.815235
1.0,47,570.062895
1.0,195,571.090952
1.0,432,573.366247
1.0,242,574.637545
1.0,469,577.106773
1.0,595,580.229306
1.0,310,581.858475
0.0,27,582.000545
0.0,28,582.148671
1.0,79,582.563515
1.0,81,582.990817
1.0,121,583.627511
1.0,341,585.423899
1.0,286,586.927661
1.0,246,588.220333
1.0,438,590.521384
0.0,600,593.676685
0.0,21,593.787089
1.0,46,594.031224
1.0,187,595.018065
1.0,159,595.855588
1.0,293,597.402483
1.0,447,599.75596
1.0,247,601.053463
1.0,302,602.655757
1.0,366,604.583452
1.0,512,607.277524
1.0,181,608.22831
0.0,16,608.318922
1.0,161,609.16844
1.0,260,610.5379
1.0,148,611.317676
1.0,256,612.664819
1.0,259,614.026651
1.0,219,615.178746
1.0,78,615.588843
0.0,600,618.746403
0.0,65,619.088606
0.0,23,619.211358
1.0,84,619.653954
1.0,45,619.890599
1.0,78,620.30304
0.0,600,623.461289
1.0,202,624.524827
1.0,353,626.379326
1.0,312,628.019392
0.0,600,631.17563
0.0,36,631.366637
0.0,22,631.482763
1.0,102,632.020124
1.0,42,632.240597
1.0,145,633.004089
1.0,444,635.34345
1.0,152,636.144165
1.0,458,638.552647
1.0,430,640.814257
0.0,600,643.964264
0.0,139,644.695331
0.0,83,645.132998
1.0,85,645.58078
1.0,254,646.919469
1.0,142,647.666636
1.0,457,650.070399
1.0,150,650.859763
1.0,265,652.25228
0.0,600,655.40166
0.0,600,658.570512
0.0,21,658.681879
0.0,29,658.835668
1.0,123,659.483226
1.0,181,660.44286
1.0,126,661.106483
1.0,207,662.197742
1.0,159,663.033731
1.0,563,666.002131
1.0,410,668.157442
1.0,322,669.853567
0.0,168,670.738229
0.0,21,670.848903
1.0,163,671.706831
1.0,84,672.148724
1.0,227,673.344785
0.0,600,676.505784
1.0,463,678.93774
1.0,269,680.355097
0.0,600,683.504966
1.0,410,685.657393
0.0,85,686.105708
0.0,32,686.275245
1.0,325,687.982657
1.0,214,689.107987
1.0,103,689.649495
1.0,371,691.602839
1.0,211,692.715463
1.0,246,694.006356
1.0,314,695.656497
1.0,469,698.127321
0.0,53,698.406756
0.0,28,698.554769
1.0,64,698.893145
1.0,164,699.757636
1.0,241,701.025589
1.0,246,702.320217
1.0,203,703.390754
1.0,237,704.639159
0.0,600,707.796611
1.0,223,708.970531
0.0,27,709.113056
0.0,45,709.351657
1.0,142,710.097726
1.0,189,711.092433
1.0,176,712.018305
1.0,459,714.432817
1.0,155,715.247582
1.0,409,717.420006
1.0,573,720.443976
1.0,346,722.264676
0.0,65,722.607019
0.0,23,722.728683
1.0,426,724.969188
1.0,43,725.196915
1.0,128,725.868242
0.0,600,729.024926
1.0,209,730.124787
1.0,184,731.097055
1.0,168,731.981315
1.0,382,733.994139
0.0,66,734.340465
0.0,24,734.468533
1.0,74,734.858999
1.0,116,735.470304
1.0,154,736.282454
1.0,264,737.673585
1.0,501,740.315979
1.0,140,741.055067
1.0,238,742.309759
1.0,196,743.340615
0.0,40,743.551374
0.0,24,743.678958
1.0,369,745.621927
1.0,85,746.070163
1.0,74,746.461452
0.0,600,749.618548
1.0,157,750.443437
1.0,251,751.762111
1.0,435,754.052226
0.0,600,757.204509
0.0,150,757.991776
0.0,25,758.125948
1.0,252,759.45383
1.0,41,759.669234
1.0,169,760.555974
1.0,212,761.669848
1.0,189,762.665167
1.0,157,763.491448
1.0,213,764.61361
1.0,355,766.480844
0.0,23,766.60237
0.0,23,766.725273
1.0,72,767.104669
1.0,230,768.315022
1.0,166,769.185989
1.0,282,770.667997
1.0,297,772.225757
1.0,284,773.717613
1.0,444,776.052522
1.0,354,777.915425
0.0,45,778.151464
0.0,20,778.257453
1.0,272,779.687585
1.0,43,779.914347
1.0,93,780.403675
1.0,248,781.704787
1.0,230,782.912321
0.0,600,786.066429
1.0,145,786.831713
1.0,482,789.365517
0.0,55,789.655477
0.0,23,789.777836
1.0,74,790.172238
1.0,114,790.781955
1.0,159,791.624583
1.0,391,793.683715
1.0,174,794.603236
1.0,455,797.010194
1.0,175,797.930067
1.0,254,799.264697
0.0,72,799.643737
0.0,20,799.750651
1.0,77,800.157017
1.0,100,800.683297
1.0,168,801.566625
1.0,310,803.202084
1.0,165,804.067008
1.0,411,806.232641
1.0,374,808.200031
1.0,251,809.519001
0.0,94,810.013486
0.0,54,810.299429
1.0,85,810.746651
1.0,62,811.072316
1.0,133,811.771575
1.0,218,812.925057
1.0,246,814.223125
1.0,259,815.589388
1.0,218,816.739863
0.0,600,819.905342
0.0,119,820.533021
0.0,85,820.983363
1.0,74,821.374628
1.0,252,822.698608
1.0,335,824.466071
1.0,319,826.1498
0.0,600,829.31141
1.0,131,830.003966
1.0,308,831.629876
1.0,234,832.861685
0.0,11,832.92027
0.0,10,832.97373
1.0,174,833.8898
1.0,39,834.095294
1.0,126,834.761652
1.0,399,836.864274
1.0,214,837.99404
1.0,543,840.860529
1.0,225,842.046846
1.0,314,843.701792
0.0,11,843.760147
0.0,12,843.824425
1.0,406,845.966813
1.0,156,846.788109
1.0,142,847.538414
1.0,202,848.604288
1.0,330,850.338758
1.0,273,851.774332
1.0,103,852.316797
1.0,338,854.102351
0.0,73,854.486727
0.0,55,854.77809
1.0,168,855.664267
1.0,157,856.488606
1.0,79,856.913992
1.0,492,859.507453
1.0,283,861.005149
1.0,189,861.99875
0.0,600,865.148651
1.0,507,867.817104
0.0,17,867.907578
0.0,23,868.028927
1.0,233,869.256191
1.0,129,869.93639
1.0,66,870.282434
1.0,526,873.050813
1.0,338,874.824713
1.0,198,875.868535
1.0,236,877.110226
1.0,417,879.300572
0.0,50,879.563594
0.0,13,879.632394
1.0,118,880.254037
1.0,218,881.401058
1.0,91,881.87913
1.0,246,883.173731
1.0,439,885.484774
1.0,282,886.970346
1.0,202,888.031902
1.0,297,889.593427
0.0,26,889.729904
0.0,114,890.33258
1.0,370,892.279639
1.0,38,892.48062
1.0,132,893.174556
1.0,264,894.563361
1.0,508,897.237524
1.0,275,898.681506
1.0,529,901.460243
0.0,600,904.613558
0.0,41,904.830025
0.0,55,905.119399
1.0,236,906.361008
1.0,420,908.565275
1.0,251,909.883708
1.0,165,910.751218
1.0,519,913.480203
1.0,296,915.034758
0.0,600,918.203191
1.0,453,920.588539
0.0,112,921.181487
0.0,77,921.586448
1.0,124,922.238181
1.0,159,923.07254
1.0,216,924.209229
0.0,600,927.36137
