episodes,steps,total reward
174,10000,19.0
315,20000,38.0
429,30000,45.0
547,40000,55.0
687,50000,64.0
822,60000,73.0
977,70000,85.0
1155,80000,108.0
1335,90000,125.0
1564,100000,158.0
