episodes,steps,total reward
10,10000,1.0
21,20000,1.0
31,30000,1.0
44,40000,5.0
56,50000,4.0
68,60000,4.0
81,70000,5.0
97,80000,9.0
113,90000,9.0
130,100000,12.0
156,110000,23.0
180,120000,20.0
204,130000,22.0
233,140000,23.0
265,150000,31.0
296,160000,29.0
335,170000,38.0
385,180000,48.0
431,190000,44.0
484,200000,53.0
548,210000,64.0
626,220000,78.0
709,230000,84.0
787,240000,77.0
888,250000,101.0
994,260000,106.0
1095,270000,101.0
1208,280000,113.0
1317,290000,108.0
1446,300000,129.0
1568,310000,122.0
1724,320000,156.0
1859,330000,135.0
1995,340000,136.0
2141,350000,146.0
2291,360000,150.0
2441,370000,150.0
2578,380000,137.0
2725,390000,147.0
2888,400000,163.0
3048,410000,160.0
3207,420000,159.0
3369,430000,162.0
3532,440000,163.0
3704,450000,172.0
3874,460000,170.0
4042,470000,168.0
4201,480000,159.0
4365,490000,165.0
4537,500000,171.0
4709,510000,172.0
4875,520000,166.0
5041,530000,166.0
5200,540000,159.0
5369,550000,169.0
5538,560000,169.0
5709,570000,171.0
5880,580000,171.0
6047,590000,167.0
6219,600000,172.0
6384,610000,165.0
6555,620000,171.0
6726,630000,171.0
6897,640000,171.0
7065,650000,168.0
7229,660000,164.0
7397,670000,168.0
7568,680000,171.0
7743,690000,175.0
7909,700000,166.0
8085,710000,176.0
8249,720000,164.0
8421,730000,172.0
8588,740000,167.0
8764,750000,176.0
8937,760000,173.0
9113,770000,176.0
9286,780000,173.0
9455,790000,169.0
9629,800000,174.0
9798,810000,169.0
9969,820000,171.0
10136,830000,167.0
10312,840000,176.0
10484,850000,172.0
10656,860000,172.0
10828,870000,172.0
11001,880000,173.0
11178,890000,177.0
11349,900000,171.0
11517,910000,168.0
11688,920000,171.0
11864,930000,176.0
12036,940000,172.0
12210,950000,174.0
12380,960000,170.0
12554,970000,174.0
12727,980000,173.0
12899,990000,172.0
13061,1000000,162.0
13235,1010000,174.0
13414,1020000,179.0
13586,1030000,172.0
13756,1040000,170.0
13929,1050000,173.0
14101,1060000,172.0
14277,1070000,176.0
14454,1080000,177.0
14626,1090000,172.0
14798,1100000,172.0
14971,1110000,173.0
15148,1120000,177.0
15321,1130000,173.0
15494,1140000,173.0
15669,1150000,175.0
15842,1160000,173.0
16015,1170000,173.0
16189,1180000,174.0
16364,1190000,175.0
16538,1200000,174.0
16714,1210000,176.0
16887,1220000,173.0
17062,1230000,175.0
17237,1240000,175.0
17413,1250000,176.0
17577,1260000,164.0
17755,1270000,178.0
17927,1280000,172.0
18100,1290000,173.0
18276,1300000,176.0
18452,1310000,176.0
18628,1320000,176.0
18805,1330000,177.0
18978,1340000,173.0
19156,1350000,178.0
19329,1360000,173.0
19505,1370000,176.0
19676,1380000,171.0
19851,1390000,175.0
20019,1400000,168.0
20193,1410000,174.0
20368,1420000,175.0
20544,1430000,176.0
20716,1440000,172.0
20890,1450000,174.0
21068,1460000,178.0
21245,1470000,177.0
21416,1480000,172.0
21587,1490000,170.0
21759,1500000,172.0
21936,1510000,177.0
22115,1520000,179.0
22289,1530000,174.0
22458,1540000,169.0
22635,1550000,177.0
22808,1560000,173.0
22983,1570000,175.0
23157,1580000,174.0
23330,1590000,173.0
23505,1600000,175.0
23679,1610000,174.0
23849,1620000,170.0
24024,1630000,175.0
24199,1640000,175.0
24376,1650000,177.0
24552,1660000,176.0
24727,1670000,175.0
24895,1680000,168.0
25068,1690000,173.0
25242,1700000,174.0
25416,1710000,174.0
25589,1720000,173.0
25764,1730000,175.0
25938,1740000,174.0
26109,1750000,171.0
26285,1760000,176.0
26458,1770000,173.0
26633,1780000,175.0
26807,1790000,174.0
26980,1800000,173.0
27159,1810000,179.0
27337,1820000,178.0
27509,1830000,172.0
27687,1840000,179.0
27858,1850000,170.0
28028,1860000,170.0
28200,1870000,172.0
28377,1880000,177.0
28546,1890000,169.0
28721,1900000,175.0
28891,1910000,170.0
29067,1920000,176.0
29243,1930000,176.0
29419,1940000,176.0
29595,1950000,176.0
29769,1960000,174.0
29946,1970000,177.0
30119,1980000,173.0
30294,1990000,175.0
30466,2000000,172.0
