episodes,steps,total reward
103,10000,22.0
270,20000,95.0
643,30000,275.0
1125,40000,384.0
1605,50000,391.0
2090,60000,395.0
2570,70000,397.0
3051,80000,396.0
3522,90000,394.0
4003,100000,396.0
