% time spent exploring,episodes,mean 100 episode reward,steps
98,100,0.1,3916
96,200,0.0,7647
94,300,0.0,11813
92,400,0.0,15140
91,500,0.1,18141
89,600,0.1,21461
87,700,0.0,25086
86,800,0.0,28030
84,900,0.0,31084
83,1000,0.0,33961
81,1100,0.1,37107
80,1200,0.1,40188
78,1300,0.1,42623
77,1400,0.1,45310
75,1500,0.2,48696
74,1600,0.2,51612
72,1700,0.2,55480
70,1800,0.2,58599
69,1900,0.2,61751
68,2000,0.3,64474
66,2100,0.3,66901
65,2200,0.4,69616
64,2300,0.3,72238
62,2400,0.4,74828
61,2500,0.3,77080
60,2600,0.4,79441
59,2700,0.3,81863
58,2800,0.4,84238
57,2900,0.5,86735
55,3000,0.5,89332
54,3100,0.4,92037
53,3200,0.4,94261
52,3300,0.6,96635
51,3400,0.5,98757
50,3500,0.5,100780
49,3600,0.4,102442
48,3700,0.4,104304
47,3800,0.5,106162
46,3900,0.5,107707
45,4000,0.5,109137
45,4100,0.4,110656
44,4200,0.5,112062
43,4300,0.6,113614
43,4400,0.5,115138
42,4500,0.5,116775
41,4600,0.6,118329
40,4700,0.7,119813
39,4800,0.6,121277
39,4900,0.6,122861
38,5000,0.7,124411
37,5100,0.6,125811
37,5200,0.6,127136
36,5300,0.6,128507
35,5400,0.7,129987
34,5500,0.8,131455
34,5600,0.6,132803
33,5700,0.8,134139
32,5800,0.7,135549
32,5900,0.8,136934
31,6000,0.7,138275
30,6100,0.7,139588
30,6200,0.7,140867
29,6300,0.8,142372
28,6400,0.8,143853
28,6500,0.8,145163
27,6600,0.7,146472
26,6700,0.9,147779
26,6800,0.8,149172
25,6900,0.8,150461
24,7000,0.8,151747
24,7100,0.9,153054
23,7200,0.9,154316
22,7300,0.9,155614
22,7400,0.9,156886
21,7500,0.8,158134
21,7600,0.9,159349
20,7700,0.8,160572
19,7800,0.8,161797
19,7900,0.9,162989
18,8000,0.9,164162
18,8100,0.9,165335
17,8200,0.9,166515
16,8300,1.0,167723
16,8400,0.9,168928
15,8500,0.9,170129
15,8600,0.9,171318
14,8700,0.9,172539
13,8800,0.9,173810
13,8900,0.9,174965
12,9000,0.9,176176
12,9100,1.0,177390
11,9200,0.9,178631
10,9300,0.9,179845
10,9400,1.0,180995
9,9500,0.9,182133
9,9600,1.0,183262
8,9700,1.0,184398
8,9800,1.0,185534
7,9900,0.9,186690
7,10000,1.0,187828
6,10100,1.0,188951
5,10200,1.0,190064
5,10300,1.0,191180
4,10400,1.0,192312
4,10500,1.0,193434
3,10600,1.0,194554
3,10700,1.0,195671
2,10800,1.0,196796
2,10900,1.0,197901
1,11000,1.0,199016
1,11100,1.0,200122
1,11200,1.0,201227
1,11300,1.0,202329
1,11400,1.0,203435
1,11500,1.0,204540
1,11600,1.0,205651
1,11700,1.0,206756
1,11800,1.0,207859
1,11900,1.0,208963
1,12000,1.0,210066
1,12100,1.0,211176
1,12200,1.0,212284
1,12300,1.0,213387
1,12400,1.0,214493
1,12500,1.0,215609
1,12600,1.0,216715
1,12700,1.0,217820
1,12800,1.0,218920
1,12900,1.0,220034
1,13000,1.0,221145
1,13100,1.0,222249
1,13200,1.0,223354
1,13300,1.0,224468
1,13400,1.0,225572
1,13500,1.0,226676
1,13600,1.0,227775
1,13700,1.0,228881
1,13800,1.0,229988
1,13900,1.0,231096
1,14000,1.0,232199
1,14100,1.0,233304
1,14200,1.0,234406
1,14300,1.0,235512
1,14400,1.0,236611
1,14500,1.0,237711
1,14600,1.0,238813
1,14700,1.0,239917
1,14800,1.0,241023
1,14900,1.0,242133
1,15000,1.0,243236
1,15100,1.0,244345
1,15200,1.0,245446
1,15300,1.0,246550
1,15400,1.0,247660
1,15500,1.0,248764
1,15600,1.0,249867
1,15700,1.0,250978
1,15800,1.0,252085
1,15900,1.0,253190
1,16000,1.0,254299
1,16100,1.0,255404
1,16200,1.0,256508
1,16300,1.0,257613
1,16400,1.0,258711
1,16500,1.0,259817
1,16600,1.0,260920
1,16700,1.0,262022
1,16800,1.0,263127
1,16900,1.0,264233
1,17000,1.0,265343
1,17100,1.0,266447
1,17200,1.0,267558
1,17300,1.0,268659
1,17400,1.0,269766
1,17500,1.0,270868
1,17600,1.0,271974
1,17700,1.0,273078
1,17800,1.0,274180
1,17900,1.0,275287
1,18000,1.0,276392
1,18100,1.0,277496
1,18200,1.0,278602
1,18300,1.0,279706
1,18400,1.0,280818
1,18500,1.0,281926
1,18600,1.0,283029
1,18700,1.0,284132
1,18800,1.0,285238
1,18900,1.0,286347
1,19000,1.0,287453
1,19100,1.0,288562
1,19200,1.0,289668
1,19300,1.0,290771
1,19400,1.0,291876
1,19500,1.0,292981
1,19600,1.0,294081
1,19700,1.0,295182
1,19800,1.0,296286
1,19900,1.0,297389
1,20000,1.0,298495
1,20100,1.0,299599
1,20200,1.0,300703
1,20300,1.0,301807
1,20400,1.0,302909
1,20500,1.0,304010
1,20600,1.0,305114
1,20700,1.0,306222
1,20800,1.0,307324
1,20900,1.0,308436
1,21000,1.0,309540
