# {"t_start": 1614868308.955242, "env_id": "Craft-M3-v0"} 
r,l,t
0.0,1000,0.041617
0.0,1000,0.078889
0.0,1000,0.11621
1.0,794,0.1454
1.0,749,0.172554
0.0,1000,0.209108
0.0,1000,0.248573
0.0,1000,0.285343
0.0,1000,0.32232
0.0,1000,0.358784
0.0,1000,0.395858
0.0,1000,0.432569
0.0,1000,0.468797
0.0,1000,0.505527
0.0,1000,0.542779
0.0,1000,0.579094
0.0,1000,0.615096
0.0,1000,0.652331
0.0,1000,0.688801
0.0,1000,0.725794
1.0,633,0.749444
0.0,1000,0.786439
0.0,1000,0.823354
0.0,1000,0.860666
0.0,1000,0.897748
0.0,1000,0.935325
0.0,1000,0.972807
0.0,1000,1.010272
0.0,1000,1.047651
0.0,1000,1.0848
0.0,1000,1.12267
0.0,1000,1.161427
0.0,1000,1.200222
0.0,1000,1.237723
0.0,1000,1.275683
0.0,1000,1.313888
0.0,1000,1.35123
0.0,1000,1.389478
0.0,1000,1.427006
0.0,1000,1.465998
0.0,1000,1.503233
0.0,1000,1.54195
0.0,1000,1.579934
0.0,1000,1.618415
0.0,1000,1.655859
0.0,1000,1.693348
0.0,1000,1.731656
0.0,1000,1.76935
0.0,1000,1.80796
0.0,1000,1.84566
0.0,1000,1.884237
0.0,1000,1.922689
0.0,1000,1.961829
0.0,1000,2.000218
0.0,1000,2.038425
0.0,1000,2.07555
0.0,1000,2.113648
0.0,1000,2.151358
0.0,1000,2.189238
0.0,1000,2.227194
0.0,1000,2.268816
0.0,1000,2.307698
0.0,1000,2.347672
0.0,1000,2.387637
0.0,1000,2.425694
0.0,1000,2.464924
0.0,1000,2.503156
0.0,1000,2.542152
0.0,1000,2.580049
0.0,1000,2.619623
0.0,1000,2.659235
0.0,1000,2.698442
0.0,1000,2.737075
0.0,1000,2.775286
0.0,1000,2.814205
0.0,1000,2.853831
0.0,1000,2.892503
0.0,1000,2.930546
0.0,1000,2.968371
0.0,1000,3.006271
1.0,668,3.032641
0.0,1000,3.070854
0.0,1000,3.110286
0.0,1000,3.149085
0.0,1000,3.187531
0.0,1000,3.226775
0.0,1000,3.265252
0.0,1000,3.303076
0.0,1000,3.341557
0.0,1000,3.379421
1.0,88,3.382803
0.0,1000,3.421394
0.0,1000,3.459498
0.0,1000,3.497008
0.0,1000,3.534137
0.0,1000,3.572203
0.0,1000,3.610449
0.0,1000,3.648624
0.0,1000,3.686439
0.0,1000,3.724407
0.0,1000,3.762813
0.0,1000,3.800898
0.0,1000,3.839316
0.0,1000,3.877738
0.0,1000,3.915832
0.0,1000,3.954339
0.0,1000,3.993125
0.0,1000,4.031881
0.0,1000,4.070827
0.0,1000,4.109807
1.0,168,4.116371
0.0,1000,4.155677
1.0,908,4.191021
0.0,1000,4.230435
0.0,1000,4.26937
0.0,1000,4.307572
0.0,1000,4.346655
1.0,924,4.381631
0.0,1000,4.420029
0.0,1000,4.458696
0.0,1000,4.497403
0.0,1000,4.536454
0.0,1000,4.576036
0.0,1000,4.615122
0.0,1000,4.654425
0.0,1000,4.69278
0.0,1000,4.731788
0.0,1000,4.770473
0.0,1000,4.809384
0.0,1000,4.848337
1.0,782,4.881742
0.0,1000,4.921465
0.0,1000,4.960987
1.0,938,4.998262
0.0,1000,5.038248
0.0,1000,5.076324
0.0,1000,5.115825
1.0,969,5.153332
