# {"t_start": 1614835793.7839143, "env_id": "Office-single-v0"} 
r,l,t
0.0,2,0.001863
0.0,7,0.003233
0.0,72,0.016145
0.0,28,0.021162
0.0,20,0.024829
0.0,31,0.03042
0.0,13,0.032777
0.0,22,0.036788
0.0,39,0.043807
0.0,39,0.050806
0.0,24,0.055191
0.0,71,0.067855
0.0,130,0.091299
0.0,27,0.096298
0.0,9,0.098011
0.0,85,0.113142
0.0,58,0.123924
0.0,121,0.14527
0.0,18,0.148571
0.0,44,0.156476
0.0,106,0.178381
0.0,106,0.197459
0.0,102,0.215688
0.0,36,0.222075
0.0,89,0.237899
0.0,41,0.245262
0.0,105,0.263988
0.0,98,0.281689
0.0,215,0.320192
0.0,30,0.325706
0.0,130,0.348757
0.0,12,0.350919
0.0,198,0.385993
0.0,99,0.403555
0.0,411,0.47523
0.0,38,0.482182
0.0,106,0.501225
0.0,19,0.504681
0.0,139,0.529345
0.0,16,0.532282
0.0,2,0.5327
0.0,124,0.554981
0.0,60,0.565812
0.0,37,0.572583
0.0,13,0.574937
0.0,203,0.610306
0.0,292,0.662557
0.0,268,0.71029
0.0,66,0.72228
0.0,365,0.787312
0.0,45,0.795427
0.0,391,0.864399
0.0,72,0.877398
0.0,172,0.906262
0.0,101,0.924419
0.0,29,0.929615
0.0,16,0.932509
0.0,31,0.938035
0.0,14,0.94053
0.0,40,0.947604
0.0,534,1.041335
0.0,70,1.053977
0.0,44,1.061769
0.0,338,1.121427
0.0,235,1.163636
0.0,74,1.176356
0.0,33,1.182205
0.0,351,1.243186
0.0,11,1.245314
0.0,157,1.273401
0.0,63,1.284732
0.0,15,1.28754
0.0,245,1.331132
0.0,137,1.356009
0.0,27,1.360907
0.0,142,1.386195
0.0,337,1.444901
0.0,1000,1.622124
0.0,643,1.73645
0.0,20,1.740225
0.0,354,1.803542
0.0,51,1.812924
0.0,11,1.814964
0.0,98,1.832484
0.0,579,1.935318
0.0,183,1.967079
0.0,37,1.973763
0.0,35,1.980218
0.0,39,1.98729
0.0,11,1.989313
0.0,159,2.01774
0.0,72,2.030621
0.0,197,2.066057
0.0,30,2.071527
0.0,37,2.078251
0.0,74,2.091596
0.0,64,2.103064
0.0,184,2.135684
0.0,26,2.140459
0.0,255,2.188449
0.0,79,2.20281
0.0,46,2.211277
0.0,8,2.212832
0.0,426,2.290457
0.0,297,2.343769
0.0,629,2.455243
0.0,339,2.515672
0.0,147,2.542273
0.0,45,2.550439
0.0,41,2.557781
0.0,93,2.574443
0.0,158,2.602896
0.0,127,2.625874
0.0,827,2.77126
0.0,194,2.806257
0.0,122,2.826377
0.0,244,2.869806
0.0,33,2.875774
0.0,26,2.880432
0.0,156,2.907408
0.0,844,3.057248
0.0,33,3.063369
0.0,340,3.123168
0.0,137,3.147258
0.0,549,3.24433
0.0,305,3.298507
0.0,424,3.372899
0.0,185,3.406195
0.0,240,3.448946
0.0,240,3.491903
0.0,151,3.518729
0.0,217,3.557165
0.0,454,3.638175
0.0,53,3.647804
0.0,366,3.712831
0.0,7,3.714232
0.0,351,3.776908
0.0,69,3.788879
0.0,49,3.797733
0.0,20,3.801215
0.0,277,3.850622
0.0,196,3.886054
0.0,244,3.929081
0.0,242,3.972712
0.0,95,3.989469
0.0,132,4.012937
0.0,2,4.013376
1.0,147,4.039606
0.0,8,4.041096
1.0,144,4.066629
0.0,6,4.067777
0.0,411,4.141554
0.0,85,4.15695
0.0,138,4.181559
0.0,178,4.213408
0.0,473,4.297492
0.0,12,4.299826
1.0,124,4.321412
0.0,77,4.335027
0.0,29,4.34025
1.0,154,4.367613
0.0,11,4.369616
0.0,33,4.375492
0.0,292,4.427541
0.0,79,4.441662
1.0,124,4.463825
0.0,182,4.496421
1.0,61,4.507546
0.0,31,4.513238
1.0,104,4.531796
1.0,72,4.544672
0.0,91,4.561169
0.0,33,4.567163
0.0,11,4.569156
1.0,230,4.610971
1.0,56,4.620686
1.0,103,4.638944
0.0,17,4.642056
1.0,85,4.65723
0.0,39,4.664335
0.0,45,4.672489
1.0,81,4.686692
1.0,129,4.709986
1.0,75,4.723693
0.0,30,4.729156
1.0,49,4.73796
1.0,140,4.763254
1.0,79,4.777472
0.0,6,4.778603
0.0,16,4.783684
1.0,73,4.796829
0.0,104,4.815859
1.0,36,4.822394
1.0,69,4.835222
1.0,71,4.848094
1.0,45,4.856158
0.0,17,4.859245
0.0,29,4.864415
1.0,45,4.872451
0.0,25,4.876992
1.0,41,4.884186
1.0,69,4.896403
0.0,43,4.903507
1.0,33,4.909431
1.0,39,4.916346
1.0,51,4.92542
1.0,36,4.931782
1.0,38,4.938422
0.0,23,4.942602
1.0,58,4.952964
0.0,33,4.958831
1.0,30,4.964191
0.0,28,4.969199
0.0,8,4.970649
0.0,20,4.974215
1.0,31,4.979651
1.0,49,4.988383
1.0,34,4.994421
0.0,22,4.998421
1.0,59,5.008882
1.0,32,5.014571
1.0,35,5.020842
1.0,32,5.026529
1.0,39,5.033412
0.0,31,5.039084
0.0,18,5.042329
