episodes,mean 100 episode reward,steps
100,-437.3,98999
200,178.3,198999
300,2385.8,298999
400,3664.2,398999
500,3585.8,498999
600,4178.8,598999
700,4688.8,698999
800,4664.6,798999
900,4585.1,898999
1000,4404.6,998999
1100,4886.1,1098999
1200,3932.6,1198999
1300,4679.9,1298999
1400,4650.2,1398999
1500,4319.8,1498999
1600,4822.8,1598999
1700,4904.7,1698999
1800,4817.1,1798999
1900,4376.4,1898999
2000,4123.3,1998999
2100,4030.9,2098999
2200,4212.7,2198999
2300,4084.8,2298999
2400,4267.1,2398999
2500,4496.9,2498999
2600,4618.0,2598999
2700,4989.9,2698999
2800,4043.8,2798999
2900,4003.4,2898999
3000,5151.9,2998999
