episodes,steps,total reward
74,10000,2.0
135,20000,3.0
314,30000,103.0
749,40000,342.0
1201,50000,362.0
1652,60000,366.0
2113,70000,354.0
2571,80000,369.0
3040,90000,360.0
3500,100000,369.0
