episodes,steps,total reward
9,10000,0.0
20,20000,1.0
31,30000,3.0
41,40000,1.0
51,50000,0.0
62,60000,2.0
73,70000,2.0
84,80000,2.0
95,90000,1.0
105,100000,0.0
116,110000,4.0
126,120000,2.0
137,130000,2.0
147,140000,1.0
158,150000,1.0
170,160000,4.0
181,170000,1.0
191,180000,2.0
201,190000,0.0
212,200000,1.0
222,210000,1.0
233,220000,3.0
243,230000,0.0
254,240000,1.0
265,250000,2.0
275,260000,1.0
286,270000,1.0
296,280000,2.0
306,290000,0.0
316,300000,0.0
327,310000,2.0
337,320000,0.0
347,330000,1.0
357,340000,0.0
368,350000,1.0
378,360000,1.0
389,370000,1.0
400,380000,2.0
410,390000,0.0
420,400000,1.0
431,410000,2.0
441,420000,1.0
451,430000,0.0
462,440000,1.0
472,450000,1.0
482,460000,0.0
492,470000,1.0
502,480000,0.0
512,490000,0.0
522,500000,0.0
533,510000,1.0
543,520000,1.0
553,530000,0.0
563,540000,1.0
573,550000,0.0
583,560000,0.0
595,570000,2.0
605,580000,1.0
616,590000,1.0
626,600000,0.0
636,610000,0.0
646,620000,2.0
656,630000,1.0
666,640000,0.0
677,650000,3.0
688,660000,1.0
698,670000,1.0
708,680000,0.0
720,690000,4.0
731,700000,1.0
742,710000,1.0
753,720000,2.0
763,730000,1.0
774,740000,3.0
785,750000,1.0
795,760000,1.0
805,770000,2.0
816,780000,1.0
826,790000,0.0
836,800000,0.0
847,810000,1.0
857,820000,0.0
868,830000,1.0
879,840000,2.0
889,850000,1.0
899,860000,0.0
909,870000,1.0
919,880000,1.0
930,890000,1.0
940,900000,0.0
950,910000,1.0
960,920000,1.0
970,930000,0.0
980,940000,0.0
990,950000,0.0
1000,960000,0.0
1010,970000,0.0
1021,980000,1.0
1031,990000,0.0
1042,1000000,1.0
1054,1010000,5.0
1064,1020000,0.0
1074,1030000,1.0
1084,1040000,0.0
1095,1050000,3.0
1105,1060000,1.0
1117,1070000,3.0
1127,1080000,0.0
1137,1090000,2.0
1148,1100000,2.0
1158,1110000,0.0
1168,1120000,1.0
1179,1130000,1.0
1189,1140000,0.0
1200,1150000,2.0
1210,1160000,0.0
1221,1170000,2.0
1232,1180000,1.0
1242,1190000,0.0
1252,1200000,1.0
1263,1210000,2.0
1274,1220000,2.0
1284,1230000,1.0
1294,1240000,0.0
1304,1250000,0.0
1315,1260000,3.0
1326,1270000,2.0
1336,1280000,0.0
1347,1290000,1.0
1358,1300000,2.0
1368,1310000,0.0
1378,1320000,2.0
1389,1330000,1.0
1400,1340000,1.0
1410,1350000,0.0
1420,1360000,2.0
1430,1370000,1.0
1441,1380000,2.0
1452,1390000,1.0
1463,1400000,1.0
1473,1410000,1.0
1484,1420000,2.0
1494,1430000,0.0
1504,1440000,0.0
1515,1450000,1.0
1526,1460000,4.0
1536,1470000,1.0
1548,1480000,2.0
1558,1490000,0.0
1568,1500000,1.0
1579,1510000,2.0
1590,1520000,3.0
1600,1530000,1.0
1610,1540000,0.0
1620,1550000,0.0
1630,1560000,1.0
1641,1570000,2.0
1652,1580000,3.0
1663,1590000,1.0
1674,1600000,3.0
1686,1610000,4.0
1697,1620000,1.0
1707,1630000,1.0
1718,1640000,1.0
1728,1650000,0.0
1738,1660000,0.0
1748,1670000,1.0
1758,1680000,1.0
1769,1690000,1.0
1780,1700000,2.0
1791,1710000,3.0
1801,1720000,0.0
1813,1730000,3.0
1824,1740000,1.0
1834,1750000,0.0
1845,1760000,2.0
1855,1770000,1.0
1867,1780000,2.0
1878,1790000,1.0
1889,1800000,2.0
1899,1810000,1.0
1910,1820000,3.0
1920,1830000,0.0
1931,1840000,2.0
1943,1850000,3.0
1954,1860000,2.0
1964,1870000,1.0
1974,1880000,0.0
1984,1890000,1.0
1995,1900000,1.0
2006,1910000,1.0
2018,1920000,5.0
2029,1930000,1.0
2039,1940000,1.0
2049,1950000,2.0
2060,1960000,2.0
2070,1970000,0.0
2080,1980000,0.0
2092,1990000,4.0
2103,2000000,3.0
