% time spent exploring,episodes,mean 100 episode reward,steps
98,100,0.0,2213
97,200,0.0,4481
96,300,0.0,7482
95,400,0.0,9519
94,500,0.0,11929
92,600,0.0,14488
91,700,0.0,16936
90,800,0.0,19623
89,900,0.0,21558
88,1000,0.0,24134
86,1100,0.0,27235
85,1200,0.0,30289
83,1300,0.0,32820
82,1400,0.0,36019
80,1500,0.0,38524
79,1600,0.0,41759
77,1700,0.0,44954
76,1800,0.0,47545
74,1900,0.0,51438
72,2000,0.0,54718
71,2100,0.0,57339
69,2200,0.0,61385
67,2300,0.0,64977
65,2400,0.0,68997
63,2500,0.0,73562
61,2600,0.0,77839
59,2700,0.0,81988
57,2800,0.0,86599
54,2900,0.0,91119
52,3000,0.0,95532
50,3100,0.1,100035
48,3200,0.0,103701
46,3300,0.0,107165
45,3400,0.0,110627
42,3500,0.0,116494
39,3600,0.1,121266
37,3700,0.0,127041
35,3800,0.0,130784
33,3900,0.0,135058
30,4000,0.0,140460
27,4100,0.0,145750
25,4200,0.0,150040
23,4300,0.0,154443
21,4400,0.1,158710
19,4500,0.1,162774
16,4600,0.1,168709
14,4700,0.1,173443
11,4800,0.1,177987
9,4900,0.1,182619
7,5000,0.1,186358
5,5100,0.0,190263
2,5200,0.0,196018
1,5300,0.1,201091
1,5400,0.1,205738
1,5500,0.1,211823
1,5600,0.2,217454
1,5700,0.2,223063
1,5800,0.1,226787
1,5900,0.1,232450
1,6000,0.1,237518
1,6100,0.2,242898
1,6200,0.2,245959
1,6300,0.1,249420
1,6400,0.1,254538
1,6500,0.2,259605
1,6600,0.2,264454
1,6700,0.3,269341
1,6800,0.1,276406
1,6900,0.1,280981
1,7000,0.3,285327
1,7100,0.1,288839
1,7200,0.1,292437
1,7300,0.3,297379
1,7400,0.2,300227
1,7500,0.1,301333
1,7600,0.3,305390
1,7700,0.4,310246
1,7800,0.6,315314
1,7900,0.8,320268
1,8000,0.8,325023
1,8100,0.7,329383
1,8200,0.7,333989
1,8300,0.7,338458
1,8400,0.8,342525
1,8500,0.8,346815
1,8600,0.9,350784
1,8700,0.8,354766
1,8800,1.0,358790
1,8900,0.9,362644
1,9000,0.9,366324
1,9100,0.9,370122
1,9200,0.9,373924
1,9300,1.0,377687
1,9400,1.0,381501
1,9500,0.9,385256
1,9600,0.9,388995
1,9700,0.8,392810
1,9800,0.9,396481
1,9900,1.0,400184
1,10000,0.9,403875
1,10100,1.0,407722
1,10200,0.9,411413
1,10300,0.9,415240
1,10400,1.0,418901
1,10500,1.0,422619
1,10600,1.0,426266
1,10700,1.0,429941
1,10800,1.0,433576
1,10900,1.0,437193
1,11000,1.0,440859
1,11100,1.0,444620
1,11200,1.0,448235
1,11300,1.0,452014
1,11400,0.9,455617
1,11500,1.0,459350
1,11600,1.0,462990
1,11700,0.9,467217
1,11800,1.0,470941
1,11900,1.0,474586
1,12000,1.0,478231
1,12100,1.0,481975
1,12200,1.0,485658
1,12300,1.0,489330
1,12400,0.9,492733
1,12500,1.0,496362
1,12600,1.0,499996
1,12700,1.0,503757
1,12800,1.0,507431
1,12900,1.0,511115
1,13000,1.0,514753
1,13100,1.0,518386
1,13200,0.9,521972
1,13300,0.9,525642
1,13400,1.0,529268
1,13500,1.0,532837
1,13600,1.0,536459
1,13700,1.0,540145
1,13800,1.0,543783
1,13900,1.0,547513
1,14000,1.0,551111
1,14100,1.0,554778
1,14200,1.0,558388
1,14300,1.0,562008
1,14400,1.0,565630
1,14500,1.0,569226
1,14600,1.0,572892
1,14700,1.0,576544
1,14800,1.0,580444
1,14900,1.0,584208
1,15000,1.0,587898
1,15100,1.0,591525
1,15200,1.0,595190
1,15300,0.9,598971
1,15400,1.0,602628
1,15500,1.0,606416
1,15600,0.9,610116
1,15700,1.0,613796
1,15800,1.0,617449
1,15900,1.0,621079
1,16000,1.0,624785
1,16100,1.0,628568
1,16200,1.0,632253
1,16300,1.0,635889
1,16400,1.0,639546
1,16500,1.0,643193
1,16600,1.0,646810
1,16700,1.0,650433
1,16800,1.0,654076
1,16900,0.9,657825
1,17000,1.0,661491
1,17100,1.0,665101
1,17200,1.0,668703
1,17300,1.0,672371
1,17400,1.0,675999
1,17500,1.0,679897
1,17600,1.0,683485
1,17700,1.0,687122
1,17800,1.0,690767
1,17900,1.0,694389
1,18000,1.0,697980
1,18100,1.0,701601
1,18200,1.0,705166
1,18300,1.0,708778
1,18400,1.0,712378
1,18500,1.0,716060
1,18600,1.0,719683
1,18700,1.0,723317
1,18800,1.0,726912
1,18900,1.0,730531
1,19000,1.0,734165
1,19100,1.0,738032
1,19200,1.0,741831
1,19300,1.0,745425
1,19400,1.0,749004
1,19500,1.0,752518
1,19600,1.0,756111
1,19700,1.0,759660
1,19800,1.0,763156
1,19900,1.0,766667
1,20000,1.0,770210
1,20100,1.0,773723
1,20200,1.0,777235
1,20300,1.0,780784
1,20400,1.0,784286
1,20500,1.0,787760
1,20600,0.9,791093
1,20700,0.9,794361
1,20800,1.0,797650
1,20900,1.0,801065
1,21000,1.0,804407
1,21100,1.0,807710
1,21200,1.0,810935
1,21300,1.0,814142
1,21400,1.0,817573
1,21500,1.0,820833
1,21600,1.0,824048
1,21700,0.9,827275
1,21800,1.0,830517
1,21900,1.0,833769
1,22000,1.0,836922
1,22100,0.9,840068
1,22200,0.9,843412
1,22300,1.0,846660
1,22400,1.0,849890
1,22500,1.0,853111
1,22600,1.0,856383
1,22700,1.0,859543
1,22800,1.0,862858
1,22900,1.0,866017
1,23000,1.0,869172
1,23100,1.0,872256
1,23200,1.0,875406
1,23300,1.0,878505
