episodes,steps,total reward
9,10000,0.0
19,20000,0.0
29,30000,0.0
39,40000,0.0
49,50000,0.0
59,60000,0.0
69,70000,0.0
79,80000,0.0
89,90000,0.0
99,100000,0.0
109,110000,0.0
119,120000,0.0
129,130000,0.0
139,140000,0.0
150,150000,1.0
160,160000,0.0
170,170000,0.0
180,180000,0.0
190,190000,0.0
200,200000,0.0
210,210000,0.0
220,220000,0.0
230,230000,0.0
240,240000,0.0
250,250000,0.0
260,260000,0.0
270,270000,0.0
280,280000,0.0
290,290000,1.0
300,300000,0.0
310,310000,0.0
320,320000,0.0
330,330000,0.0
340,340000,0.0
350,350000,1.0
360,360000,1.0
370,370000,0.0
381,380000,1.0
391,390000,0.0
401,400000,0.0
411,410000,0.0
421,420000,1.0
431,430000,0.0
441,440000,0.0
451,450000,0.0
461,460000,0.0
471,470000,0.0
481,480000,1.0
491,490000,0.0
501,500000,0.0
511,510000,0.0
521,520000,1.0
531,530000,0.0
541,540000,0.0
552,550000,2.0
562,560000,0.0
572,570000,0.0
582,580000,2.0
592,590000,0.0
603,600000,1.0
613,610000,1.0
623,620000,0.0
633,630000,0.0
643,640000,1.0
653,650000,1.0
663,660000,0.0
673,670000,0.0
683,680000,0.0
693,690000,1.0
703,700000,0.0
714,710000,3.0
724,720000,0.0
734,730000,0.0
744,740000,0.0
755,750000,2.0
766,760000,2.0
777,770000,1.0
787,780000,0.0
797,790000,0.0
807,800000,1.0
817,810000,0.0
827,820000,0.0
837,830000,1.0
848,840000,3.0
858,850000,1.0
869,860000,1.0
880,870000,2.0
890,880000,0.0
900,890000,2.0
910,900000,1.0
921,910000,2.0
932,920000,3.0
942,930000,2.0
952,940000,0.0
963,950000,2.0
973,960000,1.0
983,970000,1.0
994,980000,2.0
1005,990000,1.0
1015,1000000,2.0
1026,1010000,2.0
1037,1020000,1.0
1048,1030000,3.0
1059,1040000,3.0
1070,1050000,2.0
1080,1060000,1.0
1091,1070000,4.0
1101,1080000,0.0
1113,1090000,5.0
1123,1100000,1.0
1135,1110000,6.0
1145,1120000,1.0
1155,1130000,1.0
1166,1140000,3.0
1176,1150000,1.0
1187,1160000,4.0
1199,1170000,4.0
1210,1180000,4.0
1221,1190000,4.0
1233,1200000,4.0
1243,1210000,2.0
1254,1220000,2.0
1265,1230000,3.0
1277,1240000,5.0
1289,1250000,4.0
1299,1260000,2.0
1311,1270000,4.0
1322,1280000,3.0
1333,1290000,3.0
1346,1300000,6.0
1359,1310000,8.0
1371,1320000,5.0
1382,1330000,4.0
1394,1340000,4.0
1404,1350000,3.0
1416,1360000,3.0
1428,1370000,6.0
1439,1380000,2.0
1451,1390000,5.0
1462,1400000,3.0
1474,1410000,3.0
1486,1420000,7.0
1499,1430000,7.0
1509,1440000,2.0
1522,1450000,7.0
1534,1460000,5.0
1547,1470000,7.0
1558,1480000,3.0
1570,1490000,4.0
1580,1500000,3.0
1593,1510000,8.0
1606,1520000,6.0
1619,1530000,6.0
1633,1540000,7.0
1644,1550000,4.0
1657,1560000,7.0
1670,1570000,9.0
1685,1580000,7.0
1698,1590000,5.0
1710,1600000,5.0
1724,1610000,7.0
1739,1620000,8.0
1752,1630000,8.0
1764,1640000,4.0
1778,1650000,10.0
1792,1660000,8.0
1805,1670000,7.0
1818,1680000,6.0
1832,1690000,8.0
1844,1700000,7.0
1862,1710000,15.0
1876,1720000,8.0
1889,1730000,5.0
1901,1740000,6.0
1915,1750000,8.0
1929,1760000,8.0
1942,1770000,6.0
1956,1780000,11.0
1969,1790000,7.0
1984,1800000,10.0
2001,1810000,14.0
2015,1820000,10.0
2032,1830000,14.0
2047,1840000,8.0
2061,1850000,8.0
2075,1860000,9.0
2095,1870000,18.0
2112,1880000,13.0
2127,1890000,11.0
2140,1900000,6.0
2156,1910000,11.0
2171,1920000,11.0
2185,1930000,7.0
2202,1940000,14.0
2219,1950000,11.0
2237,1960000,15.0
2250,1970000,5.0
2270,1980000,17.0
2288,1990000,16.0
2303,2000000,10.0
