# {"t_start": 1614916288.6886835, "env_id": "Craft-single-M5-v0"} 
r,l,t
0.0,1000,0.187814
0.0,1000,0.376227
0.0,1000,0.560596
0.0,1000,0.748655
0.0,1000,0.931512
0.0,1000,1.113646
0.0,1000,1.295568
0.0,1000,1.479469
0.0,1000,1.662988
0.0,1000,1.846731
0.0,1000,2.039072
0.0,1000,2.232521
0.0,1000,2.423243
0.0,1000,2.615246
0.0,1000,2.806246
0.0,1000,2.999349
0.0,1000,3.190753
0.0,1000,3.381859
0.0,1000,3.573204
0.0,1000,3.764921
0.0,1000,3.957456
0.0,1000,4.14744
0.0,1000,4.337304
0.0,1000,4.527158
0.0,1000,4.716932
0.0,1000,4.909186
0.0,1000,5.099059
0.0,1000,5.288402
0.0,1000,5.477815
0.0,1000,5.667037
0.0,1000,5.856604
0.0,1000,6.04473
0.0,1000,6.234089
0.0,1000,6.423253
0.0,1000,6.611905
0.0,1000,6.800734
0.0,1000,6.989618
0.0,1000,7.178758
0.0,1000,7.367943
0.0,1000,7.5562
0.0,1000,7.74476
0.0,1000,7.933414
0.0,1000,8.12387
0.0,1000,8.31566
0.0,1000,8.504849
0.0,1000,8.69444
0.0,1000,8.881542
0.0,1000,9.069333
0.0,1000,9.258956
0.0,1000,9.447597
0.0,1000,9.637697
0.0,1000,9.826794
0.0,1000,10.016406
0.0,1000,10.20218
0.0,1000,10.390383
0.0,1000,10.578076
0.0,1000,10.764985
0.0,1000,10.953312
0.0,1000,11.140573
0.0,1000,11.327646
0.0,1000,11.515335
0.0,1000,11.700277
0.0,1000,11.884376
0.0,1000,12.070014
0.0,1000,12.259802
0.0,1000,12.445684
0.0,1000,12.633477
0.0,1000,12.818795
0.0,1000,13.004462
0.0,1000,13.195233
0.0,1000,13.382823
0.0,1000,13.568779
0.0,1000,13.753287
0.0,1000,13.937684
0.0,1000,14.122169
0.0,1000,14.306208
0.0,1000,14.490152
0.0,1000,14.674449
0.0,1000,14.858561
0.0,1000,15.042748
0.0,1000,15.22674
0.0,1000,15.410789
0.0,1000,15.594637
0.0,1000,15.778517
0.0,1000,15.963435
0.0,1000,16.146493
0.0,1000,16.329983
0.0,1000,16.514237
0.0,1000,16.698804
0.0,1000,16.884561
0.0,1000,17.068808
0.0,1000,17.253241
0.0,1000,17.438218
0.0,1000,17.622451
0.0,1000,17.806412
0.0,1000,17.991551
0.0,1000,18.175848
0.0,1000,18.369454
0.0,1000,18.554466
0.0,1000,18.738291
0.0,1000,18.922953
0.0,1000,19.106799
0.0,1000,19.290836
0.0,1000,19.475012
0.0,1000,19.658351
0.0,1000,19.843168
0.0,1000,20.02754
0.0,1000,20.211138
0.0,1000,20.394928
0.0,1000,20.578489
0.0,1000,20.761923
0.0,1000,20.945773
0.0,1000,21.129563
0.0,1000,21.313439
0.0,1000,21.496794
0.0,1000,21.680523
0.0,1000,21.865012
0.0,1000,22.048575
0.0,1000,22.232351
0.0,1000,22.41606
0.0,1000,22.599624
0.0,1000,22.783885
